tool,curve,x,y,threshold
uncalled4,PR,1.0,0.24639076034648702,0.0787229458332053
uncalled4,PR,1.0,0.2464500601684717,0.0787275172582488
uncalled4,PR,1.0,0.24650938854116514,0.0789129161827296
uncalled4,PR,1.0,0.24656874548519142,0.0793993435431598
uncalled4,PR,1.0,0.2466281310211946,0.0794477552930277
uncalled4,PR,1.0,0.2466875451698386,0.0795298878947235
uncalled4,PR,1.0,0.24674698795180722,0.0797380671522441
uncalled4,PR,1.0,0.2468064593878043,0.0797644358487732
uncalled4,PR,1.0,0.24686595949855353,0.0797740426265482
uncalled4,PR,1.0,0.24692548830479866,0.0798020201899371
uncalled4,PR,1.0,0.24698504582730343,0.0801589061865902
uncalled4,PR,1.0,0.24704463208685162,0.0802246631714189
uncalled4,PR,1.0,0.2471042471042471,0.0803721000279479
uncalled4,PR,1.0,0.2471638909003138,0.0804120908237671
uncalled4,PR,1.0,0.2472235634958957,0.0804286190392236
uncalled4,PR,1.0,0.24728326491185704,0.0806095484281353
uncalled4,PR,1.0,0.24734299516908212,0.0807050398772175
uncalled4,PR,1.0,0.24740275428847547,0.0809162955473154
uncalled4,PR,1.0,0.24746254229096182,0.0810098916767863
uncalled4,PR,1.0,0.2475223591974861,0.0810993053604421
uncalled4,PR,1.0,0.24758220502901354,0.0811618479336083
uncalled4,PR,1.0,0.24764207980652964,0.0812905657844331
uncalled4,PR,1.0,0.24770198355104014,0.0813165338310637
uncalled4,PR,1.0,0.24776191628357125,0.0813606825934115
uncalled4,PR,1.0,0.24782187802516942,0.0815198333840748
uncalled4,PR,1.0,0.24788186879690147,0.0819051911439211
uncalled4,PR,1.0,0.24794188861985472,0.0821439463262608
uncalled4,PR,1.0,0.24800193751513683,0.0821518686273946
uncalled4,PR,1.0,0.24806201550387597,0.0824093631421899
uncalled4,PR,1.0,0.24812212260722075,0.0824873055424578
uncalled4,PR,1.0,0.2481822588463403,0.0824994625473754
uncalled4,PR,1.0,0.24824242424242424,0.0825540435258809
uncalled4,PR,1.0,0.24830261881668284,0.0826915660283158
uncalled4,PR,1.0,0.24836284259034683,0.0827212474393298
uncalled4,PR,1.0,0.24842309558466763,0.0827248971135696
uncalled4,PR,1.0,0.24848337782091726,0.0828971048228507
uncalled4,PR,1.0,0.24854368932038834,0.0829294645430054
uncalled4,PR,1.0,0.24860403010439427,0.0830600549012596
uncalled4,PR,1.0,0.24866440019426905,0.0832495084013651
uncalled4,PR,1.0,0.2487247996113675,0.0832840567104126
uncalled4,PR,1.0,0.2487852283770651,0.0833599021360532
uncalled4,PR,1.0,0.2488456865127582,0.0833921766532946
uncalled4,PR,1.0,0.24890617403986387,0.0833947883878367
uncalled4,PR,1.0,0.24896669097982008,0.0835197660337124
uncalled4,PR,1.0,0.2490272373540856,0.0837462539239727
uncalled4,PR,1.0,0.2490878131841401,0.084034028269865
uncalled4,PR,1.0,0.2491484184914842,0.0840853365908267
uncalled4,PR,1.0,0.24920905329763932,0.0841704884478308
uncalled4,PR,1.0,0.249269717624148,0.0842495442186223
uncalled4,PR,1.0,0.24933041149257365,0.0843643925643352
uncalled4,PR,1.0,0.24939113492450074,0.0843681588396803
uncalled4,PR,1.0,0.24945188794153472,0.0844060037471542
uncalled4,PR,1.0,0.24951267056530213,0.0845509176287233
uncalled4,PR,1.0,0.24957348281745065,0.0846324453513304
uncalled4,PR,1.0,0.24963432471964894,0.0847243301790676
uncalled4,PR,1.0,0.24969519629358694,0.0848597266067344
uncalled4,PR,1.0,0.2497560975609756,0.0849642286670385
uncalled4,PR,1.0,0.2498170285435472,0.0852963954693081
uncalled4,PR,1.0,0.24987798926305516,0.0854833234850699
uncalled4,PR,1.0,0.2499389797412741,0.0854941877766353
uncalled4,PR,1.0,0.25,0.0855962384471459
uncalled4,PR,1.0,0.25006105006105006,0.0856668390689982
uncalled4,PR,1.0,0.2501221299462628,0.0857382168055321
uncalled4,PR,1.0,0.25018323967749817,0.0859019328358134
uncalled4,PR,1.0,0.25024437927663734,0.0862352955966554
uncalled4,PR,1.0,0.250305548765583,0.0862537836755359
uncalled4,PR,1.0,0.25036674816625915,0.0863869094768784
uncalled4,PR,1.0,0.2504279775006114,0.0864274448752114
uncalled4,PR,1.0,0.25048923679060664,0.0864292849710235
uncalled4,PR,1.0,0.2505505260582334,0.0864949595179415
uncalled4,PR,1.0,0.25061184532550174,0.0865220256860342
uncalled4,PR,1.0,0.2506731946144431,0.0867083188536316
uncalled4,PR,1.0,0.2507345739471107,0.0867097004921771
uncalled4,PR,1.0,0.25079598334557923,0.0867327015072185
uncalled4,PR,1.0,0.2508574228319451,0.086880334120543
uncalled4,PR,1.0,0.2509188924283264,0.0869391265635402
uncalled4,PR,1.0,0.25098039215686274,0.0869635935689671
uncalled4,PR,1.0,0.2510419220397156,0.087213028147273
uncalled4,PR,1.0,0.2511034820990682,0.087396119102701
uncalled4,PR,1.0,0.2511650723571253,0.0875710441768461
uncalled4,PR,1.0,0.2512266928361138,0.0876979882050048
uncalled4,PR,1.0,0.2512883435582822,0.0877600366661396
uncalled4,PR,1.0,0.25135002454590083,0.0879005771435556
uncalled4,PR,1.0,0.251411735821262,0.0881301497243546
uncalled4,PR,1.0,0.25147347740667975,0.0881617734212917
uncalled4,PR,1.0,0.2515352493244903,0.0882218466755566
uncalled4,PR,1.0,0.2515970515970516,0.0882522715478228
uncalled4,PR,1.0,0.25165888424674365,0.0882936136763033
uncalled4,PR,1.0,0.25172074729596855,0.0884732629734995
uncalled4,PR,1.0,0.25178264076715023,0.0885409507058455
uncalled4,PR,1.0,0.25184456468273486,0.0886615865893475
uncalled4,PR,1.0,0.2519065190651906,0.0887222628154752
uncalled4,PR,1.0,0.25196850393700787,0.0887259619404478
uncalled4,PR,1.0,0.252030519320699,0.0889223296358436
uncalled4,PR,1.0,0.25209256523879864,0.0889683936813728
uncalled4,PR,1.0,0.2521546417138636,0.0890055711124423
uncalled4,PR,1.0,0.2522167487684729,0.0890316815471749
uncalled4,PR,1.0,0.2522788864252279,0.0892599356961788
uncalled4,PR,1.0,0.2523410547067521,0.0894476454413302
uncalled4,PR,1.0,0.2524032536356914,0.0894821391223352
uncalled4,PR,1.0,0.252465483234714,0.0895218801110132
uncalled4,PR,1.0,0.2525277435265105,0.0895609050129878
uncalled4,PR,1.0,0.2525900345337938,0.090187272891716
uncalled4,PR,1.0,0.2526523562792993,0.0902622853203229
uncalled4,PR,1.0,0.2527147087857848,0.0902658711732248
uncalled4,PR,1.0,0.2527770920760306,0.0903538377931939
uncalled4,PR,1.0,0.2528395061728395,0.0910124650752746
uncalled4,PR,1.0,0.2529019510990368,0.0911613659160069
uncalled4,PR,1.0,0.25296442687747034,0.0911771697538472
uncalled4,PR,1.0,0.25302693353101063,0.0912120810953018
uncalled4,PR,1.0,0.25308947108255064,0.0912380910324136
uncalled4,PR,1.0,0.2531520395550062,0.091246950108036
uncalled4,PR,1.0,0.2532146389713155,0.0915125015548377
uncalled4,PR,1.0,0.2532772693544398,0.0918829956144562
uncalled4,PR,1.0,0.2533399307273627,0.0919428830185751
uncalled4,PR,1.0,0.2534026231130908,0.0921752797767201
uncalled4,PR,1.0,0.25346534653465347,0.0923001347094837
uncalled4,PR,1.0,0.25352810101510276,0.0923278509982147
uncalled4,PR,1.0,0.2535908865775136,0.0924309623759778
uncalled4,PR,1.0,0.2536537032449839,0.0926111471240014
uncalled4,PR,1.0,0.2537165510406343,0.0926867625058265
uncalled4,PR,1.0,0.25377942998760844,0.0929479355682919
uncalled4,PR,1.0,0.25384234010907286,0.0930356177780942
uncalled4,PR,1.0,0.2539052814282172,0.0931039619472609
uncalled4,PR,1.0,0.25396825396825395,0.0933005200829637
uncalled4,PR,1.0,0.25403125775241875,0.0933056022046882
uncalled4,PR,1.0,0.2540942928039702,0.0934510166605333
uncalled4,PR,1.0,0.25415735914619014,0.0937601911945506
uncalled4,PR,1.0,0.2542204568023833,0.0937666047487769
uncalled4,PR,1.0,0.25428358579587784,0.0937721728392864
uncalled4,PR,1.0,0.25434674615002484,0.0938030568837653
uncalled4,PR,1.0,0.25440993788819877,0.094103613510081
uncalled4,PR,1.0,0.2544731610337972,0.0941554600864495
uncalled4,PR,1.0,0.2545364156102411,0.0942193757834789
uncalled4,PR,1.0,0.2545997016409746,0.0947330274572266
uncalled4,PR,1.0,0.2546630191494653,0.0948110238947225
uncalled4,PR,1.0,0.25472636815920396,0.0948126853171831
uncalled4,PR,1.0,0.2547897486937049,0.0950925389707814
uncalled4,PR,1.0,0.2548531607765057,0.0951095406966532
uncalled4,PR,1.0,0.25491660443116754,0.0952112612314328
uncalled4,PR,1.0,0.2549800796812749,0.0952410633432788
uncalled4,PR,1.0,0.25504358655043585,0.0957070518267787
uncalled4,PR,1.0,0.255107125062282,0.0957496109511675
uncalled4,PR,1.0,0.2551706952404685,0.0957855072084254
uncalled4,PR,1.0,0.25523429710867396,0.0958310583932952
uncalled4,PR,1.0,0.25529793069060086,0.0959768154718394
uncalled4,PR,1.0,0.25536159600997504,0.0960037554360436
uncalled4,PR,1.0,0.2554252930905463,0.0960870138260151
uncalled4,PR,1.0,0.2554890219560878,0.0961987082097267
uncalled4,PR,1.0,0.2555527826303968,0.0964345090809209
uncalled4,PR,1.0,0.2556165751372941,0.0964602557468224
uncalled4,PR,1.0,0.2556803995006242,0.0966602168141294
uncalled4,PR,1.0,0.25574425574425574,0.0966853906980065
uncalled4,PR,1.0,0.25580814389208095,0.0967445823495716
uncalled4,PR,1.0,0.255872063968016,0.0971362706655439
uncalled4,PR,1.0,0.255936015996001,0.0972376146794937
uncalled4,PR,1.0,0.256,0.0972988295390218
uncalled4,PR,1.0,0.256064016004001,0.0973824243045093
uncalled4,PR,1.0,0.256128064032016,0.0974279650094381
uncalled4,PR,1.0,0.25619214410808105,0.0975718436400745
uncalled4,PR,1.0,0.25625625625625625,0.0976165982021232
uncalled4,PR,1.0,0.25632040050062577,0.0976512743324491
uncalled4,PR,1.0,0.2563845768652979,0.0978078514719315
uncalled4,PR,1.0,0.2564487853744052,0.097850279134064
uncalled4,PR,1.0,0.2565130260521042,0.0979152295490682
uncalled4,PR,1.0,0.2565772989225758,0.0979642934476307
uncalled4,PR,1.0,0.25664160401002506,0.0980081349683809
uncalled4,PR,1.0,0.25670594133868135,0.0981384665589002
uncalled4,PR,1.0,0.2567703109327984,0.0981470713308943
uncalled4,PR,1.0,0.2568347128166541,0.0982131869909544
uncalled4,PR,1.0,0.2568991470145509,0.0984085326258575
uncalled4,PR,1.0,0.25696361355081554,0.0986318493942905
uncalled4,PR,1.0,0.2570281124497992,0.0990783561728768
uncalled4,PR,1.0,0.2570926437358775,0.0991861312044473
uncalled4,PR,1.0,0.25715720743345055,0.0994044660491268
uncalled4,PR,1.0,0.25722180356694296,0.0994770399934864
uncalled4,PR,1.0,0.25728643216080405,0.0994908945778485
uncalled4,PR,1.0,0.2573510932395074,0.0994984350038731
uncalled4,PR,1.0,0.2574157868275515,0.0995499027228765
uncalled4,PR,1.0,0.2574805129494594,0.0996335474039833
uncalled4,PR,1.0,0.2575452716297787,0.0997048262582067
uncalled4,PR,1.0,0.25761006289308175,0.0997316033037796
uncalled4,PR,1.0,0.25767488676396577,0.0997560914326574
uncalled4,PR,1.0,0.2577397432670526,0.0997770577360279
uncalled4,PR,1.0,0.2578046324269889,0.0998285859373743
uncalled4,PR,1.0,0.2578695542684462,0.0998525703739156
uncalled4,PR,1.0,0.2579345088161209,0.100032548987168
uncalled4,PR,1.0,0.2579994960947342,0.1001614764424287
uncalled4,PR,1.0,0.25806451612903225,0.1001643611999263
uncalled4,PR,1.0,0.25812956894378625,0.1002538604196294
uncalled4,PR,1.0,0.25819465456379226,0.1003101514957341
uncalled4,PR,1.0,0.2582597730138714,0.100352907069575
uncalled4,PR,1.0,0.25832492431886983,0.1005954846800552
uncalled4,PR,1.0,0.25839010850365884,0.1006567813344113
uncalled4,PR,1.0,0.2584553255931348,0.1006650467864622
uncalled4,PR,1.0,0.25852057561221914,0.1006780293383863
uncalled4,PR,1.0,0.2585858585858586,0.1009804654256095
uncalled4,PR,1.0,0.25865117453902503,0.1010344057756455
uncalled4,PR,1.0,0.25871652349671553,0.1010468542798437
uncalled4,PR,1.0,0.25878190548395247,0.1010780039108707
uncalled4,PR,1.0,0.25884732052578363,0.1014077591217775
uncalled4,PR,1.0,0.2589127686472819,0.1014595009916877
uncalled4,PR,1.0,0.2589782498735458,0.101475140383589
uncalled4,PR,1.0,0.25904376422969894,0.1014836427789488
uncalled4,PR,1.0,0.2591093117408907,0.1015459954854511
uncalled4,PR,1.0,0.25917489243229563,0.1015863715818843
uncalled4,PR,1.0,0.25924050632911394,0.1016541262172277
uncalled4,PR,1.0,0.25930615345657126,0.1018999238377072
uncalled4,PR,1.0,0.25937183383991896,0.1020906518488733
uncalled4,PR,1.0,0.25943754750443376,0.1021329611352703
uncalled4,PR,1.0,0.25950329447541814,0.1023760665249589
uncalled4,PR,1.0,0.25956907477820024,0.1024082311604866
uncalled4,PR,1.0,0.25963488843813387,0.1024120325457602
uncalled4,PR,1.0,0.2597007354805985,0.1026500026191145
uncalled4,PR,1.0,0.2597666159309995,0.1028412110345877
uncalled4,PR,1.0,0.25983252981476784,0.1028853353364498
uncalled4,PR,1.0,0.2598984771573604,0.1029761239489341
uncalled4,PR,1.0,0.25996445798426,0.1031332277904264
uncalled4,PR,1.0,0.2600304723209751,0.1032478174813381
uncalled4,PR,1.0,0.26009652019304036,0.103307446414044
uncalled4,PR,1.0,0.2601626016260163,0.1034310888191066
uncalled4,PR,1.0,0.2602287166454892,0.1035618133694895
uncalled4,PR,1.0,0.2602948652770717,0.1037104170193631
uncalled4,PR,1.0,0.2603610475464022,0.1039124971613301
uncalled4,PR,1.0,0.26042726347914547,0.1040634402112642
uncalled4,PR,1.0,0.2604935131009921,0.1040691433886821
uncalled4,PR,1.0,0.26055979643765903,0.1042748902051329
uncalled4,PR,1.0,0.2606261135148893,0.104299571539033
uncalled4,PR,1.0,0.2606924643584521,0.1043170649441654
uncalled4,PR,1.0,0.2607588489941431,0.1044985274869678
uncalled4,PR,1.0,0.260825267447784,0.1045515122680438
uncalled4,PR,1.0,0.2608917197452229,0.1046153751736829
uncalled4,PR,1.0,0.2609582059123344,0.1047848764288193
uncalled4,PR,1.0,0.26102472597501913,0.1047960165243021
uncalled4,PR,1.0,0.2610912799592045,0.1048180015568481
uncalled4,PR,1.0,0.26115786789084416,0.1049878238908067
uncalled4,PR,1.0,0.2612244897959184,0.1050081241819784
uncalled4,PR,1.0,0.26129114570043377,0.1050298619126386
uncalled4,PR,1.0,0.2613578356304237,0.1051600971195416
uncalled4,PR,1.0,0.26142455961194794,0.10528561387228
uncalled4,PR,1.0,0.26149131767109296,0.1053451247168387
uncalled4,PR,1.0,0.26155810983397193,0.1053986528603987
uncalled4,PR,1.0,0.2616249361267246,0.1054814471885771
uncalled4,PR,1.0,0.2616917965755175,0.1060714569056519
uncalled4,PR,1.0,0.261758691206544,0.1065221129096968
uncalled4,PR,1.0,0.26182562004602405,0.1066129764002664
uncalled4,PR,1.0,0.2618925831202046,0.1066976070098613
uncalled4,PR,1.0,0.26195958045535944,0.106845646101933
uncalled4,PR,1.0,0.26202661207778916,0.1069841364009918
uncalled4,PR,1.0,0.26209367801382133,0.1070863852196534
uncalled4,PR,1.0,0.26216077828981055,0.1071995718154111
uncalled4,PR,1.0,0.26222791293213826,0.1073109127176993
uncalled4,PR,1.0,0.26229508196721313,0.1073178768614449
uncalled4,PR,1.0,0.26236228542147066,0.1073292607017746
uncalled4,PR,1.0,0.26242952332137365,0.107454924686803
uncalled4,PR,1.0,0.26249679569341194,0.1075497115353282
uncalled4,PR,1.0,0.26256410256410256,0.1076122812370937
uncalled4,PR,1.0,0.2626314439599897,0.1076133501987972
uncalled4,PR,1.0,0.26269881990764493,0.1077345753083553
uncalled4,PR,1.0,0.2627662304336669,0.1077560312794478
uncalled4,PR,1.0,0.26283367556468173,0.1077880275162208
uncalled4,PR,1.0,0.26290115532734276,0.1078110001134135
uncalled4,PR,1.0,0.2629686697483308,0.1078126813027212
uncalled4,PR,1.0,0.26303621885435396,0.1081104005552655
uncalled4,PR,1.0,0.263103802672148,0.1081670202466674
uncalled4,PR,1.0,0.263171421228476,0.1081775447719627
uncalled4,PR,1.0,0.2632390745501285,0.1082877968536467
uncalled4,PR,1.0,0.2633067626639239,0.10862379216284
uncalled4,PR,1.0,0.26337448559670784,0.1086469878011603
uncalled4,PR,1.0,0.26344224337535377,0.1089550149095028
uncalled4,PR,1.0,0.26351003602676276,0.1089950571796068
uncalled4,PR,1.0,0.26357786357786356,0.1091634924990769
uncalled4,PR,1.0,0.26364572605561276,0.109396172306417
uncalled4,PR,1.0,0.2637136234869946,0.1094954734458793
uncalled4,PR,1.0,0.26378155589902114,0.1096092869742854
uncalled4,PR,1.0,0.2638495233187323,0.109686612964424
uncalled4,PR,1.0,0.2639175257731959,0.1100418574484433
uncalled4,PR,1.0,0.2639855632895076,0.1100573796908953
uncalled4,PR,1.0,0.26405363589479114,0.110692888569959
uncalled4,PR,1.0,0.2641217436161981,0.1107511396106461
uncalled4,PR,1.0,0.26418988648090813,0.1110342510171184
uncalled4,PR,1.0,0.26425806451612904,0.1110751273604114
uncalled4,PR,1.0,0.26432627774909656,0.1112087656743903
uncalled4,PR,1.0,0.2643945262070746,0.1112743532330896
uncalled4,PR,1.0,0.2644628099173554,0.111413008949076
uncalled4,PR,1.0,0.2645311289072591,0.1114640378661016
uncalled4,PR,1.0,0.26459948320413434,0.1114991732486889
uncalled4,PR,1.0,0.264667872835358,0.1116517464292511
uncalled4,PR,1.0,0.2647362978283351,0.1117198910068984
uncalled4,PR,1.0,0.2648047582104991,0.1119635064835767
uncalled4,PR,1.0,0.26487325400931194,0.1119745728541003
uncalled4,PR,1.0,0.2649417852522639,0.1119959088194974
uncalled4,PR,1.0,0.2650103519668737,0.1121309498910276
uncalled4,PR,1.0,0.2650789541806886,0.112245170273975
uncalled4,PR,1.0,0.2651475919212843,0.1122491084372396
uncalled4,PR,1.0,0.26521626521626523,0.1123126271889465
uncalled4,PR,1.0,0.26528497409326424,0.1123326344164433
uncalled4,PR,1.0,0.265353718579943,0.1124321266682641
uncalled4,PR,1.0,0.2654224987039917,0.1124729073872335
uncalled4,PR,1.0,0.26549131449312935,0.1125674122131878
uncalled4,PR,1.0,0.26556016597510373,0.1127345077448799
uncalled4,PR,1.0,0.2656290531776913,0.1127453082359366
uncalled4,PR,1.0,0.26569797612869744,0.1129867671067159
uncalled4,PR,1.0,0.26576693485595637,0.1131012499288798
uncalled4,PR,1.0,0.26583592938733125,0.1131033576188256
uncalled4,PR,1.0,0.2659049597507141,0.1131248483598066
uncalled4,PR,1.0,0.265974025974026,0.1131845772651877
uncalled4,PR,1.0,0.26604312808521696,0.1132080600861818
uncalled4,PR,1.0,0.2661122661122661,0.1133750392601167
uncalled4,PR,1.0,0.2661814400831817,0.1133954197305538
uncalled4,PR,1.0,0.26625065002600107,0.1134628041318629
uncalled4,PR,1.0,0.26631989596879063,0.1136222639629189
uncalled4,PR,1.0,0.2663891779396462,0.1137069071694822
uncalled4,PR,1.0,0.2664584959666927,0.1137087620327909
uncalled4,PR,1.0,0.2665278500780843,0.1137419758638616
uncalled4,PR,1.0,0.2665972403020047,0.1138404321437264
uncalled4,PR,1.0,0.26666666666666666,0.1142461406998305
uncalled4,PR,1.0,0.2667361292003126,0.1143851852102444
uncalled4,PR,1.0,0.26680562793121415,0.1144131489771849
uncalled4,PR,1.0,0.26687516288767266,0.1144560681246325
uncalled4,PR,1.0,0.2669447340980188,0.114476553852992
uncalled4,PR,1.0,0.26701434159061277,0.1145295987059339
uncalled4,PR,1.0,0.26708398539384454,0.114733193481408
uncalled4,PR,1.0,0.26715366553613357,0.1148003346270839
uncalled4,PR,1.0,0.267223382045929,0.1150063449216454
uncalled4,PR,1.0,0.26729313495170975,0.1150269342825616
uncalled4,PR,1.0,0.2673629242819843,0.1150521781218556
uncalled4,PR,1.0,0.2674327500652912,0.1152632776864152
uncalled4,PR,1.0,0.26750261233019856,0.1152632789326539
uncalled4,PR,1.0,0.2675725111053044,0.1152805043887839
uncalled4,PR,1.0,0.2676424464192368,0.1154273399643239
uncalled4,PR,1.0,0.2677124183006536,0.1155155384284229
uncalled4,PR,1.0,0.26778242677824265,0.1155749705330682
uncalled4,PR,1.0,0.2678524718807219,0.1160427375963313
uncalled4,PR,1.0,0.26792255363683937,0.1161863163654653
uncalled4,PR,1.0,0.2679926720753729,0.1162492680108142
uncalled4,PR,1.0,0.2680628272251309,0.1163618032732441
uncalled4,PR,1.0,0.2681330191149516,0.116494450958911
uncalled4,PR,1.0,0.2682032477737035,0.1168107919846332
uncalled4,PR,1.0,0.2682735132302856,0.1168433181082903
uncalled4,PR,1.0,0.26834381551362685,0.1170018659496686
uncalled4,PR,1.0,0.26841415465268675,0.1170340038256995
uncalled4,PR,1.0,0.26848453067645517,0.1171118103805424
uncalled4,PR,1.0,0.26855494361395227,0.1172078341919256
uncalled4,PR,1.0,0.26862539349422876,0.1172179401475296
uncalled4,PR,1.0,0.26869588034636577,0.1172488263538449
uncalled4,PR,1.0,0.26876640419947506,0.1173458080276667
uncalled4,PR,1.0,0.2688369650826989,0.117378656861384
uncalled4,PR,1.0,0.2689075630252101,0.1174838337244877
uncalled4,PR,1.0,0.26897819805621226,0.1177982733030731
uncalled4,PR,1.0,0.26904887020493956,0.1180515183129444
uncalled4,PR,1.0,0.269119579500657,0.1180908996294671
uncalled4,PR,1.0,0.26919032597266035,0.1181935338272296
uncalled4,PR,1.0,0.2692611096502761,0.1184417996883778
uncalled4,PR,1.0,0.26933193056286164,0.1185070327060254
uncalled4,PR,1.0,0.26940278873980533,0.1185115478019986
uncalled4,PR,1.0,0.2694736842105263,0.1185216946137552
uncalled4,PR,1.0,0.26954461700447485,0.118533577242852
uncalled4,PR,1.0,0.26961558715113215,0.1186820986310284
uncalled4,PR,1.0,0.26968659468001055,0.1189120035743055
