year,region,region_code,method_group,gt,gt_error,mwe,mwe_error,annual_variability_native,combined_gt,combined_mwe,gt_diff_vs_combined,abs_gt_diff_vs_combined
2012,Arctic Canada South,4_arctic_canada_south,gravimetry,-9.726303886055923,7.501519842816167,-0.2411486872828472,0.1836300235166871,1.0,-7.895973098354182,-0.1957684614623852,-1.8303307877017412,1.8303307877017412
2013,Arctic Canada South,4_arctic_canada_south,altimetry,-8.880360099387309,5.032218950623956,-0.2203529882466408,0.122962109345313,1.0,-19.05477283024306,-0.4728159766623259,10.174412730855751,10.174412730855751
2013,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-15.298470956267066,6.821937049845888,-0.3796089069688149,0.1662912112920551,1.0,-19.05477283024306,-0.4728159766623259,3.7563018739759944,3.7563018739759944
2013,Arctic Canada South,4_arctic_canada_south,gravimetry,-32.98548743507482,7.675021802193421,-0.8184860347715222,0.1838749068777844,1.0,-19.05477283024306,-0.4728159766623259,-13.930714604831763,13.930714604831763
2014,Arctic Canada South,4_arctic_canada_south,altimetry,-27.94536235173631,7.013310339198779,-0.6939843825013396,0.1685920490422643,1.0,-26.375799942737856,-0.6550064731976004,-1.5695624089984541,1.5695624089984541
2014,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-38.3085050065344,6.742239477848194,-0.9513386821358368,0.1585767992172947,1.0,-26.375799942737856,-0.6550064731976004,-11.932705063796547,11.932705063796547
2014,Arctic Canada South,4_arctic_canada_south,gravimetry,-12.873532469942877,7.536390477523311,-0.319696354955625,0.1841969910776897,1.0,-26.375799942737856,-0.6550064731976004,13.50226747279498,13.50226747279498
2015,Arctic Canada South,4_arctic_canada_south,altimetry,-28.77914848053588,7.127743908796641,-0.715269589522156,0.1712480376976839,1.0,-28.355625110215406,-0.704743448088644,-0.42352337032047416,0.42352337032047416
2015,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-34.7738723413501,7.379855333553877,-0.8642609218446966,0.1759365678803762,1.0,-28.355625110215406,-0.704743448088644,-6.418247231134693,6.418247231134693
2015,Arctic Canada South,4_arctic_canada_south,gravimetry,-21.51385450876026,8.15172317932774,-0.5346998328990796,0.1982183553326868,1.0,-28.355625110215406,-0.704743448088644,6.841770601455146,6.841770601455146
2016,Arctic Canada South,4_arctic_canada_south,altimetry,-7.007045313023903,4.915465287290379,-0.1742925811467845,0.1202728617811248,1.0,-7.546963572856164,-0.1877224567806034,0.5399182598322607,0.5399182598322607
2016,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-7.675299151022471,6.430245508566905,-0.1909146637911669,0.1574569018821315,1.0,-7.546963572856164,-0.1877224567806034,-0.1283355781663067,0.1283355781663067
2016,Arctic Canada South,4_arctic_canada_south,gravimetry,-7.958546254522131,6.331269161893972,-0.1979601254038593,0.1550030570243258,,-7.546963572856164,-0.1877224567806034,-0.41158268166596645,0.41158268166596645
2017,Arctic Canada South,4_arctic_canada_south,altimetry,12.323941450822456,5.982822376506482,0.3067934209939496,0.1459820018850406,1.0,5.020813924473063,0.1249886398933152,7.303127526349393,7.303127526349393
2017,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-1.332215488825487,6.169151280934108,-0.0331643045326722,0.1513244404258097,1.0,5.020813924473063,0.1249886398933152,-6.35302941329855,6.35302941329855
2017,Arctic Canada South,4_arctic_canada_south,gravimetry,4.070715811422213,6.322028936360508,0.1013368032186681,0.1550030570243258,,5.020813924473063,0.1249886398933152,-0.9500981130508501,0.9500981130508501
2018,Arctic Canada South,4_arctic_canada_south,altimetry,-56.53012080561684,14.541349020560816,-1.4084098568857222,0.3499051243663087,1.0,-50.7752051255126,-1.26503001170061,-5.75491568010424,5.75491568010424
2018,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-39.54632308493554,7.673215798415187,-0.9852699842607886,0.1818719673492713,1.0,-50.7752051255126,-1.26503001170061,11.228882040577062,11.228882040577062
2018,Arctic Canada South,4_arctic_canada_south,gravimetry,-56.2491714859854,8.70400576123273,-1.4014101939553196,0.202061344044781,1.0,-50.7752051255126,-1.26503001170061,-5.473966360472801,5.473966360472801
2019,Arctic Canada South,4_arctic_canada_south,altimetry,-33.82413984525644,6.970934197470929,-0.8433909115891738,0.1658927264351138,,-42.97223453088737,-1.071494861948768,9.14809468563093,9.14809468563093
2019,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-38.667573735179296,8.361311422171916,-0.9641599286974332,0.199549789723951,1.0,-42.97223453088737,-1.071494861948768,4.304660795708074,4.304660795708074
2019,Arctic Canada South,4_arctic_canada_south,gravimetry,-56.42499001222637,8.73041092780439,-1.4069337455596966,0.2026721654939569,1.0,-42.97223453088737,-1.071494861948768,-13.452755481338997,13.452755481338997
2020,Arctic Canada South,4_arctic_canada_south,altimetry,14.82180565232731,6.803157891874876,0.3698763559589547,0.1658927264351138,,5.673710966696395,0.1415867665756705,9.148094685630916,9.148094685630916
2020,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-13.88627411993424,7.343118632026284,-0.3465302804400173,0.1793244197443532,1.0,5.673710966696395,0.1415867665756705,-19.559985086630636,19.559985086630636
2020,Arctic Canada South,4_arctic_canada_south,gravimetry,16.085601367696096,8.335589600459407,0.4014142242080737,0.2035233412194436,1.0,5.673710966696395,0.1415867665756705,10.411890400999702,10.411890400999702
2021,Arctic Canada South,4_arctic_canada_south,altimetry,-20.80386872468473,6.842203218231376,-0.5195808649954304,0.1658927264351138,,-27.64420496069916,-0.690419657789333,6.84033623601443,6.84033623601443
2021,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-38.8158064536685,13.456999870332632,-0.9694326838720196,0.3266577391594829,1.0,-27.64420496069916,-0.690419657789333,-11.17160149296934,11.17160149296934
2021,Arctic Canada South,4_arctic_canada_south,gravimetry,-23.31293970374427,14.060363842787275,-0.5822454245005493,0.343722487472016,1.0,-27.64420496069916,-0.690419657789333,4.3312652569548895,4.3312652569548895
2022,Arctic Canada South,4_arctic_canada_south,altimetry,-16.718993355819386,6.814143698357912,-0.4179006486905259,0.1658927264351138,,-24.71633452383495,-0.6177986922380979,7.997341168015563,7.997341168015563
2022,Arctic Canada South,4_arctic_canada_south,demdiff_and_glaciological,-32.197869391463364,15.20611446785841,-0.8048038670020706,0.3709193868171565,1.0,-24.71633452383495,-0.6177986922380979,-7.481534867628415,7.481534867628415
1999,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-51.78871978582546,42.2886487076504,-0.5801716344298466,0.471887206023232,1.0,-46.67485871728754,-0.5228827663780657,-5.113861068537915,5.113861068537915
2000,Greenland Periphery,5_greenland_periphery,altimetry,-24.46620506481952,26.15905230733109,-0.2763574646461126,0.292130367681995,1.0,-31.89301773342805,-0.3602468587740786,7.42681266860853,7.42681266860853
2000,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-39.319830402036565,24.192243266679537,-0.4441362529020446,0.2695674373299567,1.0,-31.89301773342805,-0.3602468587740786,-7.426812668608516,7.426812668608516
2001,Greenland Periphery,5_greenland_periphery,altimetry,10.71701468597412,25.15093538005712,0.1220650960327191,0.2811160554019136,1.0,3.9977384785882206,0.0455336066620508,6.7192762073859,6.7192762073859
2001,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-2.7215377287976787,24.349511680523506,-0.0309978827086175,0.272215952847782,1.0,3.9977384785882206,0.0455336066620508,-6.719276207385899,6.719276207385899
2002,Greenland Periphery,5_greenland_periphery,altimetry,-6.099068243895822,17.832198891101502,-0.0700526483144019,0.1993294568067552,1.0,25.3062861649338,0.2906628183132694,-31.40535440882962,31.40535440882962
2002,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,56.71164057376344,26.660649134975337,0.6513782849409409,0.2963673992581223,1.0,25.3062861649338,0.2906628183132694,31.40535440882964,31.40535440882964
2003,Greenland Periphery,5_greenland_periphery,altimetry,-23.553996418520622,12.890942732866822,-0.2728348783384955,0.143514165949655,1.0,-36.1553653615384,-0.4188013165333897,12.601368943017778,12.601368943017778
2003,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-48.75673430455617,24.66649330770268,-0.5647677547282839,0.2744138615790755,1.0,-36.1553653615384,-0.4188013165333897,-12.601368943017768,12.601368943017768
2004,Greenland Periphery,5_greenland_periphery,altimetry,-39.88594162883581,13.828443887370623,-0.4659729445097588,0.1529816828979315,1.0,-62.71789362087041,-0.7327103327764617,22.831951992034604,22.831951992034604
2004,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-85.54984561290506,24.569808334403344,-0.9994477210431648,0.2704883083247042,1.0,-62.71789362087041,-0.7327103327764617,-22.831951992034647,22.831951992034647
2005,Greenland Periphery,5_greenland_periphery,altimetry,-28.901444351485203,13.191134755538483,-0.3405633090510165,0.1465853351145213,1.0,-9.502269382421115,-0.111971023489876,-19.399174969064088,19.399174969064088
2005,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,9.896905586642966,24.203152523114625,0.1166212620712644,0.2705273920850516,1.0,-9.502269382421115,-0.111971023489876,19.39917496906408,19.39917496906408
2006,Greenland Periphery,5_greenland_periphery,altimetry,-29.80720981892421,13.456550657565206,-0.3542986810578963,0.1495146592173095,1.0,-48.02257515152366,-0.5708127376077433,18.21536533259945,18.21536533259945
2006,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-66.2379404841231,24.478789454963504,-0.7873267941575903,0.2711491750260534,1.0,-48.02257515152366,-0.5708127376077433,-18.21536533259944,18.21536533259944
2007,Greenland Periphery,5_greenland_periphery,altimetry,-42.10785346341351,16.044530568771517,-0.5049102955625764,0.1778219843267699,1.0,-31.843805799416806,-0.3818353127876926,-10.264047663996706,10.264047663996706
2007,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-21.57975813542011,20.82779460167842,-0.258760330012809,0.2325358012406081,1.0,-31.843805799416806,-0.3818353127876926,10.264047663996696,10.264047663996696
2008,Greenland Periphery,5_greenland_periphery,altimetry,-55.0001284812974,16.977614880028128,-0.6653517980357361,0.187298117500809,1.0,-46.48624004230524,-0.5623569298858304,-8.513888438992161,8.513888438992161
2008,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-37.97235160331307,20.647012987044334,-0.4593620617359246,0.2298493839158401,1.0,-46.48624004230524,-0.5623569298858304,8.513888438992169,8.513888438992169
2009,Greenland Periphery,5_greenland_periphery,altimetry,-33.33258899613284,19.474094369985693,-0.4068434973817587,0.2169157434986245,1.0,-60.74018948344363,-0.7413690884900034,27.407600487310788,27.407600487310788
2009,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-88.14778997075442,21.82834124898742,-1.075894679598248,0.2390081004184431,1.0,-60.74018948344363,-0.7413690884900034,-27.407600487310788,27.407600487310788
2010,Greenland Periphery,5_greenland_periphery,altimetry,-48.671408789357336,13.60265385176116,-0.5994290112098998,0.1496200952177332,1.0,-77.96841809668257,-0.9602461265825136,29.297009307325233,29.297009307325233
2010,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-107.2654274040078,18.70983426766833,-1.3210632419551274,0.2003922300092416,1.0,-77.96841809668257,-0.9602461265825136,-29.297009307325226,29.297009307325226
2011,Greenland Periphery,5_greenland_periphery,altimetry,-51.689318656519646,14.02384978415993,-0.6424000977205284,0.1540970097167515,1.0,-46.3566434240819,-0.5761250687693051,-5.332675232437744,5.332675232437744
2011,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-41.02396819164417,17.790170592192222,-0.509850039818082,0.197562311853458,1.0,-46.3566434240819,-0.5761250687693051,5.33267523243773,5.33267523243773
2012,Greenland Periphery,5_greenland_periphery,altimetry,-11.540192359458532,12.346718952532918,-0.1447421028396817,0.1378817800788185,1.0,-28.622892563983523,-0.3590007453965568,17.08270020452499,17.08270020452499
2012,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-45.70559276850852,15.51896607854307,-0.573259387953432,0.1716059368204804,1.0,-28.622892563983523,-0.3590007453965568,-17.082700204524993,17.082700204524993
2013,Greenland Periphery,5_greenland_periphery,altimetry,-19.513102428343476,12.48540286137686,-0.2470142168295592,0.1391562121850207,1.0,-7.585888557743215,-0.096028928661055,-11.927213870600262,11.927213870600262
2013,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,4.341325312857045,14.882622146166517,0.0549563595074492,0.166365533091075,1.0,-7.585888557743215,-0.096028928661055,11.927213870600259,11.927213870600259
2014,Greenland Periphery,5_greenland_periphery,altimetry,-11.704396744338831,12.342741131979915,-0.1495532646575907,0.1378329342810655,1.0,10.018154470243726,0.1280072557001842,-21.72255121458256,21.72255121458256
2014,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,31.74070568482628,14.984959610148486,0.4055677760579593,0.1665851385359676,1.0,10.018154470243726,0.1280072557001842,21.722551214582555,21.722551214582555
2015,Greenland Periphery,5_greenland_periphery,altimetry,-37.03592717312629,13.180146297244422,-0.4777046511460432,0.1458884741167876,1.0,-59.42964903755696,-0.7665481041829547,22.393721864430674,22.393721864430674
2015,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-81.82337090198764,15.491968062347324,-1.0553915572198662,0.1670470766252249,1.0,-59.42964903755696,-0.7665481041829547,-22.39372186443068,22.39372186443068
2016,Greenland Periphery,5_greenland_periphery,altimetry,2.27520651635918,12.318093288927187,0.0296268397916008,0.1377066985344242,1.0,-6.079975393665814,-0.0791710359608408,8.355181910024994,8.355181910024994
2016,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-14.435157303690817,14.995282819526068,-0.1879689117132826,0.1674484403142997,1.0,-6.079975393665814,-0.0791710359608408,-8.355181910025003,8.355181910025003
2017,Greenland Periphery,5_greenland_periphery,altimetry,-0.5364689189564406,12.316337605897909,-0.0070530497662751,0.1376926168096532,1.0,19.08743565470012,0.2509458215119909,-19.62390457365656,19.62390457365656
2017,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,38.71134022835668,16.841571922647667,0.508944692790257,0.1870361001423406,1.0,19.08743565470012,0.2509458215119909,19.623904573656564,19.623904573656564
2018,Greenland Periphery,5_greenland_periphery,altimetry,-45.4402973841786,12.481530740176009,-0.6032284426675669,0.1372084552147896,1.0,-70.53163000444408,-0.9363205739318016,25.091332620265483,25.091332620265483
2018,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-95.6229626247096,17.127505526368974,-1.269412705196036,0.1838685138740709,1.0,-70.53163000444408,-0.9363205739318016,-25.09133262026552,25.09133262026552
2019,Greenland Periphery,5_greenland_periphery,altimetry,-22.70969340144744,16.101195937897614,-0.3044397499816381,0.1795583462779575,1.0,-37.03465928390504,-0.4964762057214116,14.324965882457604,14.324965882457604
2019,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-51.359625166362655,19.442584516137256,-0.6885126614611852,0.2154579320234554,1.0,-37.03465928390504,-0.4964762057214116,-14.324965882457612,14.324965882457612
2020,Greenland Periphery,5_greenland_periphery,altimetry,-43.10860428001533,17.455084229712053,-0.5836405772424086,0.1936490616728512,1.0,-54.13270153148163,-0.7328940868580057,11.024097251466301,11.024097251466301
2020,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-65.15679878294792,19.640486810735077,-0.8821475964736029,0.2165329575859525,1.0,-54.13270153148163,-0.7328940868580057,-11.024097251466287,11.024097251466287
2021,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-45.50207420528896,42.03393647178325,-0.6222243033922475,0.4692379004055854,1.0,-41.31264876655637,-0.5649354353404665,-4.1894254387325915,4.1894254387325915
2022,Greenland Periphery,5_greenland_periphery,demdiff_and_glaciological,-101.5946847620703,42.25762753762508,-1.4033458501484757,0.4690018026960527,1.0,-97.4472791246925,-1.3460569820966948,-4.147405637377801,4.147405637377801
1999,Iceland,6_iceland,demdiff_and_glaciological,-13.089742816602543,4.634166597231633,-1.192448314633229,0.4160507680718306,1.0,-12.12092578662572,-1.104191100509928,-0.9688170299768224,0.9688170299768224
2000,Iceland,6_iceland,demdiff_and_glaciological,-9.633090156780964,2.1687542165660454,-0.8807394493898569,0.1917681665876404,1.0,-8.667776633893958,-0.7924822352665557,-0.9653135228870067,0.9653135228870067
2001,Iceland,6_iceland,demdiff_and_glaciological,-8.728714482941795,2.0202125429910742,-0.8009606996072319,0.1788826401118415,1.0,-7.766904467144611,-0.7127034854839307,-0.9618100157971838,0.9618100157971838
2002,Iceland,6_iceland,demdiff_and_glaciological,-12.712464286413107,2.044024743867215,-1.1707806138916628,0.1761780625396221,1.0,-11.139555489110464,-1.025920334577463,-1.5729087973026434,1.5729087973026434
2002,Iceland,6_iceland,gravimetry,-9.542547085679738,2.579727088801144,-0.8788405523390873,0.2299139893404483,1.0,-11.139555489110464,-1.025920334577463,1.597008403430726,1.597008403430726
2003,Iceland,6_iceland,demdiff_and_glaciological,-14.660629757151748,1.8669054715505748,-1.355155291162013,0.1557089295053175,1.0,-14.522790983877936,-1.3424141643466276,-0.13783877327381155,0.13783877327381155
2003,Iceland,6_iceland,gravimetry,-14.360940711089295,2.652519414560165,-1.3274535346070664,0.2315700706097527,1.0,-14.522790983877936,-1.3424141643466276,0.16185027278864084,0.16185027278864084
2004,Iceland,6_iceland,demdiff_and_glaciological,-14.15388575460693,1.991771605224651,-1.313132754623456,0.1688434526087992,1.0,-17.51158263562692,-1.6246445070147908,3.3576968810199883,3.3576968810199883
2004,Iceland,6_iceland,gravimetry,-20.84535612374531,2.7349090540361,-1.9339367564819496,0.2293062198217892,1.0,-17.51158263562692,-1.6246445070147908,-3.3337734881183927,3.3337734881183927
2005,Iceland,6_iceland,demdiff_and_glaciological,-10.650246780257731,1.7926330218090454,-0.9917335829750944,0.1552318520587907,1.0,-6.397919992153405,-0.595763858652366,-4.252326788104327,4.252326788104327
2005,Iceland,6_iceland,gravimetry,-2.1217579177607324,2.536747625461592,-0.1975746314054617,0.2298512475548249,1.0,-6.397919992153405,-0.595763858652366,4.276162074392673,4.276162074392673
2006,Iceland,6_iceland,demdiff_and_glaciological,-8.613212447909238,1.7478606873186455,-0.8050240271154092,0.1536230887025288,1.0,-10.07554233480522,-0.9416990135551062,1.4623298868959829,1.4623298868959829
2006,Iceland,6_iceland,gravimetry,-11.514125042026102,2.5950100420683464,-1.0761544970706274,0.2294717549996046,1.0,-10.07554233480522,-0.9416990135551062,-1.4385827072208812,1.4385827072208812
2007,Iceland,6_iceland,demdiff_and_glaciological,-10.802328273353057,1.7735473638368395,-1.013387089508112,0.1531994687638682,1.0,-13.648005132041066,-1.2803454818595144,2.845676858688009,2.845676858688009
2007,Iceland,6_iceland,gravimetry,-16.470022917667222,2.651698366546816,-1.5450843712867408,0.2285867790830872,1.0,-13.648005132041066,-1.2803454818595144,-2.822017785626157,2.822017785626157
2008,Iceland,6_iceland,demdiff_and_glaciological,-4.584998391443078,1.698082552764269,-0.4317352603820947,0.1525858250749336,1.0,-0.0956575662242338,-0.00900736286809,-4.489340825218844,4.489340825218844
2008,Iceland,6_iceland,gravimetry,4.417254225443224,2.5679367958663395,0.4159400375700904,0.2320180435231727,1.0,-0.0956575662242338,-0.00900736286809,4.512911791667458,4.512911791667458
2009,Iceland,6_iceland,demdiff_and_glaciological,-29.300049339274803,2.273848471039216,-2.769319650286745,0.1577072694119276,1.0,-31.31884965510268,-2.960128318213909,2.0188003158278782,2.0188003158278782
2009,Iceland,6_iceland,gravimetry,-33.31416711109519,3.0333478815492048,-3.1487174832168985,0.2299009987224688,1.0,-31.31884965510268,-2.960128318213909,-1.995317455992506,1.995317455992506
2010,Iceland,6_iceland,altimetry,-17.467097089713814,3.809994151787432,-1.6571353713113095,0.3363204529296046,1.0,-10.041971071333402,-0.9527001180860876,-7.425126018380412,7.425126018380412
2010,Iceland,6_iceland,demdiff_and_glaciological,-3.712002254771404,1.802000376575524,-0.3521644268177485,0.162550653021006,1.0,-10.041971071333402,-0.9527001180860876,6.329968816561998,6.329968816561998
2010,Iceland,6_iceland,gravimetry,-8.946813869514981,2.7208897820604325,-0.8488005561292037,0.2433942230690759,1.0,-10.041971071333402,-0.9527001180860876,1.0951572018184201,1.0951572018184201
2011,Iceland,6_iceland,altimetry,-12.040735731007542,3.03784842912278,-1.146644929777915,0.2700321099377379,1.0,-5.854491286540963,-0.5575259602163403,-6.186244444466579,6.186244444466579
2011,Iceland,6_iceland,demdiff_and_glaciological,-8.354612634836693,1.7869768931801548,-0.7956136927184588,0.1575672621282031,1.0,-5.854491286540963,-0.5575259602163403,-2.50012134829573,2.50012134829573
2011,Iceland,6_iceland,gravimetry,2.8318745062213475,2.700943602984569,0.2696807418473531,0.2446062970975294,1.0,-5.854491286540963,-0.5575259602163403,8.68636579276231,8.68636579276231
2012,Iceland,6_iceland,altimetry,1.710673421939089,1.8853406245292852,0.1635264173809814,0.1708016807954823,1.0,-2.992547870078982,-0.2860631525334628,4.703221292018071,4.703221292018071
2012,Iceland,6_iceland,demdiff_and_glaciological,-4.55308661552145,1.6061325035637668,-0.4352379201738901,0.1441863296665115,1.0,-2.992547870078982,-0.2860631525334628,-1.5605387454424684,1.5605387454424684
2012,Iceland,6_iceland,gravimetry,-6.135230416654583,2.657990625783582,-0.5864779548074797,0.2394370677694829,1.0,-2.992547870078982,-0.2860631525334628,-3.142682546575601,3.142682546575601
2013,Iceland,6_iceland,altimetry,-2.888410423816448,2.059882768723508,-0.277160193062366,0.1863469064919017,1.0,-4.249448449497786,-0.4077599024570697,1.3610380256813377,1.3610380256813377
2013,Iceland,6_iceland,demdiff_and_glaciological,-8.690402133912945,1.6949818811879904,-0.8338958734411398,0.1485776823010663,1.0,-4.249448449497786,-0.4077599024570697,-4.44095368441516,4.44095368441516
2013,Iceland,6_iceland,gravimetry,-1.16953279076396,2.673513294343556,-0.112223640867703,0.2423975090082327,1.0,-4.249448449497786,-0.4077599024570697,3.0799156587338254,3.0799156587338254
2014,Iceland,6_iceland,altimetry,12.709708346964089,2.6414321019715827,1.2242355177115134,0.232510281938122,1.0,9.623980295084056,0.9270093520133332,3.0857280518800323,3.0857280518800323
2014,Iceland,6_iceland,demdiff_and_glaciological,8.971784964152011,1.644541297807425,0.8641880293821697,0.1434844232051931,1.0,9.623980295084056,0.9270093520133332,-0.6521953309320452,0.6521953309320452
2014,Iceland,6_iceland,gravimetry,7.190447574136076,2.701014184768198,0.6926045089463175,0.2427698902693712,1.0,9.623980295084056,0.9270093520133332,-2.43353272094798,2.43353272094798
2015,Iceland,6_iceland,altimetry,-8.524608353924762,3.200782487118667,-0.8242664329470147,0.2876873096497495,1.0,-11.215690802140598,-1.0844741560778883,2.6910824482158358,2.6910824482158358
2015,Iceland,6_iceland,demdiff_and_glaciological,-10.219397133039347,1.6792326581877248,-0.988139944029344,0.145064827418952,1.0,-11.215690802140598,-1.0844741560778883,0.9962936691012505,0.9962936691012505
2015,Iceland,6_iceland,gravimetry,-14.903066919457675,2.959631729926023,-1.4410160912573056,0.2597568126709859,1.0,-11.215690802140598,-1.0844741560778883,-3.6873761173170774,3.6873761173170774
2016,Iceland,6_iceland,altimetry,3.053028130377426,2.1310223494071487,0.2963426578950938,0.1927616377818722,1.0,-0.0997111185970103,-0.009678475482333,3.152739248974436,3.152739248974436
2016,Iceland,6_iceland,demdiff_and_glaciological,-3.314084447121842,1.614964321093085,-0.3216821305303426,0.1456848616003196,1.0,-0.0997111185970103,-0.009678475482333,-3.214373328524832,3.214373328524832
2016,Iceland,6_iceland,gravimetry,-0.0380770390466125,1.8447529855760083,-0.00369595381175,0.1672968274764286,,-0.0997111185970103,-0.009678475482333,0.061634079550397805,0.061634079550397805
2017,Iceland,6_iceland,altimetry,-5.445220775931062,3.918326722823138,-0.5305856422122909,0.35448627839748,1.0,-2.4677267483326326,-0.2404568033964863,-2.977494027598429,2.977494027598429
2017,Iceland,6_iceland,demdiff_and_glaciological,0.483641987953219,1.6025579128759642,0.0471263710579504,0.14531618837685,1.0,-2.4677267483326326,-0.2404568033964863,2.9513687362858514,2.9513687362858514
2017,Iceland,6_iceland,gravimetry,-2.441601457020052,1.848787034064942,-0.2379111390351183,0.1672968274764286,,-2.4677267483326326,-0.2404568033964863,0.02612529131258068,0.02612529131258068
2018,Iceland,6_iceland,altimetry,-6.811279725666062,4.189245763387914,-0.6662724409466878,0.3786567452472079,1.0,-8.038681940906129,-0.7863356747160808,1.2274022152400663,1.2274022152400663
2018,Iceland,6_iceland,demdiff_and_glaciological,-14.075798163486928,1.7746779295211663,-1.376880230791322,0.147745202922463,1.0,-8.038681940906129,-0.7863356747160808,-6.037116222580799,6.037116222580799
2018,Iceland,6_iceland,gravimetry,-3.2289679335653987,2.94033103258083,-0.3158543524102326,0.2662504024896452,1.0,-8.038681940906129,-0.7863356747160808,4.80971400734073,4.80971400734073
2019,Iceland,6_iceland,demdiff_and_glaciological,-4.267010473493376,1.9084459214463756,-0.4190217089796237,0.1719881978461091,1.0,-8.852517921536684,-0.8693199164374645,4.585507448043308,4.585507448043308
2019,Iceland,6_iceland,gravimetry,-13.415423575877057,3.01384567348797,-1.3173986209711293,0.2664642374974802,1.0,-8.852517921536684,-0.8693199164374645,-4.562905654340373,4.562905654340373
2020,Iceland,6_iceland,demdiff_and_glaciological,-13.404049645011352,2.037751461577596,-1.3214329249750916,0.1745186305580341,1.0,-16.920826817454355,-1.6681330095421874,3.5167771724430033,3.5167771724430033
2020,Iceland,6_iceland,gravimetry,-20.415090302807663,3.1204095965641465,-2.012613591185107,0.2674144765578555,1.0,-16.920826817454355,-1.6681330095421874,-3.494263485353308,3.494263485353308
2021,Iceland,6_iceland,demdiff_and_glaciological,-1.3795849406050502,2.812790838007892,-0.1365401806672569,0.255009595452742,1.0,5.779160880580482,0.5719746914557715,-7.158745821185533,7.158745821185533
2021,Iceland,6_iceland,gravimetry,12.96033228224246,5.43386298391617,1.282709066502976,0.4892693387063805,1.0,5.779160880580482,0.5719746914557715,7.181171401661977,7.181171401661977
2022,Iceland,6_iceland,demdiff_and_glaciological,-12.636650875124984,4.75009606460988,-1.2556067772432506,0.4269487510517079,1.0,-11.748414508214038,-1.1673495631199495,-0.8882363669109452,0.8882363669109452
1999,Svalbard,7_svalbard,demdiff_and_glaciological,5.611445033082032,5.99703802405263,0.1632976797272857,0.176933850015438,1.0,6.1567355331870255,0.1791660831277499,-0.5452905001049935,0.5452905001049935
2000,Svalbard,7_svalbard,demdiff_and_glaciological,-13.771551655510429,3.818486593491649,-0.4017927878777607,0.1109334899249157,1.0,-13.227658027468363,-0.3859243844772964,-0.5438936280420652,0.5438936280420652
2001,Svalbard,7_svalbard,demdiff_and_glaciological,-5.808385510800626,3.145962320664552,-0.1698992728987699,0.0925219966848911,1.0,-5.265888754821495,-0.1540308694983057,-0.5424967559791307,0.5424967559791307
2002,Svalbard,7_svalbard,demdiff_and_glaciological,-12.789805118141794,3.174970562033301,-0.3750763824954503,0.0918536986475175,1.0,-20.048215039551952,-0.5879379633282902,7.258409921410157,7.258409921410157
2002,Svalbard,7_svalbard,gravimetry,-28.028069702179558,3.502015986443347,-0.8219567769107028,0.0947921656181428,1.0,-20.048215039551952,-0.5879379633282902,-7.979854662627606,7.979854662627606
2003,Svalbard,7_svalbard,altimetry,-12.069112259625946,4.458613181549854,-0.3548572785680547,0.1304773227467932,,-13.050226168476062,-0.3837040905100135,0.9811139088501157,0.9811139088501157
2003,Svalbard,7_svalbard,demdiff_and_glaciological,-18.16864661972787,3.4118975749929503,-0.534196414454524,0.0971357700900409,1.0,-13.050226168476062,-0.3837040905100135,-5.118420451251808,5.118420451251808
2003,Svalbard,7_svalbard,gravimetry,-8.912919626074371,3.2262258122637624,-0.2620585785074618,0.0943759610938203,1.0,-13.050226168476062,-0.3837040905100135,4.13730654240169,4.13730654240169
