family,scenario,map_file,nominal_agent_count,height,width,obstacle_density,free_cells,obstacle_cells,component_count,largest_component_ratio,mean_branching,corridor_ratio
random_small_top,maps_60_10_10_0.175,eval_map_36.npy,60,10,10,0.180000,82,18,2,0.987805,3.024390,0.182927
random_small_top,maps_60_10_10_0.175,eval_map_37.npy,60,10,10,0.250000,75,25,2,0.973333,2.506667,0.440000
random_small_top,maps_60_10_10_0.175,eval_map_38.npy,60,10,10,0.190000,81,19,2,0.987654,2.938272,0.271605
random_small_top,maps_60_10_10_0.175,eval_map_39.npy,60,10,10,0.150000,85,15,1,1.000000,3.011765,0.211765
random_small_top,maps_60_10_10_0.175,eval_map_4.npy,60,10,10,0.180000,82,18,1,1.000000,2.853659,0.353659
random_small_top,maps_60_10_10_0.175,eval_map_40.npy,60,10,10,0.160000,84,16,1,1.000000,2.952381,0.309524
random_small_top,maps_60_10_10_0.175,eval_map_41.npy,60,10,10,0.200000,80,20,1,1.000000,3.050000,0.237500
random_small_top,maps_60_10_10_0.175,eval_map_42.npy,60,10,10,0.180000,82,18,1,1.000000,2.926829,0.304878
random_small_top,maps_60_10_10_0.175,eval_map_43.npy,60,10,10,0.140000,86,14,1,1.000000,3.116279,0.209302
random_small_top,maps_60_10_10_0.175,eval_map_44.npy,60,10,10,0.110000,89,11,1,1.000000,3.213483,0.191011
random_small_top,maps_60_10_10_0.175,eval_map_45.npy,60,10,10,0.230000,77,23,1,1.000000,2.727273,0.350649
random_small_top,maps_60_10_10_0.175,eval_map_46.npy,60,10,10,0.140000,86,14,1,1.000000,3.232558,0.186047
random_small_top,maps_60_10_10_0.175,eval_map_47.npy,60,10,10,0.210000,79,21,1,1.000000,2.886076,0.329114
random_small_top,maps_60_10_10_0.175,eval_map_48.npy,60,10,10,0.210000,79,21,1,1.000000,2.784810,0.329114
random_small_top,maps_60_10_10_0.175,eval_map_49.npy,60,10,10,0.180000,82,18,2,0.987805,2.829268,0.280488
random_small_top,maps_60_10_10_0.175,eval_map_5.npy,60,10,10,0.180000,82,18,1,1.000000,3.000000,0.256098
random_small_top,maps_60_10_10_0.175,eval_map_50.npy,60,10,10,0.120000,88,12,1,1.000000,3.113636,0.181818
random_small_top,maps_60_10_10_0.175,eval_map_51.npy,60,10,10,0.190000,81,19,1,1.000000,2.864198,0.333333
random_small_top,maps_60_10_10_0.175,eval_map_52.npy,60,10,10,0.260000,74,26,3,0.783784,2.918919,0.283784
random_small_top,maps_60_10_10_0.175,eval_map_53.npy,60,10,10,0.200000,80,20,1,1.000000,2.975000,0.212500
random_small_top,maps_60_10_10_0.175,eval_map_54.npy,60,10,10,0.160000,84,16,1,1.000000,2.976190,0.273810
random_small_top,maps_60_10_10_0.175,eval_map_55.npy,60,10,10,0.190000,81,19,1,1.000000,2.814815,0.358025
random_small_top,maps_60_10_10_0.175,eval_map_56.npy,60,10,10,0.210000,79,21,2,0.987342,2.810127,0.291139
random_small_top,maps_60_10_10_0.175,eval_map_57.npy,60,10,10,0.180000,82,18,1,1.000000,2.878049,0.317073
random_small_top,maps_60_10_10_0.175,eval_map_58.npy,60,10,10,0.080000,92,8,1,1.000000,3.282609,0.152174
random_small_top,maps_60_10_10_0.175,eval_map_59.npy,60,10,10,0.120000,88,12,1,1.000000,3.136364,0.170455
random_small_top,maps_60_10_10_0.175,eval_map_6.npy,60,10,10,0.280000,72,28,2,0.986111,2.638889,0.388889
random_small_top,maps_60_10_10_0.175,eval_map_60.npy,60,10,10,0.160000,84,16,2,0.988095,2.976190,0.250000
random_small_top,maps_60_10_10_0.175,eval_map_61.npy,60,10,10,0.140000,86,14,1,1.000000,3.093023,0.220930
random_small_top,maps_60_10_10_0.175,eval_map_62.npy,60,10,10,0.170000,83,17,1,1.000000,2.915663,0.240964
random_small_top,maps_60_10_10_0.175,eval_map_63.npy,60,10,10,0.190000,81,19,1,1.000000,2.962963,0.259259
random_small_top,maps_60_10_10_0.175,eval_map_64.npy,60,10,10,0.120000,88,12,1,1.000000,3.113636,0.193182
random_small_top,maps_60_10_10_0.175,eval_map_65.npy,60,10,10,0.130000,87,13,1,1.000000,3.149425,0.183908
random_small_top,maps_60_10_10_0.175,eval_map_66.npy,60,10,10,0.190000,81,19,1,1.000000,2.962963,0.283951
random_small_top,maps_60_10_10_0.175,eval_map_67.npy,60,10,10,0.190000,81,19,2,0.975309,2.962963,0.345679
random_small_top,maps_60_10_10_0.175,eval_map_68.npy,60,10,10,0.190000,81,19,1,1.000000,2.864198,0.320988
random_small_top,maps_60_10_10_0.175,eval_map_69.npy,60,10,10,0.170000,83,17,1,1.000000,3.060241,0.253012
random_small_top,maps_60_10_10_0.175,eval_map_7.npy,60,10,10,0.240000,76,24,2,0.986842,2.736842,0.407895
random_small_top,maps_60_10_10_0.175,eval_map_70.npy,60,10,10,0.170000,83,17,1,1.000000,2.939759,0.253012
random_small_top,maps_60_10_10_0.175,eval_map_71.npy,60,10,10,0.200000,80,20,1,1.000000,2.850000,0.275000
random_small_top,maps_60_10_10_0.175,eval_map_72.npy,60,10,10,0.180000,82,18,1,1.000000,2.975610,0.243902
random_small_top,maps_60_10_10_0.175,eval_map_73.npy,60,10,10,0.120000,88,12,1,1.000000,3.204545,0.215909
random_small_top,maps_60_10_10_0.175,eval_map_74.npy,60,10,10,0.060000,94,6,1,1.000000,3.425532,0.117021
random_small_top,maps_60_10_10_0.175,eval_map_75.npy,60,10,10,0.160000,84,16,1,1.000000,3.095238,0.214286
random_small_top,maps_60_10_10_0.175,eval_map_76.npy,60,10,10,0.100000,90,10,1,1.000000,3.200000,0.155556
random_small_top,maps_60_10_10_0.175,eval_map_77.npy,60,10,10,0.220000,78,22,2,0.987179,2.871795,0.333333
random_small_top,maps_60_10_10_0.175,eval_map_78.npy,60,10,10,0.190000,81,19,1,1.000000,2.913580,0.283951
random_small_top,maps_60_10_10_0.175,eval_map_79.npy,60,10,10,0.220000,78,22,2,0.910256,2.846154,0.346154
random_small_top,maps_60_10_10_0.175,eval_map_8.npy,60,10,10,0.140000,86,14,1,1.000000,3.023256,0.267442
random_small_top,maps_60_10_10_0.175,eval_map_80.npy,60,10,10,0.210000,79,21,2,0.987342,2.987342,0.227848
random_small_top,maps_60_10_10_0.175,eval_map_81.npy,60,10,10,0.160000,84,16,1,1.000000,2.976190,0.250000
random_small_top,maps_60_10_10_0.175,eval_map_82.npy,60,10,10,0.220000,78,22,1,1.000000,2.923077,0.294872
random_small_top,maps_60_10_10_0.175,eval_map_83.npy,60,10,10,0.250000,75,25,2,0.986667,2.800000,0.373333
random_small_top,maps_60_10_10_0.175,eval_map_84.npy,60,10,10,0.200000,80,20,1,1.000000,2.925000,0.275000
random_small_top,maps_60_10_10_0.175,eval_map_85.npy,60,10,10,0.210000,79,21,2,0.987342,2.936709,0.265823
random_small_top,maps_60_10_10_0.175,eval_map_86.npy,60,10,10,0.150000,85,15,1,1.000000,2.988235,0.270588
random_small_top,maps_60_10_10_0.175,eval_map_87.npy,60,10,10,0.200000,80,20,1,1.000000,2.800000,0.375000
random_small_top,maps_60_10_10_0.175,eval_map_88.npy,60,10,10,0.250000,75,25,2,0.986667,2.800000,0.306667
random_small_top,maps_60_10_10_0.175,eval_map_89.npy,60,10,10,0.130000,87,13,1,1.000000,3.080460,0.195402
random_small_top,maps_60_10_10_0.175,eval_map_9.npy,60,10,10,0.140000,86,14,1,1.000000,3.116279,0.220930
random_small_top,maps_60_10_10_0.175,eval_map_90.npy,60,10,10,0.180000,82,18,1,1.000000,3.024390,0.243902
random_small_top,maps_60_10_10_0.175,eval_map_91.npy,60,10,10,0.140000,86,14,2,0.988372,3.069767,0.255814
random_small_top,maps_60_10_10_0.175,eval_map_92.npy,60,10,10,0.160000,84,16,1,1.000000,2.976190,0.273810
random_small_top,maps_60_10_10_0.175,eval_map_93.npy,60,10,10,0.180000,82,18,1,1.000000,2.951220,0.304878
random_small_top,maps_60_10_10_0.175,eval_map_94.npy,60,10,10,0.180000,82,18,1,1.000000,2.951220,0.292683
random_small_top,maps_60_10_10_0.175,eval_map_95.npy,60,10,10,0.110000,89,11,2,0.988764,3.191011,0.168539
random_small_top,maps_60_10_10_0.175,eval_map_96.npy,60,10,10,0.160000,84,16,1,1.000000,3.000000,0.285714
random_small_top,maps_60_10_10_0.175,eval_map_97.npy,60,10,10,0.170000,83,17,1,1.000000,3.012048,0.289157
random_small_top,maps_60_10_10_0.175,eval_map_98.npy,60,10,10,0.160000,84,16,1,1.000000,3.000000,0.250000
random_small_top,maps_60_10_10_0.175,eval_map_99.npy,60,10,10,0.210000,79,21,2,0.987342,2.810127,0.303797
maze,maze_maps_125_25_25,eval_map_maze_1.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_10.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_100.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_11.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_12.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_13.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_14.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_15.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_16.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_17.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_18.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_19.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_2.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_20.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_21.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_22.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_23.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_24.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_25.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_26.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_27.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_28.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_29.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_3.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_30.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_31.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_32.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_33.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_34.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_35.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_36.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_37.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_38.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_39.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_4.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_40.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_41.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_42.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_43.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_44.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_45.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_46.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_47.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_48.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_49.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_5.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_50.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_51.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_52.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_53.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_54.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_55.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_56.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_57.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_58.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_59.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_6.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_60.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_61.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_62.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_63.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_64.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_65.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_66.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_67.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_68.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_69.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_7.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_70.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_71.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_72.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_73.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_74.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_75.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_76.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_77.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_78.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_79.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_8.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_80.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_81.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_82.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_83.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_84.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_85.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_86.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_87.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_88.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_89.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_9.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_90.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_91.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_92.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_93.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_94.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_95.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_96.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_97.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_98.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_125_25_25,eval_map_maze_99.npy,125,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_1.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_10.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_100.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_11.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_12.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_13.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_14.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_15.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_16.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_17.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_18.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_19.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_2.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_20.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_21.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_22.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_23.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_24.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_25.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_26.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_27.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_28.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_29.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_3.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_30.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_31.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_32.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_33.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_34.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
maze,maze_maps_141_25_25,eval_map_maze_35.npy,141,25,25,0.457600,339,286,1,1.000000,2.513274,0.545723
