baseline_gls,diag_only,cepheid_only,trgb_only,n4258_only,lmc_only,cepheid_n4258
109.4849152933267,111.77763213108285,105.42842435509868,122.89972392581011,114.23105804505818,98.46790162834665,114.89593192426719
107.87169972415197,109.60187671060541,107.43902968119609,113.57348450073721,111.7805381144272,91.43149576606645,103.83343674842597
109.45308370539827,111.03852180355781,107.59294148681482,124.3650806392039,109.06175319942207,93.03058515453863,114.81729232445221
109.77262646274283,107.12460378676629,104.41787145248101,117.14802256141874,114.12948800265525,91.94862854349495,109.5138039583311
111.07073206645181,111.97776806913407,104.11527558507629,123.32407352617679,112.48474630226383,86.49968724094227,109.47728078147564
111.16332121201098,110.4339505100264,106.36164183481665,117.06128860954367,111.85948951410037,95.43867229515979,105.63575005731218
108.3846007218017,111.8835239332656,104.86692718924945,118.88889105086056,107.6087463985041,88.80533447304445,111.6965234955569
112.79140327219062,112.13122751721434,105.09916410139648,116.04373052556542,114.17373578510121,91.8509922959572,111.59546414978276
110.23062813295348,110.38128157376195,107.77985802855163,118.77071704445848,113.41164540727146,90.83639610299466,111.99735007515183
111.9275807682369,110.1987508703115,102.82179138558107,119.82694319641149,114.88405973494793,85.42981040973507,111.42348515126261
108.57984794022943,110.4676313267267,103.23788591377416,118.02809593288002,114.43564213824031,93.8317720161857,113.0241643755481
112.12000485096674,109.13405702940837,102.19870649527402,119.24494566381853,107.07850512271938,89.40711696792005,111.4701604114028
106.5414510104728,109.30443986876014,102.16288669548405,124.52454427658284,113.67340638499199,93.48526488220557,114.55889142615762
110.24218108343973,113.62119563175483,107.96477720548849,123.59104859666236,113.7444302356557,95.8452584085882,108.92719312255444
109.09306034328341,108.215684062174,104.79903114026563,115.29153434537551,112.68298750986479,81.79758273821437,107.92565727279485
108.5530694483068,113.12151142324441,106.81728922769601,122.71352242980142,113.75689285132823,95.0898077056164,112.47428394108701
112.29018758752424,110.17498771237743,101.6981563033205,116.44976610567434,109.66592147342972,84.77533318887885,108.42842783611948
109.74943775373525,112.108419635571,107.38837341623095,122.02873470845148,113.55762741305091,84.61188848547108,110.54543684817821
114.23901923593553,111.62025556899569,105.60609560358802,131.646894057842,112.62922439354034,91.53107440606293,111.88892318720865
110.99140055560039,111.2008563531393,103.76811560626479,122.54621075261842,115.0539408746477,100.97434983174685,110.66495104807595
108.77202654323105,109.8431885643285,107.36605221764817,113.68055263941397,110.90903255640693,81.99325680892308,108.45692121669879
109.712773258098,112.69203985709441,105.06463687038895,118.32741229945508,112.68309894744114,85.51537707394188,114.91108868245257
108.2359667376309,107.45536246452819,103.34215380985185,118.06074866590171,115.49706044789599,92.74088068795614,106.208801899013
108.89615641895536,110.4264440960458,107.35338327227586,120.3463085860545,115.83004591362815,94.21562509593471,107.65393410567839
108.93084341752655,111.36432585622775,106.70646133343773,120.63066703071826,116.46350726046326,97.24481146236994,109.92150545016881
107.10189878030626,111.37479933235905,105.49027099158981,124.38520577038445,118.4798756914217,85.62873999383727,107.20580647204004
113.58422524510479,113.18184536614015,105.17696066918236,118.51470005262678,110.78803959944096,90.62743458009436,105.2071485113811
108.24940227412117,107.76254011774603,103.51923605214034,118.43053943933515,113.3905364514615,91.56022461235627,110.52155428493717
110.13537138628023,109.65025562706025,100.03662670869103,117.83563692162551,115.56035466520599,88.82813865011177,110.48721900498103
108.75099669222902,110.83841319204106,112.9727571299718,121.6444636081749,107.39193231231805,94.87717670758035,108.9441737434587
111.32130755914206,113.28205533837274,105.01935577175831,123.2541655050805,114.23877043285536,90.20003945431944,111.94087371406009
109.23260282434383,114.15031736046974,106.97496376494804,119.1077362521179,114.77915875460245,96.99075288243108,112.00300977236914
104.95081572650443,111.50939727681849,110.10209953637172,125.87072067297818,113.36483264640755,97.9312711391975,113.97932652896074
112.69903522261792,107.71338514578349,105.63192594687213,117.56372279885063,115.63062407213351,92.91688467808434,111.04047890982417
111.51555416117263,111.82758250374567,106.71122700160439,117.58005664466904,114.04533449420734,89.33454358989981,109.89911771324932
105.86937209099763,109.0954251958735,107.25036099125165,117.46099180866823,106.71821672332835,86.58982258980842,111.1205510500527
111.62263119831898,113.28296514077493,105.00536498851056,120.0976694940021,112.67290737973293,88.9712457839134,110.37950684323448
108.27598165222305,111.0183097243457,104.25969515369897,125.48846527879452,111.24551399235979,95.2778428370106,110.10314479785683
111.93470914654641,111.0759350417669,110.14224421106105,121.03020143371349,113.33648454397034,90.12525751027678,107.75480082588231
108.89919122996567,111.10776782310626,104.16040736124417,118.65800063360547,117.7805728579661,98.72736860589502,111.24278606714653
114.00285633347805,108.98748919683605,100.96421834682238,127.96298212176087,116.5108753349795,92.0273331904629,111.3940244648785
108.68396083791067,112.04611917565587,106.32058850740982,121.43424902284387,114.54046444932484,90.53892482833032,110.03435095980817
113.90045378347209,111.70494489760375,102.07990349999592,113.18370893513206,111.97301100714203,88.1754693872704,110.80892516544047
112.99501662127597,109.4671158118684,105.25844669737073,116.74763384275873,109.15032248498761,95.40495754654629,109.56044549280755
108.91580417147364,108.32255198372245,102.08819930086815,122.46041740131946,113.60865978560939,91.055880693956,110.0829922129018
108.78676265150627,109.45556608591843,106.23917997386577,122.43591077332371,112.57291915424553,89.34232343693175,109.03870863997142
108.56640157409217,113.4148030140999,104.18205206233019,128.38665331363975,112.56485744421288,88.29646489981113,107.06364297115734
111.12824857854022,114.79203301779461,112.15168810215168,119.5188276085566,110.84092949364111,94.05906706494866,110.90877670571919
111.35273023092171,111.27013740891667,104.18059070484291,124.96147331465022,116.40360022079207,92.52737512989269,109.03353294823667
109.9210311792716,112.72388444047776,99.94038665553587,116.05888624522282,112.9222570207619,91.85308735369286,108.22863091199555
112.54114817953725,110.77293107745395,104.46398200471488,120.48602015132855,113.33549114601009,94.74469374621704,112.6590329205524
107.62236775274567,113.62859750340203,103.99373549315263,118.12117170419667,115.8635290219077,88.58982748412626,102.64816099555526
110.75253481688594,111.64579292260538,102.46129902877391,119.16279547984237,112.69858907438388,98.73926334207283,109.95278981038123
108.01030364345023,112.55706659810701,105.87571287145397,125.53020385149503,113.6439473499779,91.0464846461245,108.87950923164934
109.51387595582045,107.38080352187015,105.80445841081286,125.5876557967447,109.7712921642128,94.23468129288305,109.83397717986912
110.60261534708455,107.86060918698468,108.83987646435999,114.44980839273138,113.73666260360694,98.00490039494443,111.38878264200271
109.92681635205157,107.45374553629783,103.33402445289394,117.54732203929696,113.99421262639103,99.88697124171517,107.1507929540608
107.68594079617037,109.03415092014625,102.74353087401227,120.05318197828618,106.83355506697238,95.65897902187908,107.02019517485161
109.42414470975906,108.40591371590745,110.11402787292761,117.84160848477845,115.45758085894846,87.97135737634724,110.09317968338104
106.77470432373116,111.90985504518288,109.88017395166145,125.37545220705083,110.78915637635546,96.36463856277021,110.53495590687422
108.09306142193947,108.33396710951587,105.11582939439384,119.76673037626198,116.19941056632668,89.35952993243359,105.8929759870407
107.26934820960236,110.39961352395045,105.8238362257055,121.55303909141634,109.45755980029801,89.67286632012346,111.0641091094825
108.13177082648448,111.5099842930674,106.20210238243065,121.10604256210019,113.02153417723122,89.26554502914142,106.41548255859249
108.82627672383917,107.29458775726394,104.12974493604305,131.9987977051905,118.13499080068468,93.06429438721068,108.70418819980867
108.28940588001177,110.17053635492199,105.27046764188205,117.59328809432847,110.7362725974526,94.22781673757227,107.21970768537628
112.99700828830458,110.40304944855343,107.7309474716694,124.0859319646562,117.09753263974586,91.50451650047168,108.96768961143437
111.08861988818639,107.90630402889144,104.129146537493,117.45320126485623,113.09976800459172,90.96993124972921,113.46990614492108
109.70828778772224,110.31224992460405,108.87407313841456,119.90760987417335,112.29084651017128,89.1265153919395,111.68332705095047
107.32248035148646,110.96076446830227,102.87481782440227,117.27681987829294,114.88167344342226,94.31414062223921,110.80739304187804
109.44657852696398,111.67144199931614,106.9603811398621,115.05340232193402,115.03894122722988,91.30091411722933,108.19261739068695
112.5753856220534,109.32055412354161,108.22007960491841,117.07679715738755,114.32601351411567,91.09907437933697,106.98662913909622
105.00172630952784,113.28334691258114,107.59868690773864,121.25753959192272,112.78988336727731,93.55500052794783,109.74237244032885
108.95634931464076,112.54829147819922,104.24622017405919,119.1195720994419,110.65875221678243,100.32590552072996,108.57613639373646
109.69245658875266,107.48707222619325,106.0496239797309,124.91069142371556,114.22245883805385,88.77975522954932,109.27861713533399
111.77155082346972,110.80529974207444,106.26475779039167,116.86724314591441,115.35014996465151,91.2461855616235,108.47329678830717
103.51109822620957,111.35409801251701,106.91514825685432,117.67293558804482,113.7685520600694,94.29415585880207,115.33836600690051
106.09331222052904,107.64324350625823,105.11277696421527,116.07133562964938,115.17720390277528,102.82464986665126,109.07652612616405
109.83938052515893,113.1926863187822,101.84828848042355,121.99296605521059,113.36345083861077,86.17196916692517,110.16255803629134
107.74898037309663,110.32516185824475,101.47607337581,113.19037579911746,113.54568480365398,93.56286000117105,110.52878053071737
105.87259639446961,107.27929877457773,106.16390084416062,121.02109506233899,111.31154165510067,90.29693081374796,106.80418173757164
109.70295752238712,110.89740186149582,107.87284969312745,118.21221977784876,114.07725357377018,80.64715040681584,109.87809214739258
110.38440230052069,108.43735578933654,106.63897137216021,117.32018908129481,117.05371228403858,92.03163641663353,109.98811343650425
109.08474925771192,109.41191317497444,110.83361418130099,118.04333168374869,116.50482066937724,92.6514103549201,107.55110170986389
109.49933679383416,110.35906949069205,106.99520603172994,117.73916968618275,112.88463336612233,90.98642498392505,107.08908477887893
116.92754837549269,111.10705546175012,100.59773472886323,119.49791594576573,110.01136777962388,89.70786997734929,109.95170438912767
116.75953751529156,108.57710559239749,104.0430434875929,121.08677086795994,112.48359003319733,92.36964797086145,109.40648570290446
108.17356856337221,113.01774060061028,105.67963228089644,120.50855519310866,111.35183487393866,85.41594604698805,110.70345717850026
113.36264355659048,108.381264971385,103.16262875230973,119.41164881333258,115.30511128171648,97.92227007661802,109.76662734239119
108.46877202618226,113.43023835062786,108.28953949326296,115.49284802849598,108.76520732395365,95.42593197995049,113.12197077041748
109.43503219948771,109.14172250149414,104.96060715168146,128.69710417755243,116.63130597280808,95.36698593131678,105.02954948946673
106.75466793341386,111.48344291846523,106.69003304066223,115.46356016070892,113.18383771063627,90.60527446614417,108.8536700995712
112.90044192443803,109.25531083181205,107.33538914332132,112.24897251154286,114.30943454582001,91.1771344451984,108.35249764658442
109.36909695475336,108.54409946822895,101.38996372112072,128.93046274257208,112.12792550515772,87.21194104022472,111.20289452225127
108.44422603216337,110.90473021998827,103.83996221303298,124.09736363884207,113.26149919987216,88.22074395174916,104.18310078292738
111.17868374986384,110.57470869543083,105.95585488865927,120.45401017811963,113.54341908643262,92.40265477812795,110.72631369482437
107.74573727944511,112.27062366044524,105.3656868638433,122.0117808617173,109.03498969595843,95.69669692815695,106.31684277201272
