N,d,r,total_shots,matched_shots,unique_bitstrings,matched_unique_bitstrings,mean_ideal_prob,xeb_fidelity,xeb_std_error,xeb_sample_std,min_ideal_prob,max_ideal_prob,counts_path,amplitudes_path
40,14,43,20,20,20,20,1.4432023136356914e-12,0.5868177250756685,0.3554619963325728,1.5896743744348276,3.6391170934873493e-14,5.500149045197747e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r43_XEB_amplitudes.json
40,14,44,20,20,20,20,1.2780515014065789e-12,0.40523248669310813,0.2705696938442481,1.2100244561740905,8.910703328510801e-14,3.347265474134723e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r44_XEB_amplitudes.json
40,14,45,20,20,20,20,1.2862556854395625e-12,0.41425308243378794,0.3251133189296845,1.4539509630346874,1.4818027987674103e-13,5.892290484778118e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r45_XEB_amplitudes.json
40,14,46,20,20,20,20,1.5124058697868413e-12,0.6629078397473067,0.34357892464472534,1.5365316622837673,1.3155180409765723e-13,3.9316972552692515e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r46_XEB_amplitudes.json
40,14,47,20,20,20,20,1.1723237347704523e-12,0.28898357789789997,0.22212695847874403,0.9933819575874899,4.9015909233471635e-15,3.111728292290609e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r47_XEB_amplitudes.json
40,14,48,20,20,20,20,1.396411095172357e-12,0.5353702362974249,0.3510007032303621,1.5697228651466395,1.2052137057511312e-13,4.462197412907397e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r48_XEB_amplitudes.json
40,14,49,20,20,20,20,1.0461901409672534e-12,0.15029822485810765,0.16702997828545305,0.7469807714531737,1.6229280000087413e-14,2.3392874498498796e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r49_XEB_amplitudes.json
40,14,50,20,20,20,20,1.2612878392993942e-12,0.3868006452821507,0.23308117503114192,1.04237070329032,7.426638696004149e-15,3.386292844888785e-12,data/results/N40_verification/N40_d14_XEB/N40_d14_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r50_XEB_amplitudes.json
40,16,1,20,20,20,20,9.959430891740363e-13,0.09505100715000249,0.26137981076157113,1.1689260496178082,4.249545247699547e-14,3.5845111034215852e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r1_XEB_amplitudes.json
40,16,2,20,20,20,20,1.0218181581400069e-12,0.12350094634759305,0.18676683850608233,0.8352466936846508,5.0098224617469905e-14,2.775105454825523e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r2_XEB_amplitudes.json
40,16,3,20,20,20,20,1.21344679729274e-12,0.33419886331091464,0.28150000990539725,1.2589063156306648,7.38606054139955e-14,4.253124308814727e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r3_XEB_amplitudes.json
40,16,4,20,20,20,20,9.785008713219333e-13,0.07587308580741317,0.21246220445953387,0.9501598636419535,8.402355984852591e-14,3.020323043802094e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r4_XEB_amplitudes.json
40,16,5,20,20,20,20,1.4150167342723773e-12,0.5558273528301012,0.30089318337263904,1.3456352239750606,1.5380312066313065e-14,4.1382187045803605e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r5_XEB_amplitudes.json
40,16,6,20,20,20,20,1.1573116701613886e-12,0.27247763830330973,0.31230119660129596,1.3966534101100483,4.569092463665693e-14,4.732227726668359e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r6_XEB_amplitudes.json
40,16,7,20,20,20,20,1.1827370355780224e-12,0.3004331232193521,0.24719028270122967,1.1054685509946798,7.115141660883204e-14,4.0120202320318865e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_amplitudes.json
40,16,8,20,20,20,20,9.789419223213723e-13,0.07635802650973854,0.23821468117533875,1.065328440692994,9.926541136654397e-14,4.155933365664194e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_amplitudes.json
40,16,9,20,20,20,20,1.0440490201631822e-12,0.1479440376375582,0.271928896965482,1.2161029973227082,7.402932567883841e-14,4.435727096456246e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_amplitudes.json
40,16,10,20,20,20,20,1.4601866049679085e-12,0.6054921508849763,0.3213502162181511,1.4371218560960823,1.6936981206226584e-13,5.739892469596998e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_amplitudes.json
40,16,11,20,20,20,20,1.1374345424247695e-12,0.25062250523010815,0.3399864217667167,1.5204655009945853,4.555069841794425e-16,4.700048996490212e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_amplitudes.json
40,16,12,20,20,20,20,1.157287502050891e-12,0.27245106518479567,0.38153696781478286,1.7062851919260078,4.972418484183166e-14,6.78416176290212e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_amplitudes.json
40,16,13,20,20,20,20,1.4158070865542746e-12,0.5566963543540864,0.33248147877524786,1.4869023756022155,1.2186282369335076e-14,4.476185846121117e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_amplitudes.json
40,16,14,20,20,20,20,1.3631920037814434e-12,0.4988454590489619,0.43364110653469673,1.9393019840996204,9.372378697327319e-14,7.407255936298113e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r14_XEB_amplitudes.json
40,16,15,20,20,20,20,1.0091731546162103e-12,0.1095976179399103,0.17575716268769406,0.7860099266043472,1.359773721392413e-13,2.6638207031351024e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r15_XEB_amplitudes.json
40,16,16,20,20,20,20,1.8642542053095195e-12,1.0497691758681231,0.3675442124803394,1.6437076876853312,8.428305968790282e-14,4.801526445244695e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r16_XEB_amplitudes.json
40,16,17,20,20,20,20,1.3034269014694089e-12,0.433133034121658,0.21962027766366388,0.9821717401866623,8.86895249451839e-14,2.946030109468389e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r17_XEB_amplitudes.json
40,16,18,20,20,20,20,1.7123070370211704e-12,0.8827014975274464,0.5285625896437252,2.363803761613392,6.208415286171394e-14,8.622519483020188e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r18_XEB_amplitudes.json
40,16,19,20,20,20,20,1.2538286443248563e-12,0.37859917367379836,0.2933303311333865,1.3118131205535504,2.8239668355153726e-14,4.939147374895731e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r19_XEB_amplitudes.json
40,16,20,20,20,20,20,1.0285956455405075e-12,0.1309528725515489,0.20025283430484028,0.8955579003852495,6.867452200611948e-14,2.7052747654870116e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r20_XEB_amplitudes.json
40,16,21,20,20,20,20,1.272916515700652e-12,0.399586510200978,0.3205087526001169,1.4333587163950479,5.803740369853077e-15,4.657820851405505e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r21_XEB_amplitudes.json
40,16,22,20,20,20,20,1.1811087346210151e-12,0.29864278738360384,0.2623788435663227,1.1733938601441618,1.09090106242484e-14,3.3947113037807636e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r22_XEB_amplitudes.json
40,16,23,20,20,20,20,7.248819230503545e-13,-0.20298389684150733,0.13521207626847112,0.6046867878303751,1.86263713536472e-14,1.8937528142708993e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r23_XEB_amplitudes.json
40,16,24,20,20,20,20,1.1873768271918601e-12,0.30553462804922454,0.24887683118325615,1.1130110251010004,4.514686696884465e-14,3.389931731528185e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r24_XEB_amplitudes.json
40,16,25,20,20,20,20,1.0604409698577399e-12,0.16596717692864377,0.26489981586378775,1.1846679909972133,1.072690216783843e-13,4.034846664452504e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r25_XEB_amplitudes.json
40,16,26,20,20,20,20,8.595639607846844e-13,-0.05489943030004587,0.22712708038017998,1.0157431825222825,3.043233250949996e-14,4.136789291722665e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r26_XEB_amplitudes.json
40,16,27,20,20,20,20,1.1311368550228773e-12,0.24369812470362934,0.4305177762687698,1.92533402651803,1.2396186718756914e-13,8.238362594783001e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r27_XEB_amplitudes.json
40,16,28,20,20,20,20,9.21115813249368e-13,0.01277754719602663,0.15920491808130596,0.7119860383641711,9.114188544778922e-14,2.6279041824303196e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r28_XEB_amplitudes.json
40,16,29,20,20,20,20,8.615790369971815e-13,-0.05268383057355046,0.1436913197583684,0.6426071175127408,1.810642432828709e-13,2.38991821279043e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r29_XEB_amplitudes.json
40,16,30,20,20,20,20,1.538419696083986e-12,0.6915103442439628,0.32415002559137596,1.4496429842612264,1.5523935411951354e-13,5.007483627955001e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r30_XEB_amplitudes.json
40,16,31,20,20,20,20,1.4613547431048203e-12,0.6067765323493595,0.34964038515712054,1.56363933778106,8.574786320262705e-16,5.252067087854575e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r31_XEB_amplitudes.json
40,16,32,20,20,20,20,1.3241604313614655e-12,0.45592979132281536,0.31320420563738505,1.4006917892880317,1.146091800064307e-13,4.602754603528171e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r32_XEB_amplitudes.json
40,16,33,20,20,20,20,1.2481338912955377e-12,0.37233772650074975,0.25805398526523127,1.1540525058355724,4.661491169728904e-14,3.3764697229826683e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r33_XEB_amplitudes.json
40,16,34,20,20,20,20,1.3634554858041329e-12,0.499135160596619,0.3381160303774862,1.5121008564128862,5.161836325597623e-15,4.964460420520406e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r34_XEB_amplitudes.json
40,16,35,20,20,20,20,1.1939980699025504e-12,0.31281476139995573,0.2087277730315328,0.9334589785813094,2.148026723638683e-13,2.889437455224094e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r35_XEB_amplitudes.json
40,16,36,20,20,20,20,2.0478172589072918e-12,1.251598887728943,0.4539327245438815,2.0300488585836125,1.8638624055256137e-13,7.104077730833441e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r36_XEB_amplitudes.json
40,16,37,20,20,20,20,1.5352165838732458e-12,0.6879884851231824,0.3628134304522101,1.622550987282068,4.9826154291837816e-14,5.550070204211591e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r37_XEB_amplitudes.json
40,16,38,20,20,20,20,1.094342518134574e-12,0.2032423234586324,0.3131780336277912,1.4005747445029124,2.7361831320674963e-14,4.323039889018931e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r38_XEB_amplitudes.json
40,16,39,20,20,20,20,1.5187467749432979e-12,0.6698797386974557,0.43225645524069095,1.9331096352625605,2.501022284560082e-14,6.2390579437686965e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r39_XEB_amplitudes.json
40,16,40,20,20,20,20,1.5151398224369e-12,0.6659138524758352,0.390948060405759,1.7483728774779426,2.8488080309823888e-15,6.119087412149112e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r40_XEB_amplitudes.json
40,16,41,20,20,20,20,1.4338758105868687e-12,0.5765631265269996,0.20487736129290698,0.9162394138034484,1.098790651897556e-13,2.8711841221344923e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r41_XEB_amplitudes.json
40,16,42,20,20,20,20,1.1404067308653722e-12,0.2538904609804923,0.23651815189128708,1.0577413310830768,1.851222921760836e-14,4.246946390945852e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r42_XEB_amplitudes.json
40,16,43,20,20,20,20,1.1012411585904848e-12,0.2108274588557523,0.3290399618531794,1.4715114440352937,4.688182652391902e-14,5.509930445577456e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r43_XEB_amplitudes.json
40,16,44,20,20,20,20,1.1971076577890592e-12,0.31623378943876346,0.23838264316801613,1.0660795895595199,3.872898734948216e-14,3.1954075557353624e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r44_XEB_amplitudes.json
40,16,45,20,20,20,20,1.1858792425732176e-12,0.3038880163474486,0.43033993745516497,1.9245387071655136,5.108497183438711e-14,6.38538264364495e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r45_XEB_amplitudes.json
40,16,46,20,20,20,20,1.1286309615539327e-12,0.2409428656965565,0.28907722022379784,1.292792630334178,3.116890799019309e-14,5.073564179724095e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r46_XEB_amplitudes.json
40,16,47,20,20,20,20,1.2877643261836759e-12,0.41591185047407714,0.2367762644878863,1.0588956457067664,4.492415379470145e-14,2.8904036983300564e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r47_XEB_amplitudes.json
40,16,48,20,20,20,20,1.5351990257644494e-12,0.6879691797783989,0.33510008472546376,1.498613137424152,1.1129518138408938e-13,4.252830577896098e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r48_XEB_amplitudes.json
40,16,49,20,20,20,20,1.2946919728553658e-12,0.42352887854272414,0.2856494911603223,1.277463359945412,2.3739594826421847e-14,4.535830020067735e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r49_XEB_amplitudes.json
40,16,50,20,20,20,20,1.1729257517535142e-12,0.2896455025708949,0.2508015436600337,1.1216186009714335,9.611889186697254e-14,3.2010219202789247e-12,data/results/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r50_XEB_amplitudes.json
40,18,1,20,20,20,20,1.1885043068153496e-12,0.30677430500533137,0.20333418707744214,0.9093381289096398,1.1380754721636661e-13,3.441699838858848e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r1_XEB_amplitudes.json
40,18,2,20,20,20,20,8.153514121953051e-13,-0.10351164156767964,0.1645573276048885,0.7359227414404668,6.809742772697682e-14,2.121906081298932e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r2_XEB_amplitudes.json
40,18,3,20,20,20,20,1.173796702218574e-12,0.290603122734445,0.22970606466688342,1.027276750878228,8.831240641551624e-14,3.1289548391503375e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r3_XEB_amplitudes.json
40,18,4,20,20,20,20,1.3547673026818552e-12,0.4895824022294275,0.25279190007564956,1.1305197454609734,2.386549441809081e-14,3.2940545173535197e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r4_XEB_amplitudes.json
40,18,5,20,20,20,20,1.020378639062064e-12,0.12191817838298938,0.3036389434548449,1.357914636362496,4.679105881635755e-14,5.4827263448296174e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r5_XEB_amplitudes.json
40,18,6,20,20,20,20,1.2148142077385605e-12,0.3357023469960365,0.265895438552342,1.18912055102031,2.2468509434427977e-14,3.5945302618857834e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r6_XEB_amplitudes.json
40,18,7,20,20,20,20,9.10184210527896e-13,0.000758122893540425,0.16532903767005988,0.7393739337697547,1.6076098051571675e-15,2.7447346992131493e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r7_XEB_amplitudes.json
40,18,8,20,20,20,20,1.416667766531489e-12,0.5576426819968278,0.30180921014452383,1.349731820237349,2.1329456227371724e-14,4.580689237558239e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r8_XEB_amplitudes.json
40,18,9,20,20,20,20,1.0156865250078195e-12,0.11675914442149646,0.24362399240977067,1.08951961595628,5.6013078159356366e-14,3.768003337626454e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r9_XEB_amplitudes.json
40,18,10,20,20,20,20,1.4385229297301421e-12,0.5816726880606891,0.4104606593832153,1.8356358729405127,1.1647460429149129e-13,6.655849938798299e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r10_XEB_amplitudes.json
40,18,11,20,20,20,20,1.6342901379115738e-12,0.7969210097934184,0.3322246221825515,1.4857536779987395,2.911248418260419e-14,4.114009027519427e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r11_XEB_amplitudes.json
40,18,12,20,20,20,20,1.02658766668098e-12,0.12874507644716976,0.27726403687440326,1.2399624683343482,1.0457052952900002e-13,4.717111549497393e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r12_XEB_amplitudes.json
40,18,13,20,20,20,20,9.10604093813218e-13,0.0012197894480607153,0.2928490404965324,1.3096607233916704,3.741521458599131e-14,5.31472391018609e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r13_XEB_amplitudes.json
40,18,14,20,20,20,20,8.983224547362489e-13,-0.012284015525214732,0.2065306873069053,0.9236333125159865,5.5625795773831153e-14,3.1372536412187995e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r14_XEB_amplitudes.json
40,18,15,20,20,20,20,1.329370201338411e-12,0.4616579939905054,0.2187370701167106,0.9782219159602056,3.534210386095419e-14,3.297671560825584e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r15_XEB_amplitudes.json
40,18,16,20,20,20,20,9.940717352545904e-13,0.09299343175588766,0.23345967856510336,1.0440634225536434,4.494042083478227e-14,3.702742039187872e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r16_XEB_amplitudes.json
40,18,17,20,20,20,20,9.248386991707114e-13,0.016870903555427103,0.21221952352666681,0.9490745615164858,2.5087088895135547e-14,3.5228033527562028e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r17_XEB_amplitudes.json
40,18,18,20,20,20,20,1.3922789032969294e-12,0.5308268432821911,0.44135490801911237,1.9737991530678047,7.094346677720142e-14,8.034050921498175e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r18_XEB_amplitudes.json
40,18,19,20,20,20,20,9.933109300338527e-13,0.09215691756921378,0.2062255676889573,0.9222687761019855,2.1762261254335863e-13,3.0669641952444766e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r19_XEB_amplitudes.json
40,18,20,20,20,20,20,8.514235986714225e-13,-0.06384985309788449,0.13847933707771098,0.6192984223697378,9.697705549654409e-14,2.187938482907668e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r20_XEB_amplitudes.json
40,18,21,20,20,20,20,1.2514713911481275e-12,0.376007346396373,0.27213480905192616,1.217023864168064,7.838953790026702e-14,4.050471273880821e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r21_XEB_amplitudes.json
40,18,22,20,20,20,20,1.590815658342874e-12,0.7491203139961226,0.3445779741870049,1.5409995476626217,4.2882316532946314e-14,5.22832264185463e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r22_XEB_amplitudes.json
40,18,23,20,20,20,20,1.2455082609188384e-12,0.3694508153713268,0.2953433437621622,1.3208155867085665,1.1035769524807685e-13,3.897685044829593e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r23_XEB_amplitudes.json
40,18,24,20,20,20,20,1.067057032871482e-12,0.1732416151423521,0.16385602435810614,0.7327864179751734,6.28126689427526e-14,2.744537178373379e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r24_XEB_amplitudes.json
40,18,25,20,20,20,20,1.2077074739111218e-12,0.32788841051725853,0.29871828831602504,1.3359087975940265,5.1628014875118675e-14,4.948087402831263e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r25_XEB_amplitudes.json
40,18,26,20,20,20,20,1.5027716411622852e-12,0.6523148933499547,0.2433679768504146,1.0883746795682445,6.768987759791922e-14,3.3985364480066617e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r26_XEB_amplitudes.json
40,18,27,20,20,20,20,1.4207895538863677e-12,0.5621746351207373,0.2833730916287836,1.2672829917524735,1.1089089246893334e-13,4.257759206985139e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r27_XEB_amplitudes.json
40,18,28,20,20,20,20,1.3897440257428603e-12,0.5280397159365035,0.2858621138493396,1.2784142375178151,1.648015564482723e-13,4.537466468964529e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r28_XEB_amplitudes.json
40,18,29,20,20,20,20,8.443737104524724e-13,-0.07160128716914091,0.21885786634665647,0.9787621331233749,2.758933197972533e-15,3.356269658972797e-12,data/results/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d18_XEB/N40_d18_r29_XEB_amplitudes.json
