ML,NO.,Nucleophilic-HEA,Hydrophobic-BA,Acidic-CBEA,Cationic-ATAC,Aromatic-PEA,Amide-AAm,Glass (kPa)_max,feature_sum,max_monomer_fraction,min_monomer_fraction,hydrophilic_fraction,hydrophobic_aromatic_fraction,charge_balance,charge_magnitude,nucleophile_aromatic_product,hydrophobic_cationic_product,composition_entropy,predicted_glass_60s_kpa,predicted_high_strength_prob,dataset,sheet
,5,0.06946658277069218,0.6107117276269584,0.059802954835411905,0.0499025110321438,0.14014367622417273,0.06997254751062079,164.24628450106158,0.9999999999999998,0.6107117276269584,0.0499025110321438,0.24914459614886866,0.750855403851131,-0.009900443803268107,0.1097054658675557,0.00973530228421558,0.03047604872536389,1.2659576371053949,143.0791526699957,0.9698931151740517,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.05052879400465998,0.565148691763067,0.0205524784129122,0.0604511984177732,0.24261091989772018,0.06070791750386701,173.3050247699929,0.9999999999999997,0.565148691763067,0.0205524784129122,0.1922403883392124,0.8077596116607872,0.039898720004861,0.0810036768306854,0.012258837194792966,0.034163915701314114,1.236506591061404,251.91054960311044,0.981479436509728,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.13100512743817244,0.534961886171871,0.03018561369260337,0.10113012317166006,0.16218379029180882,0.04053345923388451,144.60014154281671,1.0000000000000002,0.534961886171871,0.03018561369260337,0.30285432353632036,0.6971456764636799,0.0709445094790567,0.13131573686426343,0.02124690811558425,0.05410076144070491,1.363258221332955,196.16825555956524,0.9470678794340466,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.05004781404957459,0.54968931973543,0.02013587322310775,0.08995521273401551,0.26988930938040046,0.020282470877471488,183.43949044585986,0.9999999999999998,0.54968931973543,0.02013587322310775,0.18042137088416932,0.8195786291158305,0.06981933951090775,0.11009108595712326,0.013507369969838388,0.04944741969441688,1.2066516925738853,240.94231788725008,0.9841020752993997,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.0804710252131081,0.5441322771286901,0.04135511631794169,0.15150811610767745,0.13190329862969777,0.050630166602884503,249.2285916489738,0.9999999999999996,0.5441322771286901,0.04135511631794169,0.3239644242416117,0.6760355757583878,0.11015299978973575,0.19286323242561915,0.010614393669722536,0.0824404562211485,1.3698018510719074,125.5948009850319,0.959593315701302,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.029717581777783213,0.5492055253073844,0.030660534146412084,0.07018177549934941,0.32023458326907134,0.0,42.1797593772116,1.0000000000000004,0.5492055253073844,0.0,0.1305598914235447,0.8694401085764558,0.03952124135293733,0.10084230964576149,0.009516597416372955,0.03854421888012512,1.0915631693840553,246.85298516290058,0.9876578780416767,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
RFR-GP-2rd-pred,1,0.0,0.6192433539426908,0.0,0.17043234953189607,0.21032429652541432,0.0,219.39136588818118,1.0000000000000013,0.6192433539426908,0.0,0.17043234953189607,0.8295676504681051,0.17043234953189607,0.17043234953189607,0.0,0.10553909974446431,0.9262602009865694,219.96261365571524,0.9740285193223821,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.629819080934605,0.0,0.3000342064791126,0.07014671258628262,0.0,101.79759377211606,1.0000000000000002,0.629819080934605,0.0,0.3000342064791126,0.6999657935208876,0.3000342064791126,0.3000342064791126,0.0,0.18896726817361822,0.8387700035935558,129.38001371644327,0.8805575041286147,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.4598666661957702,0.0,0.19992014642060546,0.34021318738362477,0.0,195.72540693559802,1.0000000000000004,0.4598666661957702,0.0,0.19992014642060546,0.8000798535793949,0.19992014642060546,0.19992014642060546,0.0,0.09193661123981407,1.0458840022941522,233.38616303319742,0.972378690151352,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.21006775997132376,0.0,0.45002433508783557,0.33990790494084083,0.0,131.01203113941966,1.0000000000000002,0.45002433508783557,0.0,0.45002433508783557,0.5499756649121645,0.45002433508783557,0.45002433508783557,0.0,0.09453560400448602,1.0538856415691726,108.50362905387732,0.8973893022718811,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.0,0.36979769383923783,0.0,0.2502907751507629,0.3799115310099966,0.0,128.40764331210192,0.9999999999999973,0.3799115310099966,0.0,0.2502907751507629,0.7497092248492344,0.2502907751507629,0.2502907751507629,0.0,0.09255695143998734,1.0822450443245895,185.87198722537883,0.9536208035550188,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.4749385518910037,0.0,0.2827468472731347,0.24231460083585807,0.0,153.82873319179052,0.9999999999999964,0.4749385518910037,0.0,0.2827468472731347,0.7172531527268617,0.2827468472731347,0.2827468472731347,0.0,0.1342873781956494,1.054277145754488,193.348843119872,0.9380782955162795,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.0,0.18978944460297642,0.0,0.360253550428691,0.4499570049683317,0.0,152.86624203821657,0.9999999999999991,0.4499570049683317,0.0,0.360253550428691,0.6397464495713081,0.360253550428691,0.360253550428691,0.0,0.06837232125211162,1.0425367281727764,113.76104891151526,0.9711315753600904,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.0,0.5501050144621554,0.0,0.06018156396831008,0.3098132536408657,0.07990016792866723,221.20311394196744,0.9999999999999984,0.5501050144621554,0.0,0.1400817318969773,0.8599182681030211,0.06018156396831008,0.06018156396831008,0.0,0.03310618011714235,1.062842380307088,247.88192146900627,0.9828650662314155,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.35127093436126383,0.0,0.3193809825462181,0.23922426542260788,0.09012381766990858,157.8485491861288,0.9999999999999984,0.35127093436126383,0.0,0.4095048002161267,0.5904951997838717,0.3193809825462181,0.3193809825462181,0.0,0.11218925615622853,1.2910955497715528,120.30283347372819,0.8354095358614273,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
GP-GP-2rd-pred,1,0.0,0.6500774895758523,0.0,0.009903284052116578,0.3400192263720315,0.0,152.9794762915782,1.0000000000000004,0.6500774895758523,0.0,0.009903284052116578,0.9900967159478838,0.009903284052116578,0.009903284052116578,0.0,0.00643790203515652,0.6924641993616564,218.52627350424459,0.9820435338245099,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.6199326361010132,0.0,0.030074186330798912,0.34999317756818826,0.0,177.43807501769285,1.0000000000000004,0.6199326361010132,0.0,0.030074186330798912,0.9699258136692015,0.030074186330798912,0.030074186330798912,0.0,0.01864396961064523,0.7692374178399,226.75846559422646,0.9849693937368578,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.6100651329642471,0.0,0.03997199321789556,0.34996287381786156,0.0,196.4614295824487,1.0000000000000042,0.6100651329642471,0.0,0.03997199321789556,0.9600280067821088,0.03997199321789556,0.03997199321789556,0.0,0.02438551935732144,0.7976166485361182,227.81297435044547,0.9855595817918698,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.6402880697187442,0.0,0.04991790454403562,0.30979402573722414,0.0,241.13234253361642,1.000000000000004,0.6402880697187442,0.0,0.04991790454403562,0.9500820954559683,0.04991790454403562,0.04991790454403562,0.0,0.031961838744905095,0.7981183373391648,233.49753665807043,0.9844888710240532,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.610219200084122,0.0,0.050019276625789845,0.3397615232900878,0.0,253.70134465675866,0.9999999999999997,0.610219200084122,0.0,0.050019276625789845,0.9499807233742098,0.050019276625789845,0.050019276625789845,0.0,0.030522722971375902,0.8180114166991889,233.49753665807043,0.9856216182075999,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.6060517709231227,0.0,0.04048352420304563,0.3534647048738314,0.0,206.70912951167728,0.9999999999999997,0.6060517709231227,0.0,0.04048352420304563,0.9595164757969541,0.04048352420304563,0.04048352420304563,0.0,0.024535111536464902,0.8009229197472748,221.83771420323615,0.9856889597038552,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.629477516904649,0.0,0.060727362401018864,0.30979512069433035,0.0,281.6135881104034,0.9999999999999982,0.629477516904649,0.0,0.060727362401018864,0.9392726375989794,0.060727362401018864,0.060727362401018864,0.0,0.0382265092923621,0.824514105760878,215.25834694028543,0.9848156609436319,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
RFR-GP-3rd-pred,1,0.0,0.6097371466101064,0.0,0.08000005423721657,0.31026279915267724,0.0,229.69568294409058,1.0000000000000002,0.6097371466101064,0.0,0.08000005423721657,0.9199999457627837,0.08000005423721657,0.08000005423721657,0.0,0.04877900479925418,0.8668236617052748,221.97175412924292,0.9849370378833733,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.5697701241069648,0.0,0.10015256785522626,0.330077308037806,0.0,206.65251238499647,0.9999999999999971,0.5697701241069648,0.0,0.10015256785522626,0.8998474321447708,0.10015256785522626,0.10015256785522626,0.0,0.057063941016503486,0.9168326405818265,249.15384352492975,0.9849973652895385,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.5098447681119049,0.0,0.050193331659722146,0.4399619002283726,0.0,,0.9999999999999998,0.5098447681119049,0.0,0.050193331659722146,0.9498066683402775,0.050193331659722146,0.050193331659722146,0.0,0.025590807540814973,0.8548668085304643,285.35885523998166,0.9871290750433285,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.539657245652324,0.0,0.06001198946971338,0.25011739945820494,0.15021336541975822,101.3446567586695,1.0000000000000004,0.539657245652324,0.0,0.21022535488947158,0.789774645110529,0.06001198946971338,0.06001198946971338,0.0,0.032385904943341794,1.1330765593494685,247.64807432190833,0.9643042390738028,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.4255505410460293,0.0,0.1385728403353752,0.38646157877441417,0.04941503984418106,117.310686482661,0.9999999999999998,0.4255505410460293,0.0,0.18798788017955625,0.8120121198204435,0.1385728403353752,0.1385728403353752,0.0,0.058969747179003947,1.1534816217205053,243.7671641899173,0.981272602130759,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.021470921801020653,0.3327401978681413,0.02029533095585027,0.23174235660496248,0.3629444161878205,0.030806776582209573,193.5739561217268,1.0000000000000049,0.3629444161878205,0.02029533095585027,0.304315385944043,0.6956846140559618,0.21144702564911222,0.25203768756081274,0.007792751178085788,0.07710999759116458,1.3416060269424483,192.05033596744047,0.9704873647217672,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.29695967595683287,0.0,0.20782084610479792,0.2973125132243898,0.1979069647139796,155.07430997876858,1.0000000000000002,0.2973125132243898,0.0,0.4057278108187775,0.5942721891812226,0.20782084610479792,0.20782084610479792,0.0,0.06171441111635562,1.3682918350735487,127.48955719362323,0.8312200609887529,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.009970656910408639,0.4098140035643566,0.020126289805429083,0.0,0.39997783426823935,0.16011121545156465,62.22222222222222,0.9999999999999984,0.4098140035643566,0.0,0.19020816216740238,0.8097918378325959,-0.020126289805429083,0.020126289805429083,0.003988041757256902,0.0,1.1499528018612917,247.21139120836904,0.9679813981455723,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.14839909282488428,0.3662071735437376,0.009875221837254046,0.07925387369964097,0.38582840431218046,0.010436233782305002,147.99716914366596,1.0000000000000024,0.38582840431218046,0.009875221837254046,0.24796442214408432,0.752035577855918,0.06937865186238693,0.08912909553689502,0.05725658518600025,0.029023337079937882,1.3125798864635094,171.84758311859252,0.9335395093863088,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.3026869124989193,0.0,0.1618195430236925,0.2628894011568846,0.27260414332050337,160.2830856334041,0.9999999999999998,0.3026869124989193,0.0,0.43442368634419587,0.5655763136558039,0.1618195430236925,0.1618195430236925,0.0,0.048980657859827526,1.361984601994013,128.67770820298537,0.7331877558602549,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
GP-GP-3rd-pred,1,0.0,0.6097371466101064,0.0,0.08000005423721657,0.31026279915267724,0.0,229.69568294409058,1.0000000000000002,0.6097371466101064,0.0,0.08000005423721657,0.9199999457627837,0.08000005423721657,0.08000005423721657,0.0,0.04877900479925418,0.8668236617052748,221.97175412924292,0.9849370378833733,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,2,0.0,0.59987425392149,0.0,0.07018454874162641,0.3299411973368838,0.0,225.3927813163482,1.0000000000000002,0.59987425392149,0.0,0.07018454874162641,0.9298154512583738,0.07018454874162641,0.07018454874162641,0.0,0.042101903813199594,0.8588633800898781,210.60045682162803,0.985605594059351,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,3,0.0,0.6063188913985983,0.0,0.08081296353314583,0.31286814506825583,0.0,229.7523000707714,1.0,0.6063188913985983,0.0,0.08081296353314583,0.9191870364668542,0.08081296353314583,0.08081296353314583,0.0,0.048998426460052334,0.8702102502055277,217.74448928697524,0.9850174464067205,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,4,0.0,0.59987425392149,0.0,0.07018454874162641,0.3299411973368838,0.0,225.3927813163482,1.0000000000000002,0.59987425392149,0.0,0.07018454874162641,0.9298154512583738,0.07018454874162641,0.07018454874162641,0.0,0.042101903813199594,0.8588633800898781,210.60045682162803,0.985605594059351,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,5,0.0,0.6398925234534203,0.0,0.07014122615059554,0.28996625039598395,0.0,235.47062986553433,0.9999999999999998,0.6398925234534203,0.0,0.07014122615059554,0.9298587738494042,0.07014122615059554,0.07014122615059554,0.0,0.04488284619962161,0.8310412342141411,219.68805462445957,0.9841007215785889,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,6,0.0,0.6502067967256617,0.0,0.08003454420927895,0.2697586590650559,0.0,245.0955414012739,0.9999999999999966,0.6502067967256617,0.0,0.08003454420927895,0.9199654557907176,0.08003454420927895,0.08003454420927895,0.0,0.05203900461771363,0.8354474353942286,221.575569007151,0.9831421538654476,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,7,0.0,0.6664812891286024,0.0,0.08069229982169294,0.25282641104970216,0.0,232.07360226468506,0.9999999999999974,0.6664812891286024,0.0,0.08069229982169294,0.9193077001783045,0.08069229982169294,0.08069229982169294,0.0,0.05377990800791361,0.8211813878076571,223.72628890481752,0.9821198281504551,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,8,0.0,0.6299155888485775,0.0,0.05005227827225272,0.32003213287917,0.0,200.08492569002124,1.0,0.6299155888485775,0.0,0.05005227827225272,0.9499477217277474,0.05005227827225272,0.05005227827225272,0.0,0.03152871034107893,0.8056421754908742,233.49753665807043,0.9849240424842844,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,9,0.0,0.6800268403861934,0.0,0.07016794018291524,0.24980521943088732,0.0,250.98372257607926,0.999999999999996,0.6800268403861934,0.0,0.07016794018291524,0.9298320598170807,0.07016794018291524,0.07016794018291524,0.0,0.04771608265899527,0.7951589890056411,219.29186950236763,0.9817312938606114,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
,10,0.0,0.48440376314619743,0.0,0.06082922074785176,0.4547670161059549,0.0,199.1224345364473,1.000000000000004,0.48440376314619743,0.0,0.06082922074785176,0.9391707792521523,0.06082922074785176,0.06082922074785176,0.0,0.029465903439510145,0.8797590322888299,236.191329757798,0.9869843968272257,ML_ei&pred (1&2&3rounds)_20240408.xlsx,PRED
