hour,generator_id,bus,carrier,dispatch_mw,available_mw
144,2,Bus3,onshore wind,2416.040382879517,3518.2494180280337
145,2,Bus3,onshore wind,1339.5998757072548,1990.274858224097
146,2,Bus3,onshore wind,3348.281294828622,3501.762910517576
147,2,Bus3,onshore wind,1123.3102466519017,1676.726124330361
148,2,Bus3,onshore wind,744.9348229375846,3514.884396372898
149,2,Bus3,onshore wind,545.8165626236578,4639.542608186386
150,2,Bus3,onshore wind,683.5164009345967,968.657073972476
151,2,Bus3,onshore wind,1061.5843399841397,2909.689624805757
152,2,Bus3,onshore wind,1402.9530621131948,4567.876388344751
153,2,Bus3,onshore wind,1460.84766614183,4083.489219926446
154,2,Bus3,onshore wind,1206.6161721536764,4958.236458496101
155,2,Bus3,onshore wind,851.4590303265909,4281.692593251259
156,2,Bus3,onshore wind,685.51234998783,5262.1360659729935
157,2,Bus3,onshore wind,856.814330218836,5294.466029640494
158,2,Bus3,onshore wind,1258.4599436511953,6871.043215884002
159,2,Bus3,onshore wind,1609.869821660272,6183.5987640977155
160,2,Bus3,onshore wind,1670.2924869968597,6460.389114667275
161,2,Bus3,onshore wind,1421.971004319077,5867.833036682461
162,2,Bus3,onshore wind,1083.5039802213137,5908.794907377318
163,2,Bus3,onshore wind,943.2281803639808,6037.663711563374
164,2,Bus3,onshore wind,1394.7492043829936,6893.955644373437
165,2,Bus3,onshore wind,2105.1381631250742,6062.59951366677
166,2,Bus3,onshore wind,4835.0755977864665,6712.598112800662
167,2,Bus3,onshore wind,5335.244942793817,8393.995652296804
0,3,Bus4,onshore wind,5653.364719551427,5653.364719551427
1,3,Bus4,onshore wind,4156.171097303782,4156.171097303782
2,3,Bus4,onshore wind,5383.765676167449,5383.765676167449
3,3,Bus4,onshore wind,3482.009793582573,3482.009793582573
4,3,Bus4,onshore wind,1573.2818806177208,1573.2818806177208
5,3,Bus4,onshore wind,2344.729049045749,2344.729049045749
6,3,Bus4,onshore wind,1249.365830678651,1249.365830678651
7,3,Bus4,onshore wind,2567.179603728756,2567.179603728756
8,3,Bus4,onshore wind,2771.394091190614,2771.394091190614
9,3,Bus4,onshore wind,4303.18917134729,4303.18917134729
10,3,Bus4,onshore wind,2869.8023402481,2869.8023402481
11,3,Bus4,onshore wind,2284.140640470832,2284.140640470832
12,3,Bus4,onshore wind,3338.152016881949,3338.152016881949
13,3,Bus4,onshore wind,500.0,500.0
14,3,Bus4,onshore wind,2889.273297818345,2889.273297818345
15,3,Bus4,onshore wind,3560.6550594417804,3560.6550594417804
16,3,Bus4,onshore wind,1485.996041556072,1485.996041556072
17,3,Bus4,onshore wind,4317.83866157965,4317.83866157965
18,3,Bus4,onshore wind,3752.057221473456,3752.057221473456
19,3,Bus4,onshore wind,3262.309321379241,3262.309321379241
20,3,Bus4,onshore wind,4593.006896943092,4593.006896943092
21,3,Bus4,onshore wind,5760.539951712881,6525.747927303298
22,3,Bus4,onshore wind,4737.288629228746,4737.288629228746
23,3,Bus4,onshore wind,2589.474399134673,5102.757377694876
24,3,Bus4,onshore wind,4281.019518562044,4686.275591158106
25,3,Bus4,onshore wind,2615.2064304676533,4572.296454195377
26,3,Bus4,onshore wind,3236.851726188359,6508.134903691958
27,3,Bus4,onshore wind,3788.6816389083406,5050.7480018480455
28,3,Bus4,onshore wind,4859.389356289141,6175.627730320238
29,3,Bus4,onshore wind,3140.9060015100467,5787.372029658616
30,3,Bus4,onshore wind,4270.368866293975,6865.076734356331
31,3,Bus4,onshore wind,3657.557708033384,6798.18902435391
32,3,Bus4,onshore wind,2544.1357090138918,7536.086450137041
33,3,Bus4,onshore wind,4800.501974688201,5977.370217730352
34,3,Bus4,onshore wind,4014.260627112476,6161.424598212753
35,3,Bus4,onshore wind,5352.78945482758,5352.78945482758
36,3,Bus4,onshore wind,5403.931931518577,5746.109150759396
37,3,Bus4,onshore wind,3578.420114860097,6388.338624878089
38,3,Bus4,onshore wind,6153.637191064387,6554.503689096716
39,3,Bus4,onshore wind,4144.9204760538105,4632.49484645496
40,3,Bus4,onshore wind,5786.559601199882,6157.569364954348
41,3,Bus4,onshore wind,6359.091744630985,6359.091744630985
42,3,Bus4,onshore wind,5120.998067397968,5120.998067397968
43,3,Bus4,onshore wind,5884.04088222574,6283.776047524348
44,3,Bus4,onshore wind,3334.710926999096,3334.710926999096
45,3,Bus4,onshore wind,2574.2156254646998,2574.2156254646998
46,3,Bus4,onshore wind,1765.918013654261,1765.918013654261
47,3,Bus4,onshore wind,4788.047574829864,4788.047574829864
48,3,Bus4,onshore wind,3721.0420964636496,3721.0420964636496
49,3,Bus4,onshore wind,2818.16689775454,2818.16689775454
50,3,Bus4,onshore wind,2997.558567192613,2997.558567192613
51,3,Bus4,onshore wind,1476.232725274367,1476.232725274367
52,3,Bus4,onshore wind,4974.518378546397,4974.518378546397
53,3,Bus4,onshore wind,2629.59424327998,2629.59424327998
54,3,Bus4,onshore wind,2626.5784188357397,2626.5784188357397
55,3,Bus4,onshore wind,3304.584689213365,3304.584689213365
56,3,Bus4,onshore wind,3164.8922978237097,3164.8922978237097
57,3,Bus4,onshore wind,3053.8875338716844,3053.8875338716844
58,3,Bus4,onshore wind,2223.401717235323,2223.401717235323
59,3,Bus4,onshore wind,3702.812756355322,3702.812756355322
60,3,Bus4,onshore wind,3246.088885381022,5359.516562633304
61,3,Bus4,onshore wind,3514.5515334410925,5092.174764382402
62,3,Bus4,onshore wind,3387.918475402094,5626.23198558165
63,3,Bus4,onshore wind,3818.6763778317318,3818.6763778317318
64,3,Bus4,onshore wind,3640.979417957511,3640.979417957511
65,3,Bus4,onshore wind,2018.056653255541,4802.537492970516
66,3,Bus4,onshore wind,2448.9863612517847,5272.1067269929545
67,3,Bus4,onshore wind,2134.985143489493,6582.43608785705
68,3,Bus4,onshore wind,2901.543737060124,4045.3022725624223
69,3,Bus4,onshore wind,3129.318217726508,7488.858389306093
70,3,Bus4,onshore wind,2371.7600051201234,5989.8519768763
71,3,Bus4,onshore wind,3540.867816419932,5872.278815549989
72,3,Bus4,onshore wind,2867.4842194413914,5397.683411414752
73,3,Bus4,onshore wind,3635.7518416285197,4822.386034311122
74,3,Bus4,onshore wind,4102.691847662208,7323.170330788756
75,3,Bus4,onshore wind,4577.314425459378,6550.862426351391
76,3,Bus4,onshore wind,4510.83488902341,5120.423571427655
77,3,Bus4,onshore wind,5004.959240685952,5004.959240685952
78,3,Bus4,onshore wind,3717.3481934144256,5813.214895084363
79,3,Bus4,onshore wind,5947.812338342224,7629.705141044876
80,3,Bus4,onshore wind,5479.7558279938585,5479.7558279938585
81,3,Bus4,onshore wind,3986.850900510825,3986.850900510825
82,3,Bus4,onshore wind,4972.517497411996,4972.517497411996
83,3,Bus4,onshore wind,4657.566581403223,4657.566581403223
84,3,Bus4,onshore wind,1935.705886838929,1935.705886838929
85,3,Bus4,onshore wind,4277.602633018664,4277.602633018664
86,3,Bus4,onshore wind,3804.068092285489,3804.068092285489
87,3,Bus4,onshore wind,4444.8259186443565,4444.8259186443565
88,3,Bus4,onshore wind,5328.178411973612,5328.178411973612
89,3,Bus4,onshore wind,4359.465980563415,4359.465980563415
90,3,Bus4,onshore wind,2746.33514717858,2746.33514717858
91,3,Bus4,onshore wind,1724.585913618846,1724.585913618846
92,3,Bus4,onshore wind,4749.173972321198,5258.086775116465
93,3,Bus4,onshore wind,2638.596920645407,2638.596920645407
94,3,Bus4,onshore wind,2531.3771840188047,2531.3771840188047
95,3,Bus4,onshore wind,2476.210114544804,2476.210114544804
96,3,Bus4,onshore wind,2726.512028384096,2726.512028384096
97,3,Bus4,onshore wind,2456.728624131195,2456.728624131195
98,3,Bus4,onshore wind,2143.015896018071,2143.015896018071
99,3,Bus4,onshore wind,2325.721905676018,2325.721905676018
100,3,Bus4,onshore wind,3032.5202299022867,3032.5202299022867
101,3,Bus4,onshore wind,2746.975049068648,2746.975049068648
102,3,Bus4,onshore wind,2830.024781299537,2830.024781299537
103,3,Bus4,onshore wind,3923.4085633319833,3923.4085633319833
104,3,Bus4,onshore wind,3851.549391704422,3851.549391704422
105,3,Bus4,onshore wind,3971.4114592585565,5908.962796384622
106,3,Bus4,onshore wind,2054.591466482204,2054.591466482204
107,3,Bus4,onshore wind,4393.899909110763,6093.012641358595
108,3,Bus4,onshore wind,2552.805647756421,6532.198372857922
109,3,Bus4,onshore wind,3479.5593330256006,3479.5593330256006
110,3,Bus4,onshore wind,3921.5570554407577,5453.295202688563
111,3,Bus4,onshore wind,3342.782311217872,5638.277958551375
112,3,Bus4,onshore wind,4781.814201708855,4781.814201708855
113,3,Bus4,onshore wind,3368.406924717565,5552.9270973519415
114,3,Bus4,onshore wind,3532.6429397492484,5320.199728222563
115,3,Bus4,onshore wind,3445.636443185253,8239.430370763475
116,3,Bus4,onshore wind,4139.100420951301,7434.300604928781
117,3,Bus4,onshore wind,2775.3170702294,7736.458403690457
118,3,Bus4,onshore wind,5940.710066257036,7108.437537282843
119,3,Bus4,onshore wind,5136.9233311528205,5136.9233311528205
120,3,Bus4,onshore wind,5580.742537105963,5580.742537105963
121,3,Bus4,onshore wind,5960.265624410838,6397.636226587351
122,3,Bus4,onshore wind,4457.297320028264,4457.297320028264
123,3,Bus4,onshore wind,5038.558698246923,6136.924741203147
124,3,Bus4,onshore wind,4907.215662483183,4907.215662483183
125,3,Bus4,onshore wind,4481.696581334062,4481.696581334062
126,3,Bus4,onshore wind,5268.394193691373,5268.394193691373
127,3,Bus4,onshore wind,4701.316005884193,4701.316005884193
128,3,Bus4,onshore wind,3601.197104856476,3601.197104856476
129,3,Bus4,onshore wind,4838.76207724902,4838.76207724902
130,3,Bus4,onshore wind,2334.18784056068,2334.18784056068
131,3,Bus4,onshore wind,3791.527682646368,3791.527682646368
132,3,Bus4,onshore wind,3558.9740279493694,3558.9740279493694
133,3,Bus4,onshore wind,2481.2877613353753,2481.2877613353753
134,3,Bus4,onshore wind,2980.566341082361,2980.566341082361
135,3,Bus4,onshore wind,1308.6400492839632,1308.6400492839632
136,3,Bus4,onshore wind,3432.962485300426,3432.962485300426
137,3,Bus4,onshore wind,2318.225507472973,2318.225507472973
138,3,Bus4,onshore wind,2019.738431215698,2019.738431215698
139,3,Bus4,onshore wind,3513.636618849868,3675.056928757717
140,3,Bus4,onshore wind,2047.653142176701,2047.653142176701
141,3,Bus4,onshore wind,1509.000317703015,1509.000317703015
142,3,Bus4,onshore wind,1562.0723489554462,1562.0723489554462
143,3,Bus4,onshore wind,3957.17724632305,3957.17724632305
144,3,Bus4,onshore wind,2329.1744189852807,2329.1744189852807
145,3,Bus4,onshore wind,2360.3506402081525,5642.962875824655
146,3,Bus4,onshore wind,2098.635369009511,2098.635369009511
147,3,Bus4,onshore wind,2917.4611172473506,6176.638434241364
148,3,Bus4,onshore wind,2705.9282700399544,4991.264829739109
149,3,Bus4,onshore wind,1989.11122525904,4977.264228567258
150,3,Bus4,onshore wind,2053.5111774507245,4809.812803907064
151,3,Bus4,onshore wind,3294.7804922277505,6015.300343468858
152,3,Bus4,onshore wind,3558.528893671113,5814.729670109179
153,3,Bus4,onshore wind,2417.0562398886836,7161.294623092363
154,3,Bus4,onshore wind,2418.283707705644,6342.628514161258
155,3,Bus4,onshore wind,2132.0551861907184,6510.038232744016
156,3,Bus4,onshore wind,2444.6704193619416,6085.418351570928
157,3,Bus4,onshore wind,3752.205998224117,6437.318922117207
158,3,Bus4,onshore wind,3380.1800863075678,6802.217619381453
159,3,Bus4,onshore wind,3420.9263410410504,4739.312664663304
160,3,Bus4,onshore wind,4047.822829957405,5012.290547663502
161,3,Bus4,onshore wind,4458.668239989432,6972.676745734634
162,3,Bus4,onshore wind,3925.983409803196,6230.119380533988
163,3,Bus4,onshore wind,4005.6520725921387,5669.863141701149
164,3,Bus4,onshore wind,4235.902487947009,5636.267667166662
165,3,Bus4,onshore wind,5572.068584849916,5704.132759418328
166,3,Bus4,onshore wind,4536.145357514769,4536.145357514769
167,3,Bus4,onshore wind,4003.935290717423,4003.935290717423
0,4,Bus5,onshore wind,3182.240264481825,3182.240264481825
1,4,Bus5,onshore wind,1829.131664480551,1829.131664480551
2,4,Bus5,onshore wind,3075.127467781616,3075.127467781616
3,4,Bus5,onshore wind,865.101314225783,865.101314225783
4,4,Bus5,onshore wind,3541.3329996514,3541.3329996514
5,4,Bus5,onshore wind,2974.204339151426,2974.204339151426
6,4,Bus5,onshore wind,2792.242094630162,2792.242094630162
7,4,Bus5,onshore wind,3597.902559211335,3597.902559211335
8,4,Bus5,onshore wind,4402.293076602082,4402.293076602082
9,4,Bus5,onshore wind,3912.65452651715,3912.65452651715
10,4,Bus5,onshore wind,1255.0847085064308,1255.0847085064308
11,4,Bus5,onshore wind,2045.796438148338,2045.796438148338
12,4,Bus5,onshore wind,2956.5230972279337,2956.5230972279337
13,4,Bus5,onshore wind,3884.168338703664,3884.168338703664
14,4,Bus5,onshore wind,4666.9833345605,4666.9833345605
15,4,Bus5,onshore wind,3722.7549596614463,3722.7549596614463
16,4,Bus5,onshore wind,4935.604241358931,4935.604241358931
17,4,Bus5,onshore wind,4288.167987032609,4288.167987032609
18,4,Bus5,onshore wind,4714.458956031341,4714.458956031341
19,4,Bus5,onshore wind,4183.069333244517,4183.069333244517
20,4,Bus5,onshore wind,4905.61622694342,4905.61622694342
21,4,Bus5,onshore wind,4686.243717269216,4686.243717269216
22,4,Bus5,onshore wind,5236.367255209749,5236.367255209749
23,4,Bus5,onshore wind,7295.305498600561,7401.487295192467
24,4,Bus5,onshore wind,5492.278896184774,5492.278896184774
25,4,Bus5,onshore wind,7314.089626089501,9000.0
26,4,Bus5,onshore wind,6989.849666170667,6989.849666170667
27,4,Bus5,onshore wind,6641.14954458594,6641.14954458594
28,4,Bus5,onshore wind,5513.512548377868,5513.512548377868
29,4,Bus5,onshore wind,6945.421302351638,6945.421302351638
30,4,Bus5,onshore wind,5503.264410795434,5503.264410795434
31,4,Bus5,onshore wind,5999.009938092813,5999.009938092813
32,4,Bus5,onshore wind,7262.208704787835,8204.053853355288
33,4,Bus5,onshore wind,5289.01784559996,5289.01784559996
34,4,Bus5,onshore wind,6255.451286513198,6255.451286513198
35,4,Bus5,onshore wind,4110.39838979269,4110.39838979269
36,4,Bus5,onshore wind,4478.894454473814,4478.894454473814
37,4,Bus5,onshore wind,5984.677870485762,5984.677870485762
38,4,Bus5,onshore wind,3293.372605958742,3293.372605958742
39,4,Bus5,onshore wind,5452.354549015068,5452.354549015068
40,4,Bus5,onshore wind,4086.667682563933,4086.667682563933
41,4,Bus5,onshore wind,2580.8021451672257,2580.8021451672257
42,4,Bus5,onshore wind,3570.700323439779,3570.700323439779
43,4,Bus5,onshore wind,3741.1749160052523,3741.1749160052523
44,4,Bus5,onshore wind,3259.898165499507,3259.898165499507
45,4,Bus5,onshore wind,979.421909346031,979.421909346031
46,4,Bus5,onshore wind,1778.1578934104489,1778.1578934104489
47,4,Bus5,onshore wind,2258.51750650021,2258.51750650021
48,4,Bus5,onshore wind,2477.419665769775,2477.419665769775
49,4,Bus5,onshore wind,3262.382279552627,3262.382279552627
50,4,Bus5,onshore wind,2951.277080061845,2951.277080061845
51,4,Bus5,onshore wind,1609.1254450451531,1609.1254450451531
52,4,Bus5,onshore wind,3530.7259548065676,3530.7259548065676
53,4,Bus5,onshore wind,3997.678536202086,3997.678536202086
54,4,Bus5,onshore wind,4208.606492211602,4208.606492211602
55,4,Bus5,onshore wind,5010.562029863973,5010.562029863973
56,4,Bus5,onshore wind,5057.559177958925,5057.559177958925
57,4,Bus5,onshore wind,4982.920329345656,4982.920329345656
58,4,Bus5,onshore wind,4753.141089306563,4753.141089306563
59,4,Bus5,onshore wind,3454.6036903608788,3454.6036903608788
60,4,Bus5,onshore wind,5823.525109423051,5823.525109423051
61,4,Bus5,onshore wind,5859.729035406247,5859.729035406247
62,4,Bus5,onshore wind,6155.711404260528,6155.711404260528
63,4,Bus5,onshore wind,4808.185278079993,4808.185278079993
64,4,Bus5,onshore wind,5168.84932091258,5168.84932091258
65,4,Bus5,onshore wind,6878.176215290586,7428.472057906548
66,4,Bus5,onshore wind,6418.783614818125,6418.783614818125
67,4,Bus5,onshore wind,6963.532852674618,7178.588496864999
68,4,Bus5,onshore wind,6519.008706094421,6519.008706094421
69,4,Bus5,onshore wind,6469.047121849933,6469.047121849933
70,4,Bus5,onshore wind,7136.376151732212,7282.3355048757685
71,4,Bus5,onshore wind,5691.080746531831,5691.080746531831
72,4,Bus5,onshore wind,6127.728463935842,6127.728463935842
73,4,Bus5,onshore wind,5359.190831356383,5359.190831356383
74,4,Bus5,onshore wind,5146.95504187623,5146.95504187623
75,4,Bus5,onshore wind,5007.816827070628,5007.816827070628
76,4,Bus5,onshore wind,5256.191414735506,5256.191414735506
77,4,Bus5,onshore wind,4260.30471772336,4260.30471772336
78,4,Bus5,onshore wind,5694.40108152888,5694.40108152888
79,4,Bus5,onshore wind,3245.016272677483,3245.016272677483
80,4,Bus5,onshore wind,3661.8772793326793,3661.8772793326793
81,4,Bus5,onshore wind,3132.865504423407,3132.865504423407
82,4,Bus5,onshore wind,4764.387123252085,4764.387123252085
83,4,Bus5,onshore wind,3285.510535870747,3285.510535870747
84,4,Bus5,onshore wind,3924.2451210630957,3924.2451210630957
85,4,Bus5,onshore wind,1246.626691744159,1246.626691744159
86,4,Bus5,onshore wind,2878.9872883081557,2878.9872883081557
87,4,Bus5,onshore wind,3423.999642732362,3423.999642732362
88,4,Bus5,onshore wind,2583.520047193476,2583.520047193476
89,4,Bus5,onshore wind,3578.7680352978678,3578.7680352978678
90,4,Bus5,onshore wind,2052.962763417187,2052.962763417187
91,4,Bus5,onshore wind,4080.186430359223,4080.186430359223
92,4,Bus5,onshore wind,5111.67520974091,5111.67520974091
93,4,Bus5,onshore wind,2630.0182646186636,2630.0182646186636
94,4,Bus5,onshore wind,2761.504772927789,2761.504772927789
95,4,Bus5,onshore wind,4903.7718497746655,4903.7718497746655
96,4,Bus5,onshore wind,5297.067315074565,5297.067315074565
97,4,Bus5,onshore wind,3479.432373772091,3479.432373772091
98,4,Bus5,onshore wind,3878.154076522094,3878.154076522094
99,4,Bus5,onshore wind,4317.163516889718,4317.163516889718
100,4,Bus5,onshore wind,3552.8680089913328,3552.8680089913328
101,4,Bus5,onshore wind,4268.055118993548,4268.055118993548
102,4,Bus5,onshore wind,4456.431029562811,4456.431029562811
103,4,Bus5,onshore wind,4944.924115587086,4944.924115587086
104,4,Bus5,onshore wind,5902.7716888200675,5902.7716888200675
105,4,Bus5,onshore wind,6363.910820815374,6363.910820815374
106,4,Bus5,onshore wind,7353.782331725726,7835.594911203838
107,4,Bus5,onshore wind,5401.784565195903,5401.784565195903
108,4,Bus5,onshore wind,7268.537674022853,7456.5503412720755
109,4,Bus5,onshore wind,6285.743921157317,6285.743921157317
110,4,Bus5,onshore wind,6432.567585431039,6432.567585431039
111,4,Bus5,onshore wind,7094.343186458093,7094.343186458093
112,4,Bus5,onshore wind,5190.90099870801,5190.90099870801
113,4,Bus5,onshore wind,6549.133027528286,6549.133027528286
114,4,Bus5,onshore wind,6148.597525759461,6148.597525759461
115,4,Bus5,onshore wind,6256.5129931625215,6256.5129931625215
116,4,Bus5,onshore wind,5806.571194099152,5806.571194099152
117,4,Bus5,onshore wind,7430.968804056518,7703.043939164483
118,4,Bus5,onshore wind,4323.441442851519,4323.441442851519
119,4,Bus5,onshore wind,4133.196555583328,4133.196555583328
120,4,Bus5,onshore wind,3740.35328171905,3740.35328171905
121,4,Bus5,onshore wind,3510.402868314388,3510.402868314388
122,4,Bus5,onshore wind,3140.692829008191,3140.692829008191
123,4,Bus5,onshore wind,4695.616301343914,4695.616301343914
124,4,Bus5,onshore wind,4678.080803658157,4678.080803658157
125,4,Bus5,onshore wind,2465.893479241075,2465.893479241075
126,4,Bus5,onshore wind,2016.4283829086348,2016.4283829086348
127,4,Bus5,onshore wind,3169.6713610956476,3169.6713610956476
128,4,Bus5,onshore wind,2036.2351393280758,2036.2351393280758
129,4,Bus5,onshore wind,3154.805013828616,3154.805013828616
130,4,Bus5,onshore wind,2702.929094301883,2702.929094301883
131,4,Bus5,onshore wind,1007.6070325704679,1007.6070325704679
132,4,Bus5,onshore wind,4138.885877109968,4138.885877109968
133,4,Bus5,onshore wind,4498.4344443057635,4498.4344443057635
134,4,Bus5,onshore wind,2241.5774779925523,2241.5774779925523
135,4,Bus5,onshore wind,2655.675479054422,2655.675479054422
136,4,Bus5,onshore wind,3551.1819621684,3551.1819621684
137,4,Bus5,onshore wind,3849.624353684575,3849.624353684575
138,4,Bus5,onshore wind,4445.826115164768,4445.826115164768
139,4,Bus5,onshore wind,6085.712485758448,6085.712485758448
140,4,Bus5,onshore wind,4196.382962246541,4196.382962246541
141,4,Bus5,onshore wind,3875.718706837567,3875.718706837567
142,4,Bus5,onshore wind,3591.448651336227,3591.448651336227
143,4,Bus5,onshore wind,4525.947510076002,4525.947510076002
144,4,Bus5,onshore wind,5492.750147502999,5492.750147502999
145,4,Bus5,onshore wind,7128.047428581638,7566.243404729729
146,4,Bus5,onshore wind,5471.134727271214,5471.134727271214
147,4,Bus5,onshore wind,6395.939621722835,6395.939621722835
148,4,Bus5,onshore wind,6301.3334778534945,6301.3334778534945
