start_dates,end_dates,glacier_area,region,combined_gt,combined_gt_errors,combined_mwe,combined_mwe_errors,altimetry_gt,altimetry_gt_errors,altimetry_mwe,altimetry_mwe_errors,altimetry_annual_variability,gravimetry_gt,gravimetry_gt_errors,gravimetry_mwe,gravimetry_mwe_errors,gravimetry_annual_variability,demdiff_and_glaciological_gt,demdiff_and_glaciological_gt_errors,demdiff_and_glaciological_mwe,demdiff_and_glaciological_mwe_errors,demdiff_and_glaciological_annual_variability,source_file
2021.75,2022.75,10134.278,iceland,5.779160880580482,6.422076680462136,0.5719746914557715,0.5818153037307541,,,,,,12.96033228224246,5.43386298391617,1.282709066502976,0.4892693387063805,1.0,-1.3795849406050502,2.812790838007892,-0.1365401806672569,0.255009595452742,1,6_iceland.csv
2022.75,2023.75,10094.462,iceland,-11.748414508214038,9.29093213119831,-1.1673495631199495,0.8408900888639714,,,,,,,,,,,-12.636650875124984,4.75009606460988,-1.2556067772432506,0.4269487510517079,1,6_iceland.csv
1999.75,2000.75,34466.68705,svalbard,6.1567355331870255,10.877080790211693,0.1791660831277499,0.3211354907329481,,,,,,,,,,,5.611445033082032,5.99703802405263,0.1632976797272857,0.176933850015438,1,7_svalbard.csv
2000.75,2001.75,34378.39365,svalbard,-13.227658027468363,9.842484792042962,-0.3859243844772964,0.290049401505894,,,,,,,,,,,-13.771551655510429,3.818486593491649,-0.4017927878777607,0.1109334899249157,1,7_svalbard.csv
2001.75,2002.75,34290.10025,svalbard,-5.265888754821495,9.60273077257582,-0.1540308694983057,0.2835184932196926,,,,,,,,,,,-5.808385510800626,3.145962320664552,-0.1698992728987699,0.0925219966848911,1,7_svalbard.csv
2002.75,2003.75,34201.80685,svalbard,-20.048215039551952,6.867527599338699,-0.5879379633282902,0.2006660714170548,,,,,,-28.028069702179558,3.502015986443347,-0.8219567769107028,0.0947921656181428,1.0,-12.789805118141794,3.174970562033301,-0.3750763824954503,0.0918536986475175,1,7_svalbard.csv
2003.75,2004.75,34113.51345,svalbard,-13.050226168476062,5.689794729692669,-0.3837040905100135,0.1669443553322004,-12.069112259625946,4.458613181549854,-0.3548572785680547,0.1304773227467932,,-8.912919626074371,3.2262258122637624,-0.2620585785074618,0.0943759610938203,1.0,-18.16864661972787,3.4118975749929503,-0.534196414454524,0.0971357700900409,1,7_svalbard.csv
2004.75,2005.75,34025.22005,svalbard,-10.971102045730488,5.668827095986427,-0.323410528211916,0.1666480542409073,-9.41755263064134,4.442611683427748,-0.2776143780309211,0.1304773227467932,,-9.498664153881878,3.275838156271367,-0.2800054159107942,0.0957325065149543,1.0,-13.997089352668253,3.1607316533723653,-0.412611790694033,0.091037755380387,1,7_svalbard.csv
2005.75,2006.75,33936.92665,svalbard,-2.053659808640124,5.629879020335565,-0.0606961068650565,0.1662557839990281,-0.5001103935509749,4.4176575356025305,-0.0147808092477573,0.1304773227467932,,1.467182818777926,3.255025713996033,0.0433627248215408,0.0961156373050704,1.0,-7.12805185114733,2.8628567453067606,-0.2106702361689532,0.0838991987532378,1,7_svalbard.csv
2006.75,2007.75,33848.63325,svalbard,-6.439750541929092,5.64161567594023,-0.1908238917063574,0.1663584847832116,-4.886201126839942,4.424337264436484,-0.1447888250659281,0.1304773227467932,,-8.473970225460638,3.335033181230791,-0.2511022695829145,0.0977049749561318,1.0,-5.959080273486697,2.8560470579206902,-0.1765805804702299,0.0838955712235617,1,7_svalbard.csv
2007.75,2008.75,33760.33985,svalbard,9.24790297875754,5.645997608832968,0.2747522747246674,0.1661993301795048,10.801452393846686,4.450477644072917,0.3209077368519599,0.1304773227467932,,13.090008963169431,3.275993933859164,0.3889000292345496,0.0948086428964214,1.0,3.852247579256496,2.863292252762979,0.1144490580874924,0.0843782985666034,1,7_svalbard.csv
2008.75,2009.75,33672.04645,svalbard,-6.553584898277625,5.67387361182153,-0.1952154830410009,0.1673031578604521,-5.000035483188476,4.424655208367578,-0.1489389940350527,0.1304773227467932,,-5.077004270487787,3.261026679222797,-0.1512317085149802,0.0960250329768141,1.0,-9.583714941156616,3.4529360657926587,-0.28547574657297,0.1009986761315589,1,7_svalbard.csv
2009.75,2010.75,33583.75305,svalbard,-0.2362614012183748,6.763466259010766,-0.0070561595012947,0.199764638674376,,,,,,0.1486149011004176,3.2070944215992987,0.0044385178494071,0.0947241091092416,1.0,-1.3295453655805414,2.834714702106933,-0.0397080696015693,0.0837027738982693,1,7_svalbard.csv
2010.75,2011.75,33495.45965,svalbard,-17.531196084143964,5.736371124475276,-0.524965118008994,0.1674390094742559,-11.898982962009317,4.802977847569325,-0.3563105999645914,0.1407676299405038,1.0,-19.12713167092984,3.542619446604163,-0.572754812997892,0.1007495512037199,1.0,-21.56747361949273,3.009976154642294,-0.6458299410644989,0.0830009093663703,1,7_svalbard.csv
2011.75,2012.75,33407.16625,svalbard,3.1550447703966467,5.592130460780915,0.0947263339210432,0.1651027746055037,6.775730564989558,3.9398601170054808,0.203432966175478,0.115936225651603,1.0,4.880657822394519,3.447380060754829,0.1465357407845506,0.101565981314897,1.0,-2.191254076194141,2.647943529046435,-0.065789705196899,0.0781423718740787,1,7_svalbard.csv
2012.75,2013.75,33318.87285,svalbard,-29.04755918770809,6.324950660891617,-0.8744282620577284,0.1818211237153324,-35.91630990828496,8.687713409473245,-1.0812005321919922,0.251057451015521,1.0,-27.05909417279025,3.659187363443469,-0.8145688433740067,0.1004183760425412,1.0,-24.16727348204907,3.423276486909527,-0.7275154106071862,0.0946009879626332,1,7_svalbard.csv
2013.75,2014.75,33230.57945,svalbard,-15.666224673874954,5.9651462997452045,-0.4728585847208117,0.1746602193231365,-26.948594977021337,7.076708688466238,-0.8133979147061987,0.2051930655764,1.0,-18.921160608402545,3.5384482806580726,-0.5711033393695996,0.1007064897147908,1.0,-1.128918436200982,2.801207861086409,-0.0340745000866371,0.0827193466712689,1,7_svalbard.csv
2014.75,2015.75,33142.28605,svalbard,-11.200862896856451,5.633068920399935,-0.3389798331864434,0.1655533421221599,-2.231783034699389,3.958233082187221,-0.0675420677654268,0.1168634389860272,1.0,-15.465807556694456,3.4595073592839354,-0.4680529450220544,0.0995942469131268,1.0,-15.904998099175517,3.062069596064826,-0.4813444867718491,0.0873375979718985,1,7_svalbard.csv
2015.75,2016.75,33053.99265,svalbard,-24.19821262255652,5.906783811551271,-0.7342842347868521,0.1707629015384691,-18.33092692715324,5.677674637447407,-0.5562440028769517,0.1654956714217691,1.0,-28.660586249499342,3.946162580371065,-0.8696930211754134,0.1085965996489106,1.0,-25.60312469101699,3.2510009018872035,-0.7769156803081917,0.0882634113371252,1,7_svalbard.csv
2016.75,2017.75,32965.69925,svalbard,-18.31734045508855,5.820417810760582,-0.5573204344686933,0.1697695462750045,-23.14795274030666,6.451999480636146,-0.7042958616137225,0.187474293990995,1.0,-19.154295724673208,1.546613508774084,-0.5827854999687562,0.0358687205098293,,-12.649772900285797,2.9985732697116325,-0.3848799418236013,0.0865728894188947,1,7_svalbard.csv
2017.75,2018.75,32877.40585,svalbard,-20.16268743051577,6.034444297175755,-0.6151141484608599,0.1757277847047217,-19.92857278092961,7.885292345463687,-0.6079718846223374,0.2310320905228439,1.0,-20.27125344094244,1.581804357030034,-0.6184262312020883,0.0358687205098293,,-20.28823606967527,3.1562290043636825,-0.6189443295581541,0.0882759792450688,1,7_svalbard.csv
2018.75,2019.75,32789.11245,svalbard,-17.832325383917173,6.041012144314028,-0.5454854370087998,0.1764725050116249,-17.223008158682305,7.362735680609445,-0.5268466074827305,0.2159723347873402,1.0,-21.711748425299422,3.82129403551516,-0.6641558138391238,0.1082150070382046,1.0,-14.562219567769796,2.817189731358884,-0.4454538897045452,0.0803810904560933,1,7_svalbard.csv
2019.75,2020.75,32700.81905,svalbard,-42.94446230749469,7.233072513606462,-1.317205030605109,0.2040045996501131,,,,,,-41.07001934002414,4.187919672951941,-1.259711571060648,0.1078031582473667,1.0,-45.50868853818853,4.245247090654893,-1.395855722899143,0.1058543977900454,1,7_svalbard.csv
2020.75,2021.75,32612.52565,svalbard,-5.632903120787646,6.851172427370679,-0.173241801001822,0.2021843645065922,,,,,,-2.144696365495701,3.68555714785342,-0.0659608470078895,0.108810094928064,1.0,-9.809030699420866,3.073257480671105,-0.3016799877453273,0.0896080353063949,1,7_svalbard.csv
2021.75,2022.75,32524.23225,svalbard,-43.247805961449565,8.118289644275963,-1.3337114139194457,0.2311184110199156,,,,,,-48.30767517784203,7.677301089116825,-1.4897518228330835,0.2152411556589679,1.0,-38.873995128516384,5.561754911639837,-1.1988282377553807,0.1539132622812691,1,7_svalbard.csv
2022.75,2023.75,32435.93885,svalbard,-23.27461977900914,11.490337408435098,-0.7197156785930316,0.337632193287194,,,,,,,,,,,-23.787782221666696,7.053924555905718,-0.7355840819934959,0.2053608575578979,1,7_svalbard.csv
1999.75,2000.75,2962.934025,scandinavia,1.9739061923255945,0.8151796391391316,0.6682044597716403,0.2752179803605267,,,,,,,,,,,1.9739061923255947,0.8151796391391314,0.6682044597716404,0.2752179803605267,1,8_scandinavia.csv
2000.75,2001.75,2954.971725,scandinavia,-2.954599061575545,0.4399700337565782,-1.0028825335599594,0.1409541279944772,,,,,,,,,,,-2.954599061575545,0.4399700337565782,-1.0028825335599594,0.1409541279944772,1,8_scandinavia.csv
2001.75,2002.75,2947.009425,scandinavia,-3.662915327298151,0.4363741294467697,-1.246666233079419,0.1347143537569715,,,,,,,,,,,-3.662915327298151,0.4363741294467696,-1.246666233079419,0.1347143537569715,1,8_scandinavia.csv
2002.75,2003.75,2939.047125,scandinavia,-4.465244633504555,0.4539487933450754,-1.5238546661721688,0.1344321755731834,,,,,,,,,,,-4.465244633504555,0.4539487933450754,-1.5238546661721688,0.1344321755731834,1,8_scandinavia.csv
2003.75,2004.75,2931.084825,scandinavia,-1.152940037654685,0.4257646952508591,-0.3945328554082492,0.1434769026319662,,,,,,,,,,,-1.152940037654685,0.4257646952508587,-0.3945328554082492,0.1434769026319662,1,8_scandinavia.csv
2004.75,2005.75,2923.122525,scandinavia,-0.1179053019716875,0.3758466289063027,-0.0404567653962238,0.1278166107604932,,,,,,,,,,,-0.1179053019716873,0.3758466289063024,-0.0404567653962238,0.1278166107604932,1,8_scandinavia.csv
2005.75,2006.75,2915.160225,scandinavia,-6.075712808530634,0.489939060300829,-2.0904493484262474,0.1307376055423485,,,,,,,,,,,-6.075712808530634,0.4899390603008289,-2.0904493484262474,0.1307376055423485,1,8_scandinavia.csv
2006.75,2007.75,2907.197925,scandinavia,0.2995502494990278,0.3895664910940324,0.103347488565631,0.1324007516955498,,,,,,,,,,,0.2995502494990277,0.3895664910940322,0.103347488565631,0.1324007516955498,1,8_scandinavia.csv
2007.75,2008.75,2899.235625,scandinavia,0.3801346542392212,0.3838657681248861,0.1315100043682535,0.1303996525380769,,,,,,,,,,,0.3801346542392211,0.3838657681248859,0.1315100043682535,0.1303996525380769,1,8_scandinavia.csv
2008.75,2009.75,2891.273325,scandinavia,-1.3306269583265944,0.3817971379112896,-0.4616066005725115,0.1278694095337762,,,,,,,,,,,-1.3306269583265944,0.3817971379112894,-0.4616066005725115,0.1278694095337762,1,8_scandinavia.csv
2009.75,2010.75,2883.311025,scandinavia,-3.2510638802744274,0.4099684972543643,-1.1309381441195812,0.1280086510594841,,,,,,,,,,,-3.2510638802744274,0.4099684972543641,-1.1309381441195812,0.1280086510594841,1,8_scandinavia.csv
2010.75,2011.75,2875.348725,scandinavia,-3.368237386891159,0.3743277827939837,-1.1749435729415298,0.1137027059867322,,,,,,,,,,,-3.368237386891159,0.3743277827939837,-1.1749435729415298,0.1137027059867322,1,8_scandinavia.csv
2011.75,2012.75,2867.386425,scandinavia,1.928334087325465,0.3424921948860513,0.6745294181323722,0.1117767407848515,,,,,,,,,,,1.928334087325465,0.3424921948860512,0.6745294181323722,0.1117767407848515,1,8_scandinavia.csv
2012.75,2013.75,2859.424125,scandinavia,-3.630063134903164,0.3943443345561259,-1.2733284514701757,0.1190725448232642,,,,,,,,,,,-3.630063134903165,0.3943443345561259,-1.2733284514701757,0.1190725448232642,1,8_scandinavia.csv
2013.75,2014.75,2851.461825,scandinavia,-2.831248198148669,0.3746868242711884,-0.995898831873936,0.1179922977169146,,,,,,,,,,,-2.831248198148669,0.3746868242711881,-0.995898831873936,0.1179922977169146,1,8_scandinavia.csv
2014.75,2015.75,2843.499525,scandinavia,1.9932082964137217,0.3522964650915058,0.703079390933322,0.1149281012015133,,,,,,,,,,,1.9932082964137217,0.3522964650915057,0.703079390933322,0.1149281012015133,1,8_scandinavia.csv
2015.75,2016.75,2835.537225,scandinavia,-1.347514443344338,0.3444485957311911,-0.4766536439304648,0.114890221693762,,,,,,,,,,,-1.3475144433443378,0.3444485957311908,-0.4766536439304648,0.114890221693762,1,8_scandinavia.csv
2016.75,2017.75,2827.574925,scandinavia,0.5846802350550608,0.3362254722546159,0.207400181877129,0.1139233730200006,,,,,,,,,,,0.5846802350550606,0.3362254722546159,0.207400181877129,0.1139233730200006,1,8_scandinavia.csv
2017.75,2018.75,2819.612625,scandinavia,-4.487358618461045,0.4000466504022721,-1.5962693464203253,0.112648695232235,,,,,,,,,,,-4.487358618461045,0.400046650402272,-1.5962693464203253,0.112648695232235,1,8_scandinavia.csv
2018.75,2019.75,2811.650325,scandinavia,-2.205787546988391,0.352138343493386,-0.7868776575027157,0.1137428528951953,,,,,,,,,,,-2.205787546988391,0.352138343493386,-0.7868776575027157,0.1137428528951953,1,8_scandinavia.csv
2019.75,2020.75,2803.688025,scandinavia,1.2959692021625322,0.4693979092405049,0.4636281915097515,0.158122320346122,,,,,,,,,,,1.295969202162532,0.469397909240505,0.4636281915097515,0.158122320346122,1,8_scandinavia.csv
2020.75,2021.75,2795.725725,scandinavia,-2.7102593415740994,0.4639558113833537,-0.9723466651329288,0.1509187696179426,,,,,,,,,,,-2.7102593415740994,0.4639558113833537,-0.9723466651329288,0.1509187696179426,1,8_scandinavia.csv
2021.75,2022.75,2787.763425,scandinavia,-1.1337447421945783,0.7484125792213885,-0.4079098680430746,0.2538176251635391,,,,,,,,,,,-1.1337447421945783,0.7484125792213886,-0.4079098680430746,0.2538176251635391,1,8_scandinavia.csv
2022.75,2023.75,2779.801125,scandinavia,-3.397359660490597,0.7654276734464027,-1.22583676115094,0.2538441595623812,,,,,,,,,,,-3.397359660490597,0.7654276734464027,-1.22583676115094,0.2538441595623812,1,8_scandinavia.csv
1999.75,2000.75,51622.9552,russian_arctic,8.178914048661758,16.65196942124008,0.1589123402708519,0.3236361888054145,,,,,,,,,,,9.761501256562973,9.996585457294938,0.1896612435352706,0.1941135745654239,1,9_russian_arctic.csv
2000.75,2001.75,51581.6816,russian_arctic,-17.382187441743582,14.521435624025164,-0.3379977227126121,0.281807668126735,,,,,,,,,,,-15.800865544422342,5.771790396541553,-0.3072488194481934,0.1111542124307507,1,9_russian_arctic.csv
2001.75,2002.75,51540.408,russian_arctic,-5.335165602824229,14.399530484498818,-0.1038257062421012,0.2798957299728617,,,,,,,,,,,-3.755109016082955,5.466555114783282,-0.0730768029776825,0.1062135433130519,1,9_russian_arctic.csv
2002.75,2003.75,51499.1344,russian_arctic,-9.592279056037434,10.14719140381672,-0.1868214407014945,0.1970528274464651,,,,,,-6.2197613060131385,5.262907471686007,-0.1211375066572343,0.1021383115477927,1.0,-14.056647505143712,5.383275608415281,-0.2737705109497566,0.1037613935184772,1,9_russian_arctic.csv
2003.75,2004.75,51457.8608,russian_arctic,-23.45577119688064,8.308643198158531,-0.4571964298916893,0.1599125088247401,-24.02301031807249,4.037696703550044,-0.4682529711124829,0.0749437247857576,,-24.97535197627284,5.410906324465285,-0.4868158741401281,0.1023545695260844,1.0,-21.368951296296583,5.933286948000913,-0.4165204444224568,0.113464381627836,1,9_russian_arctic.csv
2004.75,2005.75,51416.5872,russian_arctic,-19.27452072369944,8.234351516849218,-0.3759976951277514,0.1589852735010299,-18.988239020550203,3.970090069602604,-0.3704130550692825,0.0749437247857576,,-22.32619704441487,5.326957165942979,-0.4355282681216675,0.1012628102089698,1.0,-16.509126106133245,5.318907582699298,-0.3220517621923041,0.1021529611602707,1,9_russian_arctic.csv
2005.75,2006.75,51375.3136,russian_arctic,2.7281456946492417,8.184495245570535,0.0532620546169477,0.1590940920009024,3.014427397798476,3.857842536877942,0.0588511812309968,0.0749437247857576,,11.883165980904964,5.458052216587711,0.2319970801920793,0.1054803440828259,1.0,-6.713156294755722,5.122429794723809,-0.1310620975722329,0.0993720156379406,1,9_russian_arctic.csv
2006.75,2007.75,51334.04,russian_arctic,-18.3658712652052,8.226108508990123,-0.3588483327868377,0.1589256166040532,-18.07958956205596,3.959471051142355,-0.3532547124026466,0.0749437247857576,,-32.61295726793401,5.483666839013513,-0.6372202643616723,0.1017863609600286,1.0,-4.405066965625621,5.188934056405889,-0.0860700215961939,0.1007880485612032,1,9_russian_arctic.csv
2007.75,2008.75,51292.7664,russian_arctic,1.8643484301824067,8.174367580332097,0.0364565695387741,0.1589089655148915,2.1506301333316458,3.856396651400025,0.0420546909250849,0.0749437247857576,,-6.585390294564735,5.248525726336878,-0.1287746085050628,0.1018365042435775,1.0,10.027805451780315,5.1937349206680565,0.1960896261963006,0.1005006954504226,1,9_russian_arctic.csv
2008.75,2009.75,51251.4928,russian_arctic,-0.054064333600717,8.182500268052321,-0.0010580572717415,0.1590773993076958,0.2322173695485196,3.854914645004496,0.0045445723661385,0.0749437247857576,,8.869090116410625,5.35231022998574,0.1735710895967677,0.1036974282482752,1.0,-9.263500486761291,5.215498022103142,-0.1812898337781309,0.1009947701747412,1,9_russian_arctic.csv
2009.75,2010.75,51210.2192,russian_arctic,3.188035499064611,10.128809875386308,0.062441216502687,0.196891564519759,,,,,,5.49676591578833,5.451351683239692,0.1076602662401452,0.105845896290136,1.0,-0.2064202271249258,5.076735047306175,-0.0040429694387729,0.0986974832852204,1,9_russian_arctic.csv
2010.75,2011.75,51168.9456,russian_arctic,-23.089719324865285,8.256164794577327,-0.4526025823680862,0.1589325384083184,-15.543344336125786,4.605927729834407,-0.3046792248180757,0.0882607470155634,1.0,-26.962213305886745,5.2903502437047045,-0.5285108578804568,0.0994552436659524,1.0,-26.76360033258332,4.9204144166765085,-0.524617664405726,0.0920529864046923,1,9_russian_arctic.csv
2011.75,2012.75,51127.672,russian_arctic,-10.238051972558758,8.110395801056628,-0.2008473718146871,0.1573612300921199,-9.600008493071922,3.723186010050632,-0.1883304050809852,0.0717790498495559,1.0,-19.17639993409837,5.191617366380343,-0.3761974971365963,0.0991948710183464,1.0,-1.937747490505961,4.208368328176173,-0.0380142132264795,0.081793933574024,1,9_russian_arctic.csv
2012.75,2013.75,51086.3984,russian_arctic,-24.905712840810946,8.469923662363955,-0.4889883723967244,0.1628758160468073,-32.612695718910615,7.677702306003291,-0.6403040579881861,0.1458582296101735,1.0,-12.89498325953014,5.019287692803057,-0.2531747200517125,0.096772427677474,1.0,-29.209459543992057,4.526045643352025,-0.5734863391502742,0.0832847438060058,1,9_russian_arctic.csv
2013.75,2014.75,51045.1248,russian_arctic,2.717735249619479,8.096526315415637,0.0534020241749949,0.1573838027916033,13.895353884577974,3.75815074596453,0.2730361701597825,0.0718034812601907,1.0,-5.833835320588198,5.118290111163826,-0.11463170110724,0.0993438445019383,1.0,0.0916871848686832,4.216946596204889,0.0018016034724428,0.0819823422879957,1,9_russian_arctic.csv
2014.75,2015.75,51003.8512,russian_arctic,-21.901013181165656,8.373040993059544,-0.430691279307443,0.1613836158101086,-28.18797268350417,6.840787282082978,-0.5543265928254884,0.130139695301335,1.0,-20.70374009261425,5.111438078109041,-0.4071464746026073,0.0973130989129685,1.0,-16.81132676737853,4.328680842669296,-0.3306007704942331,0.0825527403091544,1,9_russian_arctic.csv
2015.75,2016.75,50962.5776,russian_arctic,-36.16816632219615,8.652038739600153,-0.71183599854138,0.1644905204630647,-35.01630491537016,8.138944558638014,-0.6891658856192862,0.1545262264206591,1.0,-43.66556453323957,5.839950436880106,-0.8593944314040718,0.105302838573859,1.0,-29.822629517978708,4.659716543670682,-0.5869476786007818,0.0858267488291717,1,9_russian_arctic.csv
2016.75,2017.75,50921.304,russian_arctic,-10.181504743067226,7.991667219609936,-0.2005475187078266,0.1550518453162575,-5.152662448863613,3.21409231908157,-0.1014932168609184,0.0622846615014726,1.0,-13.346195545828362,3.148321838584516,-0.2628831855849044,0.0598163811356556,,-12.045656234509693,4.562713188577336,-0.2372661536776569,0.0879282974444983,1,9_russian_arctic.csv
2017.75,2018.75,50880.0304,russian_arctic,-21.30139026482026,8.295166074559736,-0.4199189064359372,0.1599329383505111,-18.491934976883577,6.825569160359505,-0.3645355076284234,0.1314739677448769,1.0,-23.91981858620712,3.3010638229867832,-0.4715365493985918,0.0598163811356556,,-21.492417231370062,4.769831706489492,-0.4236846622807962,0.0903470567109188,1,9_russian_arctic.csv
2018.75,2019.75,50838.7568,russian_arctic,-21.819855192804887,8.479289841613431,-0.4304887276076911,0.1634771410120356,-20.81453611411665,7.367402392768289,-0.4106545661432766,0.1417946839088901,1.0,-30.911761721014383,5.684131565371398,-0.6098649534475216,0.1063425248321118,1.0,-13.733267743283612,4.631012250170558,-0.2709466632322749,0.0890371108411979,1,9_russian_arctic.csv
2019.75,2020.75,50797.4832,russian_arctic,-66.33257771419412,10.753337732336684,-1.30975335874327,0.1988654790360534,,,,,,-74.77869213592001,6.623508115910396,-1.4765240031745706,0.1062904766665732,1.0,-58.96343804533948,6.517881536029104,-1.1642478505159708,0.1130116977621942,1,9_russian_arctic.csv
2020.75,2021.75,50756.2096,russian_arctic,-7.880421478042043,10.188346925964945,-0.1557274261015954,0.1979252408432147,,,,,,-9.147374790735956,5.526232792016059,-0.1807640791443884,0.107067862339828,1.0,-7.689567862559967,5.43614862517896,-0.1519559092628042,0.1054204484789494,1,9_russian_arctic.csv
2021.75,2022.75,50714.936,russian_arctic,-35.329113218064606,12.114306069988803,-0.6987176218953344,0.2329990758043988,,,,,,-21.700051098172,11.098213542131775,-0.4291703560385202,0.2147287199196224,1.0,-50.0333999795096,10.195819357081431,-0.9895300239561504,0.1921594348363912,1,9_russian_arctic.csv
2022.75,2023.75,50673.6624,russian_arctic,-31.33799590317112,18.4578123469708,-0.6202885541092381,0.357546207130588,,,,,,,,,,,-29.78451083860929,12.7681677973908,-0.5895396508448194,0.2465339476817377,1,9_russian_arctic.csv
