_index,_index,annotated_age,batch,phase,state,pseudotime
1979,1979,2.666666667,2,G1,cycling,0.20054923694881593
1980,1980,10.93333333,2,S,cycling,0.2582616275490198
1981,1981,4.266666667,2,G1,cycling,0.2048100576522523
1982,1982,1.8666666669999998,2,G0,arrested,0.11239515077939294
1983,1983,0.533333333,2,G0,arrested,0.23284053290726164
1984,1984,5.066666667,2,G1,cycling,0.14046288231616008
1985,1985,5.333333333,2,G0,arrested,0.16581063392376266
1986,1986,6.933333332999999,2,S,cycling,0.2084556496465369
1987,1987,6.933333332999999,2,S,cycling,0.22360194747488532
1988,1988,4.533333333,2,G1,nan,0.24467592874081018
1989,1989,15.2,2,G0,arrested,0.16913995486301153
1990,1990,5.333333333,2,G1,nan,0.19350681130824166
1991,1991,7.466666667,2,S,cycling,0.2184353040683373
1992,1992,6.933333332999999,2,S,cycling,0.20476673455361108
1993,1993,4.266666667,2,G1,cycling,0.1611586079229107
1994,1994,2.133333333,2,G1,cycling,0.07914583246713865
1995,1995,16.8,2,G2,cycling,0.0893256521767425
1996,1996,13.33333333,2,G2,cycling,0.1990940420181932
1997,1997,12.53333333,2,S,cycling,0.27832864232018684
1998,1998,2.4,2,G1,nan,0.1486397420639792
1999,1999,2.4,2,G1,cycling,0.12533022584585557
2000,2000,7.466666667,2,S,cycling,0.22869885410141194
2001,2001,6.933333332999999,2,S,cycling,0.13560382208767455
2002,2002,0.8,2,G1,cycling,0.1585283533308381
2003,2003,11.46666667,2,S,cycling,0.24777432993629508
2004,2004,9.6,2,S,cycling,0.23624942572897345
2005,2005,13.86666667,2,G2,cycling,0.22474318465028068
2006,2006,6.666666667,2,G1,cycling,0.11938747312471554
2007,2007,0.533333333,2,G0,arrested,0.23382680552677365
2008,2008,8.8,2,S,cycling,0.2662366804017585
2009,2009,4.8,2,S,cycling,0.18680684533822278
2010,2010,5.8666666670000005,2,S,cycling,0.19431250700899502
2011,2011,18.13333333,2,G2,cycling,0.27872954780653525
2012,2012,1.8666666669999998,2,G1,cycling,0.1735334574672566
2013,2013,15.73333333,2,G2,cycling,0.26937438581741713
2014,2014,0.8,2,G1,cycling,0.1575483644469133
2015,2015,5.8666666670000005,2,S,cycling,0.23452777432323937
2016,2016,2.133333333,2,G1,nan,0.5007954793058822
2017,2017,4.8,2,G1,cycling,0.21537538656672037
2018,2018,20.26666667,2,G1,nan,0.22189337377235824
2019,2019,0.533333333,2,G1,cycling,0.1822864962625284
2020,2020,15.46666667,2,G2,cycling,0.2000240501406307
2021,2021,10.93333333,2,S,cycling,0.21469640135009968
2022,2022,14.66666667,2,G2,cycling,0.2352728495539379
2023,2023,7.733333332999999,2,S,cycling,0.15066551114203194
2024,2024,9.866666667,2,G2,cycling,0.1856178781080452
2025,2025,6.933333332999999,2,S,cycling,0.1899012903419237
2026,2026,6.933333332999999,2,S,cycling,0.15364053260941318
2027,2027,16.53333333,2,G2,cycling,0.1742734350071002
2028,2028,4.266666667,2,G1,cycling,0.18180752591946153
2029,2029,4.266666667,2,S,cycling,0.1514256416597169
2030,2030,6.4,2,G1,cycling,0.13355832057156244
2031,2031,2.4,2,G0,arrested,0.19486760359299568
2032,2032,7.466666667,2,S,cycling,0.1724817858168093
2033,2033,4.0,2,G0,arrested,0.16799890976473944
2034,2034,3.2,2,G0,arrested,0.2395591358164969
2035,2035,5.333333333,2,G1,cycling,0.17780553805702645
2036,2036,5.8666666670000005,2,S,cycling,0.15836229870549962
2037,2037,2.133333333,2,G1,nan,0.11624257536155519
2038,2038,0.26666666699999997,2,G0,arrested,0.11118146169723876
2039,2039,13.86666667,2,G2,cycling,0.2164931984943083
2040,2040,0.0,2,G1,cycling,0.0
2041,2041,1.8666666669999998,2,G1,cycling,0.13485870911215778
2042,2042,0.26666666699999997,2,G0,arrested,0.0940870304866336
2043,2043,11.2,2,S,cycling,0.20562741125074246
2044,2044,8.8,2,G1,cycling,0.12972925602910493
2045,2045,8.533333333,2,S,cycling,0.2050865041702676
2046,2046,8.0,2,S,cycling,0.21874831540120473
2047,2047,0.8,2,G1,cycling,0.14860297845620726
2048,2048,8.266666667,2,S,cycling,0.1856220506393611
2049,2049,5.6,2,S,cycling,0.20261348572261195
2050,2050,12.0,2,S,cycling,0.22597810659971498
2051,2051,0.0,2,G1,cycling,0.0
2052,2052,17.33333333,2,G2,cycling,0.1742868170619757
2053,2053,1.333333333,2,G1,cycling,0.19104647799149094
2054,2054,0.8,2,G1,cycling,0.14376446800720424
2055,2055,10.93333333,2,S,cycling,0.2496022214203338
2056,2056,6.1333333329999995,2,G1,cycling,0.18562607235361694
2057,2057,8.0,2,S,cycling,0.24608485715512765
2058,2058,10.66666667,2,G2,cycling,0.21367332162457733
2059,2059,2.666666667,2,G1,cycling,0.1518160603839105
2060,2060,4.0,2,G1,cycling,0.17277777952478923
2061,2061,8.0,2,S,cycling,0.19827611916241963
2062,2062,6.933333332999999,2,S,cycling,0.16484756559243907
2063,2063,5.8666666670000005,2,G1,cycling,0.22043345896380961
2064,2064,1.066666667,2,G0,arrested,0.15674934210341523
2065,2065,7.733333332999999,2,G0,arrested,1.0
2066,2066,5.6,2,G1,cycling,0.12708759237249342
2067,2067,2.666666667,2,G0,arrested,0.12206896180857486
2068,2068,9.6,2,S,cycling,0.26510982868516036
2069,2069,14.4,2,G2,cycling,0.23856100446201503
2070,2070,2.133333333,2,G0,arrested,0.18830191517679956
2071,2071,3.2,2,G1,cycling,0.1207175216000202
2072,2072,7.2,2,S,cycling,0.16486052127542014
2073,2073,7.466666667,2,S,cycling,0.2099928637584006
2074,2074,5.8666666670000005,2,S,cycling,0.21637989201297145
2075,2075,3.2,2,G1,cycling,0.22396806245654058
2076,2076,1.333333333,2,G1,cycling,0.12337383959862498
2077,2077,4.266666667,2,G1,cycling,0.1634908580217855
2078,2078,4.8,2,G1,cycling,0.11990433113197445
2079,2079,6.4,2,G1,cycling,0.14566450024853178
2080,2080,3.733333333,2,G1,cycling,0.10930298484337549
2081,2081,6.1333333329999995,2,G1,cycling,0.17830061896179986
2082,2082,2.133333333,2,G1,cycling,0.2580491270718743
2083,2083,3.733333333,2,G1,nan,0.1317358568214148
2084,2084,11.2,2,S,cycling,0.22872705941123506
2085,2085,3.2,2,G1,nan,0.2201637996753594
2086,2086,2.666666667,2,G0,arrested,0.12355418071677393
2087,2087,3.733333333,2,G1,cycling,0.1836040050817257
2088,2088,4.266666667,2,G1,cycling,0.18687614755376775
2089,2089,1.066666667,2,G1,cycling,0.1241864101688878
2090,2090,3.2,2,G1,cycling,0.20425588835217176
2091,2091,7.733333332999999,2,G0,arrested,0.14598603596024332
2092,2092,4.8,2,G1,cycling,0.20070408482338015
2093,2093,1.8666666669999998,2,G1,cycling,0.16402048611114467
2094,2094,4.8,2,G1,cycling,0.14630269327821263
2095,2095,6.1333333329999995,2,G1,cycling,0.20012173027513508
2096,2096,6.1333333329999995,2,S,cycling,0.20566563028981116
2097,2097,5.8666666670000005,2,G1,cycling,0.22126793831372119
2098,2098,5.6,2,G1,cycling,0.08183652044807992
2099,2099,5.8666666670000005,2,S,cycling,0.21123472930919907
2100,2100,7.466666667,2,S,cycling,0.16500479386320457
2101,2101,6.1333333329999995,2,G1,cycling,0.17359694682729565
2102,2102,0.533333333,2,G1,cycling,0.10788618638260014
2103,2103,14.13333333,2,G2,cycling,0.2533684189143276
2104,2104,3.4666666669999997,2,G1,cycling,0.1678377741183101
2105,2105,2.4,2,G1,cycling,0.1538600488142187
2106,2106,1.333333333,2,G1,cycling,0.2290962654531657
2107,2107,15.2,2,G2,cycling,0.161622465634594
2108,2108,1.8666666669999998,2,G1,cycling,0.120547788355519
2109,2109,2.4,2,G0,arrested,0.1255866496048097
2110,2110,0.8,2,G1,cycling,0.14517920476948812
2111,2111,0.0,2,G1,cycling,0.0
2112,2112,14.13333333,2,G2,cycling,0.14010613704517702
2113,2113,1.333333333,2,G0,arrested,0.16378098431022584
2114,2114,6.933333332999999,2,S,cycling,0.22527768697549302
2115,2115,14.66666667,2,G2,cycling,0.21547065498697565
2116,2116,17.86666667,2,G2,cycling,0.22569350903357246
2117,2117,15.73333333,2,G2,cycling,0.24900718681390963
2118,2118,0.0,2,G1,cycling,0.0
2119,2119,3.2,2,G1,cycling,0.09215315763307051
2120,2120,9.066666667,2,S,cycling,0.16042874707873608
2121,2121,2.133333333,2,G0,arrested,0.09768916291297355
2122,2122,1.333333333,2,G0,arrested,0.22423915277084025
2123,2123,8.266666667,2,S,cycling,0.18577827391577462
2124,2124,7.466666667,2,S,cycling,0.16665536815297483
2125,2125,5.6,2,G1,cycling,0.18836119367465676
2126,2126,3.4666666669999997,2,G1,cycling,0.1252257093170047
2127,2127,4.266666667,2,G0,arrested,0.14556851271598598
2128,2128,4.266666667,2,G1,cycling,0.08346241152076278
2129,2129,1.066666667,2,G1,nan,0.1512237606413435
2130,2130,10.4,2,S,cycling,0.20013181139859113
2131,2131,1.066666667,2,G1,cycling,0.21518325704616914
2132,2132,15.2,2,S,cycling,0.1712214346685797
2133,2133,4.266666667,2,G1,cycling,0.17373135050791838
2134,2134,8.0,2,S,cycling,0.14887947890850609
2135,2135,1.333333333,2,G0,arrested,0.16172343358011546
2136,2136,2.133333333,2,G1,cycling,0.16019820516123298
2137,2137,7.2,2,S,cycling,0.13415513522654918
2138,2138,0.533333333,2,G1,cycling,0.114872233896188
2139,2139,15.46666667,2,G2,cycling,0.15268278911130131
2140,2140,0.8,2,G1,cycling,0.1169195552953694
2141,2141,15.73333333,2,G2,cycling,0.25266285958274165
2142,2142,1.066666667,2,G1,cycling,0.1361099053405358
2143,2143,3.4666666669999997,2,G1,cycling,0.20104046436859693
2144,2144,6.666666667,2,S,cycling,0.17970882295718862
2145,2145,6.1333333329999995,2,G1,cycling,0.21136645776562107
2146,2146,4.0,2,G1,nan,0.16169106193423438
2147,2147,16.0,2,G2,cycling,0.2788576669020641
2148,2148,8.266666667,2,S,cycling,0.27057955987818544
2149,2149,2.933333333,2,G0,arrested,0.07263525225365636
2150,2150,6.933333332999999,2,S,cycling,0.1534407141418717
2151,2151,16.26666667,2,G2,cycling,0.21173790836134251
2152,2152,7.466666667,2,S,cycling,0.16567072087438187
2153,2153,7.733333332999999,2,S,cycling,0.17209279096493968
2154,2154,7.2,2,S,cycling,0.10360124550491825
2155,2155,9.6,2,S,cycling,0.20979192053396967
2156,2156,8.533333333,2,S,cycling,0.13689614127653546
2157,2157,5.6,2,S,cycling,0.14810062946670072
2158,2158,9.333333332999999,2,S,cycling,0.15722362235822573
2159,2159,7.733333332999999,2,S,cycling,0.17346030617611743
2160,2160,17.86666667,2,G0,arrested,0.20699227172273876
2161,2161,7.466666667,2,S,cycling,0.21053943318021454
2162,2162,17.06666667,2,G2,cycling,0.21328739096528865
2163,2163,19.46666667,2,S,cycling,0.22742180821130106
2164,2164,5.8666666670000005,2,S,cycling,0.10999154723156011
2165,2165,5.6,2,G1,cycling,0.1759336237761661
2166,2166,1.6,2,G1,cycling,0.15574202439965806
2167,2167,4.533333333,2,G1,cycling,0.09807815924332951
2168,2168,14.13333333,2,G2,cycling,0.22319946059786874
2169,2169,0.26666666699999997,2,G1,cycling,0.14762084920302057
2170,2170,0.26666666699999997,2,G1,cycling,0.1557331428633443
2171,2171,6.4,2,S,cycling,0.1618681027981661
2172,2172,7.2,2,S,cycling,0.14497956946355572
2173,2173,6.4,2,S,cycling,0.20360381224745808
2174,2174,2.933333333,2,G1,cycling,0.09596922078580634
2175,2175,2.666666667,2,G1,cycling,0.16779681574452338
2176,2176,0.26666666699999997,2,G1,cycling,0.1058314493805764
2177,2177,1.333333333,2,G1,nan,0.1689226264298706
2178,2178,8.8,2,S,cycling,0.14245575025066246
2179,2179,14.4,2,G2,cycling,0.20667040122592578
2180,2180,19.2,2,G2,cycling,0.20991905865830593
2181,2181,0.26666666699999997,2,G1,cycling,0.14307882150341272
2182,2182,1.333333333,2,G1,cycling,0.27336143831390597
2183,2183,15.73333333,2,G2,cycling,0.2728432253689996
2184,2184,4.533333333,2,G0,arrested,0.18651670129793868
2185,2185,1.8666666669999998,2,G1,nan,0.1508182893875191
2186,2186,8.0,2,G0,arrested,0.15267405940981027
2187,2187,2.133333333,2,G1,cycling,0.18115575787832816
2188,2188,3.733333333,2,G1,cycling,0.11605415835208466
2189,2189,6.666666667,2,S,cycling,0.14178172769832692
2190,2190,0.26666666699999997,2,G1,cycling,0.14969023415479116
2191,2191,2.133333333,2,G0,arrested,0.12219346781265523
2192,2192,3.2,2,G1,nan,0.20502988313687273
2193,2193,2.666666667,2,G1,cycling,0.14734690790894894
2194,2194,6.933333332999999,2,S,cycling,0.1421236157556202
2195,2195,3.4666666669999997,2,G1,cycling,0.19742997483309002
2196,2196,21.06666667,2,G2,cycling,0.13363437496224537
2197,2197,1.8666666669999998,2,G1,cycling,0.14696672278841283
2198,2198,8.0,2,S,cycling,0.11498778990020667
2199,2199,2.933333333,2,G1,cycling,0.13249839229580745
2200,2200,4.0,2,G1,cycling,0.16884275199697082
2201,2201,2.933333333,2,G1,cycling,0.12374364003120752
2202,2202,7.733333332999999,2,S,cycling,0.17180515381994987
2203,2203,3.2,2,G1,cycling,0.16785455126380944
2204,2204,11.2,2,G0,arrested,0.0967866232955764
2205,2205,7.733333332999999,2,S,cycling,0.23746473702671317
2206,2206,6.1333333329999995,2,G0,arrested,0.16156110183125533
2207,2207,1.066666667,2,G1,cycling,0.1109236332741621
2208,2208,6.666666667,2,S,cycling,0.1431502520622585
2209,2209,4.266666667,2,G1,nan,0.1737525648472662
2210,2210,14.4,2,G2,cycling,0.3127825105644542
2211,2211,3.4666666669999997,2,G1,cycling,0.17523185432691868
2212,2212,6.4,2,G1,cycling,0.16269075081531303
2213,2213,6.933333332999999,2,S,cycling,0.1560837840806541
2214,2214,20.53333333,2,G2,cycling,0.13128553329767398
2215,2215,8.533333333,2,S,cycling,0.2074595424966314
2216,2216,4.533333333,2,G1,nan,0.13317472253883345
2217,2217,5.066666667,2,G0,arrested,0.13145831855316392
2218,2218,18.13333333,2,G2,cycling,0.2166965253763568
2219,2219,18.93333333,2,S,cycling,0.21864989938988574
2220,2220,1.6,2,G1,cycling,0.14281831290337965
2221,2221,15.46666667,2,G2,cycling,0.19546003577940088
2222,2222,5.333333333,2,S,cycling,0.14007893284848383
2223,2223,17.86666667,2,S,cycling,0.18678386062653735
2224,2224,7.466666667,2,S,cycling,0.1574009764907916
2225,2225,3.2,2,G1,cycling,0.16661960197931242
2226,2226,9.066666667,2,G1,cycling,0.17693240251612805
2227,2227,5.8666666670000005,2,S,cycling,0.16716069500238967
2228,2228,5.8666666670000005,2,G1,cycling,0.14860825537490027
2229,2229,7.466666667,2,S,cycling,0.20824305413918465
2230,2230,10.93333333,2,G2,cycling,0.1910417448968069
2231,2231,11.2,2,S,cycling,0.18631510455064287
2232,2232,16.53333333,2,G2,cycling,0.21975917973078546
2233,2233,4.266666667,2,G1,cycling,0.11832274240282649
2234,2234,5.6,2,S,cycling,0.1611485434735475
2235,2235,4.8,2,G1,cycling,0.148280735812782
2236,2236,2.666666667,2,G1,cycling,0.18252633365593274
2237,2237,15.2,2,S,cycling,0.23095273210299302
2238,2238,10.66666667,2,S,cycling,0.1527813304457034
2239,2239,5.8666666670000005,2,G1,cycling,0.15058304007491227
2240,2240,18.66666667,2,G2,cycling,0.16313354458597804
2241,2241,8.533333333,2,S,cycling,0.15497963536377818
2242,2242,15.2,2,G2,cycling,0.2712872776204019
2243,2243,2.933333333,2,G1,cycling,0.1929095295701763
2244,2244,10.66666667,2,S,cycling,0.24305406025585333
2245,2245,15.46666667,2,G2,cycling,0.10825894279056948
2246,2246,1.6,2,G0,arrested,0.2071022020514247
2247,2247,4.0,2,G1,cycling,0.16335559046417986
2248,2248,6.1333333329999995,2,G1,cycling,0.1481664886725501
2249,2249,0.533333333,2,G0,arrested,0.11847496702037913
2250,2250,7.2,2,S,cycling,0.13597613951853016
2251,2251,4.8,2,S,cycling,0.23892956332968934
2252,2252,7.733333332999999,2,S,cycling,0.2281660495651553
2253,2253,7.466666667,2,G0,arrested,0.24954335364524421
2254,2254,0.533333333,2,G0,arrested,0.12710692311768498
2255,2255,15.73333333,2,G2,cycling,0.26119342561842473
2256,2256,6.4,2,S,cycling,0.1546003166031968
2257,2257,9.333333332999999,2,S,cycling,0.20861330474144837
2258,2258,3.733333333,2,G0,arrested,0.1221126589053773
2259,2259,1.8666666669999998,2,G0,arrested,0.14349012784351425
2260,2260,7.2,2,S,cycling,0.19829980749635362
2261,2261,10.66666667,2,G1,cycling,0.1811847891742407
2262,2262,1.8666666669999998,2,G0,arrested,0.12117065093173636
2263,2263,6.4,2,G0,arrested,0.13481543420543202
2264,2264,2.933333333,2,G1,cycling,0.20648628978190153
2265,2265,4.0,2,G1,cycling,0.19189262463035472
2266,2266,2.133333333,2,G1,nan,0.10628077624151903
2267,2267,4.266666667,2,G1,cycling,0.11970025517061308
2268,2268,11.46666667,2,S,cycling,0.20732356996420573
2269,2269,17.86666667,2,G0,arrested,0.21843193202157127
2270,2270,16.53333333,2,G2,cycling,0.2001475371412357
2271,2271,2.133333333,2,G1,cycling,0.1833432366656684
2272,2272,2.133333333,2,G0,arrested,0.1289453447834943
2273,2273,5.6,2,S,cycling,0.14768271496781663
2274,2274,3.4666666669999997,2,G1,cycling,0.17105563584361433
2275,2275,7.2,2,S,cycling,0.1666881349126731
2276,2276,4.8,2,G1,cycling,0.1659884498122907
2277,2277,15.2,2,S,cycling,0.1652367400663416
2278,2278,0.533333333,2,G0,arrested,0.11378501044718602
2279,2279,2.933333333,2,G1,cycling,0.15456026017244937
2280,2280,6.1333333329999995,2,G0,arrested,0.08921327117413559
2281,2281,7.2,2,S,cycling,0.1548939893087509
2282,2282,1.6,2,G0,arrested,0.0967609061755853
2283,2283,1.8666666669999998,2,G1,nan,0.121887323468221
2284,2284,3.2,2,G1,nan,0.16646717338088868
2285,2285,1.6,2,G0,arrested,0.11823696522704151
2286,2286,14.13333333,2,G2,cycling,0.16713177520837305
2287,2287,1.6,2,G0,arrested,0.09553465306412967
2288,2288,3.2,2,G1,cycling,0.15885904777723656
2289,2289,1.6,2,G1,nan,0.1887275872847688
2290,2290,2.933333333,2,G1,nan,0.18792599960377618
2291,2291,4.8,2,G1,cycling,0.20710859553176306
2292,2292,20.53333333,2,S,nan,0.15217453121976582
2293,2293,10.66666667,2,G2,cycling,0.20196043985509565
2294,2294,3.2,2,G1,nan,0.12642833101604886
2295,2295,3.4666666669999997,2,G0,arrested,0.07253749159816665
2296,2296,11.2,2,S,cycling,0.23590232398476038
2297,2297,5.6,2,S,cycling,0.16422501473204754
2298,2298,5.066666667,2,S,cycling,0.200507107133113
2299,2299,5.333333333,2,S,cycling,0.15290305150034633
2300,2300,2.666666667,2,G1,cycling,0.07855785430465657
2301,2301,10.66666667,2,S,cycling,0.2004018063096683
2302,2302,0.8,2,G1,cycling,0.21420733779138038
2303,2303,2.4,2,G1,cycling,0.15702601407936714
2304,2304,1.6,2,G1,nan,0.15405696638721297
2305,2305,10.93333333,2,S,cycling,0.21153195452706303
2306,2306,1.8666666669999998,2,G0,arrested,0.14456265805105342
2307,2307,2.133333333,2,G0,arrested,0.13747771294628125
2308,2308,12.0,2,G2,cycling,0.22098548131536308
2309,2309,1.066666667,2,G1,cycling,0.16398477716293025
2310,2310,13.06666667,2,G2,cycling,0.20573354264379595
2311,2311,0.533333333,2,G1,nan,0.13788028897883134
2312,2312,1.6,2,G0,arrested,0.1380346864724782
2313,2313,0.8,2,G1,cycling,0.15666085885349373
2314,2314,5.066666667,2,G0,arrested,0.07375462152458752
2315,2315,8.533333333,2,S,cycling,0.18483258488076687
2316,2316,8.0,2,S,cycling,0.210099359254164
2317,2317,0.26666666699999997,2,G1,cycling,0.14337124181427988
2318,2318,20.26666667,2,S,cycling,0.23039522650477187
2319,2319,1.8666666669999998,2,G0,arrested,0.1324754473878525
2320,2320,7.2,2,S,cycling,0.20689594493330674
2321,2321,12.8,2,G0,arrested,0.09064957825269426
2322,2322,4.266666667,2,G1,cycling,0.13518681199786026
2323,2323,4.0,2,G0,arrested,0.16205682889631715
2324,2324,7.2,2,S,cycling,0.21425860945978872
2325,2325,10.4,2,G0,arrested,0.17290138251625956
2326,2326,1.6,2,G0,arrested,0.17556683058592434
2327,2327,5.6,2,S,cycling,0.17756652512275142
2328,2328,0.26666666699999997,2,G1,cycling,0.15795371931825145
2329,2329,2.133333333,2,G1,cycling,0.21818583023397287
2330,2330,2.933333333,2,G1,cycling,0.11749276558777517
2331,2331,3.733333333,2,G1,cycling,0.09735021731466172
2332,2332,8.8,2,S,cycling,0.20085033253407325
2333,2333,2.666666667,2,G1,cycling,0.15537873561310242
2334,2334,3.2,2,G0,arrested,0.12521322737421678
2335,2335,6.666666667,2,S,cycling,0.08475841584394515
2336,2336,6.933333332999999,2,S,cycling,0.11372061165948354
2337,2337,7.2,2,S,cycling,0.16398990259773866
2338,2338,2.4,2,G0,arrested,0.1213490942123929
2339,2339,8.0,2,S,nan,0.15292012079383038
2340,2340,3.733333333,2,G1,cycling,0.1413500978977347
2341,2341,1.066666667,2,G1,cycling,0.14725797104409485
2342,2342,2.666666667,2,G1,nan,0.21618480738432022
2343,2343,4.266666667,2,G1,cycling,0.15021233868028475
2344,2344,6.933333332999999,2,S,cycling,0.20710742244876518
2345,2345,4.533333333,2,G0,arrested,0.08264637025184307
2346,2346,8.0,2,S,cycling,0.19822827158591177
2347,2347,5.6,2,G0,arrested,0.11773981690659881
2348,2348,11.73333333,2,S,cycling,0.21541801506284947
2349,2349,9.333333332999999,2,S,cycling,0.1544222632594666
2350,2350,8.0,2,S,cycling,0.16557203085796204
2351,2351,2.133333333,2,G0,arrested,0.16941237259622188
2352,2352,6.4,2,S,cycling,0.19090568953595918
2353,2353,6.666666667,2,S,cycling,0.18284897820271326
2354,2354,5.6,2,G0,arrested,0.14120816991519347
2355,2355,5.333333333,2,G1,cycling,0.14624990149374764
2356,2356,12.26666667,2,G2,cycling,0.21944475619044052
2357,2357,0.26666666699999997,2,G1,cycling,0.16296521692638963
2358,2358,3.2,2,G1,cycling,0.14942357745289975
2359,2359,12.8,2,G0,arrested,0.12804151423043972
2360,2360,1.6,2,G0,arrested,0.15710085254597173
2361,2361,2.666666667,2,G1,cycling,0.1663538835214224
2362,2362,9.066666667,2,G0,arrested,0.06706538415368432
2363,2363,9.333333332999999,2,S,cycling,0.179184665675357
2364,2364,1.6,2,G0,arrested,0.1798890646658401
2365,2365,1.333333333,2,G1,cycling,0.13954498643373
2366,2366,1.066666667,2,G0,arrested,0.183648110383396
2367,2367,7.733333332999999,2,G1,cycling,0.1676609125611205
2368,2368,9.6,2,S,nan,0.16085407902321572
2369,2369,4.533333333,2,G1,cycling,0.24044936120196495
2370,2370,15.2,2,G0,arrested,0.14982728593408823
2371,2371,0.533333333,2,G0,arrested,0.10406725221974884
2372,2372,0.26666666699999997,2,G1,cycling,0.17826580019788776
2373,2373,4.533333333,2,G1,cycling,0.18526263230856133
2374,2374,3.4666666669999997,2,G1,nan,0.15749667877626092
2375,2375,1.6,2,G1,cycling,0.11241529067963277
2376,2376,18.93333333,2,G2,cycling,0.16760508003438515
2377,2377,0.0,2,G0,arrested,0.0
2378,2378,17.86666667,2,G2,cycling,0.19933521706704402
2379,2379,1.6,2,G0,arrested,0.12166418069672745
2380,2380,5.333333333,2,G1,cycling,0.18202950552841346
2381,2381,0.0,2,G1,nan,0.0
2382,2382,6.666666667,2,S,cycling,0.21448755074040926
2383,2383,0.533333333,2,G1,cycling,0.10162060061213042
2384,2384,1.8666666669999998,2,G0,arrested,0.16887795003355166
2385,2385,1.8666666669999998,2,G0,arrested,0.346586671001274
2386,2386,10.66666667,2,S,cycling,0.16962439215428854
2387,2387,13.33333333,2,G2,cycling,0.19281130577451044
2388,2388,4.533333333,2,G1,cycling,0.15158907895275714
2389,2389,2.133333333,2,G1,cycling,0.07344387906986848
2390,2390,8.8,2,S,cycling,0.13647065994353597
2391,2391,7.2,2,G1,cycling,0.18963899858833203
2392,2392,1.8666666669999998,2,G0,arrested,0.15452046098957065
2393,2393,4.8,2,G1,cycling,0.10618339663590226
2394,2394,6.4,2,S,cycling,0.20930284748541364
2395,2395,4.266666667,2,G1,cycling,0.16346757319732336
2396,2396,1.066666667,2,G0,arrested,0.16764930039496231
2397,2397,7.2,2,S,cycling,0.11410349590770526
2398,2398,13.6,2,G2,cycling,0.199143016302513
2399,2399,0.8,2,G1,nan,0.1559241534944489
2400,2400,6.666666667,2,G1,cycling,0.3872096704381834
2401,2401,1.6,2,G0,arrested,0.11836288912297462
2402,2402,0.533333333,2,G1,cycling,0.8570618470742817
2403,2403,4.533333333,2,S,cycling,0.20289205359414025
2404,2404,1.8666666669999998,2,G1,cycling,0.06772237033463548
2405,2405,5.6,2,G1,cycling,0.16202859686659013
2406,2406,1.066666667,2,G0,arrested,0.09934911582974416
2407,2407,5.6,2,S,cycling,0.1863238948235982
2408,2408,5.6,2,G1,cycling,0.19480793382399403
2409,2409,1.8666666669999998,2,G1,cycling,0.2065287942736171
2410,2410,10.66666667,2,S,cycling,0.23048606281039166
2411,2411,0.26666666699999997,2,G1,cycling,0.20517637308157918
2412,2412,0.533333333,2,G1,cycling,0.10156114343509651
2413,2413,2.933333333,2,G1,nan,0.17339294311480585
2414,2414,12.8,2,G2,cycling,0.21867488847914357
2415,2415,1.066666667,2,G1,nan,0.13367609450953188
2416,2416,11.2,2,S,cycling,0.15928636407398045
2417,2417,15.2,2,G2,cycling,0.19703818356048838
2418,2418,8.8,2,S,cycling,0.20359076830310147
2419,2419,1.6,2,G0,arrested,0.1198527149177989
2420,2420,4.266666667,2,G1,cycling,0.19891788070211577
2421,2421,7.2,2,S,cycling,0.18301779391932874
2422,2422,4.8,2,S,cycling,0.18484622742154752
2423,2423,14.66666667,2,G2,cycling,0.18253237769493771
2424,2424,2.133333333,2,G0,arrested,0.14446937954814568
2425,2425,17.86666667,2,G2,cycling,0.21695753584190902
2426,2426,2.666666667,2,G1,nan,0.14039783697182345
2427,2427,5.8666666670000005,2,G0,arrested,0.20302235163476662
2428,2428,5.6,2,S,cycling,0.21767735265219176
2429,2429,7.466666667,2,S,cycling,0.19655306098826308
2430,2430,4.8,2,G1,cycling,0.21567506840436662
2431,2431,1.6,2,G0,arrested,0.1661675981035563
2432,2432,2.133333333,2,G0,arrested,0.1731574369377982
2433,2433,6.1333333329999995,2,S,cycling,0.16289267712738004
2434,2434,5.6,2,S,cycling,0.08419070961342176
2435,2435,9.066666667,2,G0,arrested,0.0721785874885241
2436,2436,0.8,2,G0,arrested,0.21341651034939096
2437,2437,1.333333333,2,G1,cycling,0.12732085188041214
2438,2438,4.533333333,2,G1,cycling,0.2057503841713708
2439,2439,4.533333333,2,G0,arrested,0.14505661018351435
2440,2440,0.0,2,G0,arrested,0.0
2441,2441,10.13333333,2,S,cycling,0.19337123730858433
2442,2442,14.4,2,G2,cycling,0.31786523869594685
2443,2443,2.4,2,G0,arrested,0.20811609243834991
2444,2444,7.2,2,S,cycling,0.2014377655357857
2445,2445,0.26666666699999997,2,G1,cycling,0.0898388602979189
2446,2446,10.66666667,2,G1,nan,0.1658286610712063
2447,2447,1.066666667,2,G0,arrested,0.13754347096704483
2448,2448,0.0,2,G1,cycling,0.0
2449,2449,5.6,2,G0,arrested,0.2426425850248195
2450,2450,0.533333333,2,G1,cycling,0.08107502521237737
2451,2451,0.0,2,G1,cycling,0.0
2452,2452,5.333333333,2,G0,arrested,0.1829545727799193
2453,2453,7.2,2,S,cycling,0.2003626246917203
2454,2454,1.6,2,G1,nan,0.1580466297080965
2455,2455,8.8,2,G0,arrested,0.24056893881095331
